ID_0,est,se
ALB,0.99613011529117,0.22457853375152836
ARG,0.7335313201354241,0.3525613121115426
AUT,0.13016507285200007,0.026382541990336725
BEL,0,0
BGR,0.9999999999712499,0.31569833289070326
BIH,0.928385328,0.37616191693298656
BRA,0.83496448,0.3489012682410434
CHE,0.536151664,0.294690966009523
CHN,0.875564345844392,0.17917269413237716
COL,0.04500000000000004,0.20740785428237288
DEU,0.263,0.14682757273036856
ESP,0.9999886561908072,0.07882351361678076
FJI,0.489,0.500129112459102
FRA,0.9880614329689246,0.12965007174770088
GRC,0.278284992,0.19166084298549274
GTM,0.42004600000000003,0.31913871153324713
HND,0.676,0.4682341756463781
HRV,0.9998285526724421,0.3971874536278403
HUN,0.5834201473355161,0.10755174331819985
IND,0.20673894399999992,0.1689137363979188
ITA,0.9999843444145596,0.20038806334553375
KOR,0.351143,0.32440548255475193
LKA,0.672,0.46971974265154814
MEX,0.09599999999999997,0.14736932420866194
MMR,0.364,0.4813893805805605
NLD,0.4195810000000001,0.0014796198266196073
PAK,0,0
PAN,0.0030000000000000027,0.05471740119919799
PER,0,0
PRT,0.12444587545600005,0.09564790555940322
PSE,0.613,0.48730736549786363
ROU,0.710915,0.25818783697053443
SLB,0.766,0.42358402168096876
SRB,0.6532833421479168,0.25962950936311546
SVN,0.616098231442,0.356622485157209
THA,0.384,0.48660125439704816
TUR,0.9998755072276088,0.33155200701009474
USA,0.5798682307938706,0.1593724846462397
XKO,0.36,0.48024018015013137
ZAF,0.479,0.49980877224075293
