ID_0,est,se
ALB,0.939164682931936,0.3722872433661011
ARG,0.842630295686464,0.4107722938709223
AUT,0.62352051235384,0.05665223111698069
BEL,0,0
BGR,0.9999999815729838,0.42647201958407766
BIH,0.80113609,0.47449432990112567
BRA,0.5456626,0.37334434874420824
CHE,0.65547556,0.4322670311542933
CHN,0.8015930050797769,0.30513383542730943
COL,0.08199999999999996,0.27450200609713465
DEU,0.347,0.15875131419152194
ESP,1,0.061137638286271535
FJI,0.14500000000000002,0.3522770203960217
FRA,0.8214156436528958,0.16021004725266333
GRC,0.37342121906000003,0.27458633094554663
GTM,0.547078,0.4401726134866553
HND,0.61,0.4879939939570344
HRV,0.9999105547530378,0.43862738948858426
HUN,0.9802516024759955,0.2551554724955781
IND,0.44787450000000006,0.23488067215537456
ITA,0.9999999999940082,0.31616783902958484
KOR,0.351448,0.380554757125142
LKA,0.40700000000000003,0.49152069396170145
MEX,0.29284,0.25856981100978954
MMR,0.33699999999999997,0.4729214043101186
NLD,0.469596,0.0015604000710324189
PAK,0,0
PAN,0.009000000000000008,0.09448771310560929
PER,0.0030000000000000027,0.027358700599598995
PRT,0.568656869824,0.22209451541235248
PSE,0.352,0.47783294604320065
ROU,0.598582,0.30714967476476945
SLB,0.593,0.49152069396170145
SRB,0.9211913654739624,0.3915006346159287
SVN,0.998232803928064,0.29171135449463625
THA,0.401,0.4903462444430868
TUR,0.9981559128339816,0.3924539937656506
USA,0.8758818629257316,0.3133492675158664
XKO,0.515,0.5000250243988045
ZAF,0.42799999999999994,0.49503642397409614
