ID_0,est,se
ALB,0.998700936256,0.17651669843184106
ARG,0.8281917057062,0.3842669536849929
AUT,0.11467583038000007,0.02406162010474217
BEL,0,0
BGR,0.9999999999921226,0.3025790693221201
BIH,0.93468175,0.37510539863006176
BRA,0.9252235,0.332134073657748
CHE,0.52737202,0.2719235821072378
CHN,0.895117196705122,0.23638793452084805
COL,0.010000000000000009,0.0995485304256668
DEU,0.29400000000000004,0.15193996320614847
ESP,0.6215679665155449,0.04289437611307454
FJI,0.781,0.41377555535605315
FRA,0.9949528210025687,0.1370971033182382
GRC,0.14538960000000012,0.16472167984324199
GTM,0.406872,0.31116338649438935
HND,0.646,0.4784484433174727
HRV,0.999842417892478,0.38275822305388285
HUN,0.48459974780939863,0.08881361371917372
IND,0.18690772,0.18254538953804111
ITA,0.9996382526729204,0.15212595445736163
KOR,0.400563,0.3475294590168242
LKA,0.766,0.42358402168096876
MEX,0.10048000000000001,0.21957088268276964
MMR,0.381,0.48587557571365436
NLD,0.399204,0.0015054347645907437
PAK,0,0
PAN,0.22099999999999997,0.41512809027013736
PER,0.0010000000000000009,0.015811388300841896
PRT,0.09265132612000004,0.08693134493753375
PSE,0.721,0.4487319471135974
ROU,0.7263999999999999,0.2534542949674153
SLB,0.779,0.41512809027013736
SRB,0.6479457710783987,0.22922716869506116
SVN,0.63689035176685,0.3094504468852704
THA,0.32899999999999996,0.47008507738491334
TUR,0.9999738555541251,0.3210219561212223
USA,0.4855458327907072,0.12436465084530443
XKO,0.272,0.44521254947969985
ZAF,0.497,0.5002411830719671
