ID_0,est,se
ALB,0,0
ARG,0.15300000000000002,0.3601676286407771
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.020000000000000018,0.14007005254378832
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.19300000000000006,0.39485048677557294
HND,0.03300000000000003,0.17872588772459053
HRV,0,0
HUN,0,0
IND,0.14412400000000003,0.1664300363247036
ITA,0,0
MEX,0.32469201056501407,0.19370167430969384
NLD,0,0
PAK,0.04300000000000004,0.2029585972364615
PER,0.030000000000000027,0.17067257872642908
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.009000000000000008,0.09448771310560929
VEN,0.17700000000000005,0.3818596821043259
XKO,0,0
