ID_0,est,se
AGO,0.42757229799999996,0.3704948454849099
ALB,0.9841101467996581,0.4436522655219428
ARE,0.9489364105072466,0.3843080774149593
ARG,0.9687316423575283,0.33342535878499835
AUS,0.394253469,0.3564424907024109
AUT,0.9999999999952304,0.44095581671501577
AZE,0.9953657723363007,0.42828588628086806
BDI,0.273,0.4457237593730782
BEL,0.9673853520937132,0.3495170209581802
BFA,0.21599999999999997,0.4117201883725323
BGD,0.9788925224308432,0.3922780543759647
BGR,0.9999999995602128,0.447023593512501
BIH,0.892322918354944,0.4488524795161259
BLR,0.815889374415995,0.42367685759919493
BOL,0.7430088351820443,0.3399376662040689
BRA,0.9999999999109255,0.35358741616185224
BRN,0.15300000000000002,0.3601676286407771
BWA,0.253,0.43494847991478275
CAN,0.600139,0.47788140750612784
CHE,0.9952647506066616,0.4079083424898989
CHL,0.895714598277646,0.3094102243120088
CHN,0.324094,0.2539535806820731
CIV,0.5931819999999999,0.4761995978474811
CMR,0.279,0.4487319471135974
COD,0.5707014710680001,0.3888954364917311
COL,0.999536640777216,0.36314853408274594
CRI,0.6308493224548593,0.29799872818245393
CUB,0.272,0.44521254947969985
CZE,0.9999772183749257,0.46996740920593033
DEU,1,0.44327152312571166
DJI,0.16500000000000004,0.37136627864268035
DNK,0.9011962815424,0.479199759052233
DOM,0.8553214649520353,0.28646743240174016
DZA,0.9999999999999143,0.4309353364728515
ECU,0.9338859023170991,0.36905107323026765
EGY,0.9999986076723325,0.4157593279757106
ESP,0.6442923581851155,0.09329374914183054
EST,0.9321661332299103,0.47804032715397793
ETH,0.8567948615225259,0.4006032199216894
FIN,0.9627235263057238,0.46674633306136976
FJI,0.20599999999999996,0.4046328307586122
FRA,0.9999999904978673,0.3462600924689358
FRO,0.371,0.4833141758655467
GAB,0.19599999999999995,0.39716714584887525
GBR,0.9665247256272258,0.3469488113371984
GEO,0.998823224044028,0.4755123463583624
GHA,0.5732381056959999,0.3916691380884579
GLP,0.345,0.4756061408363029
GMB,0.14100000000000001,0.34819569244928955
GNQ,0.29000000000000004,0.4539891035103223
GRC,0.9627619760921866,0.3028058261971496
GTM,0.8358979548063877,0.356644986382367
HND,0.795771923901184,0.42362847914427776
HRV,0.9999999869274078,0.454008472756916
HTI,0.22299999999999998,0.41646661864361284
HUN,1,0.44608578767315343
IDN,0.9999999963514665,0.36178342290342774
IND,1,0.4065102165511
IRL,0.2551,0.2905188632480607
IRN,0.9999999999996215,0.42268709673490645
IRQ,0.933977623104952,0.42121979738564647
ISL,0.25,0.4332293707583636
ITA,0.9999999999999984,0.38758806516725014
JOR,0.989999746688737,0.42393420539292925
JPN,0.33000000000000007,0.47044800065609943
KAZ,0.8814338841853849,0.4332972765818496
KEN,0.7625121913634106,0.35309661373068374
KGZ,0.42480405999999993,0.29349670646707077
KHM,0.71090203735,0.42165403460579465
KOR,0.9999999999898149,0.4328927970059908
LAO,0.20399999999999996,0.40317061716666125
LBN,0.9227706833801566,0.4079699694636848
LKA,0.7335700297011004,0.38205088528582953
LTU,0.9360149701454051,0.4252917405427176
LUX,0.85854846222172,0.4557707441390591
LVA,0.87189785128,0.4823321630550766
MAR,0.9842872736926542,0.3074669199329524
MDG,0.6479749478079999,0.4081486812786501
MEX,0.9999999999987853,0.3867698870650625
MLT,0.428612,0.41544680248083876
MMR,0.79377788526136,0.41485262917014337
MNG,0.628684,0.4871481285236157
MOZ,0.08799999999999997,0.28343665312788385
MRT,0.594001654,0.4174489062310251
MTQ,0.15200000000000002,0.3592005359475749
MYS,0.9953614126774716,0.42732719878436776
"NAM",0.22883799999999999,0.3246943795828981
NER,0.5581207340000001,0.42528601073547234
NGA,0.9779627552111948,0.3651901754765039
NIC,0.8572807409757677,0.4214718554893374
NLD,1,0.45940420686785355
NOR,0.79155712,0.48841093016776355
NPL,0.6848734599999999,0.3913245110087675
NZL,0.119,0.32395052700056526
OMN,0.7130061034522999,0.36930283435385647
PAK,0.9625647015866292,0.42670389323908825
PAN,0.5515466701268799,0.34613812662888904
PER,0.9259825816460241,0.33703376188148143
PHL,0.7511044048272497,0.3526450675690585
POL,0.999999967394086,0.43671630679014284
PRK,0.22099999999999997,0.41512809027013736
PRT,0.9999549677842737,0.39735116201550424
PRY,0.619810305103704,0.26883141905771857
PSE,0.8420226300690703,0.40217250813904626
REU,0.2796399999999999,0.3570204944273022
ROU,0.9999999999834588,0.44357978080130295
RUS,0.9999999999999967,0.4433472845410065
SAU,0.9769393825815055,0.3802074702335661
SDN,0.41261799999999993,0.3991290457997998
SEN,0.76005515234896,0.38554352690177357
SLB,0.24993999999999994,0.32719953924631784
SLE,0.373,0.48384409173317916
SLV,0.7618740857318103,0.34456357647236086
SOM,0.7271255203980457,0.3806259001978179
SRB,0.9995661643352868,0.3848058639580957
SSD,0.42246399999999995,0.4271940590080969
SVK,0.9910312163515792,0.46477800318765317
SVN,0.9758193653300958,0.46390948566023416
SWE,0.9999086882308545,0.47256465898921995
SYR,0.866008121885179,0.39994087739074263
TCD,0.19100000000000006,0.3932857404911519
TGO,0.646384,0.4892460487210436
THA,0.9998586687989812,0.39156772855552446
TKM,0.386134,0.41205379117220425
TUN,0.9984794962885273,0.41956392750666843
TUR,1,0.43967717894606023
TWN,0.8330460661942816,0.41021915437899414
TZA,0.46671912000000004,0.32500332034064566
UGA,0.741430329350248,0.41995219845548754
UKR,0.9999999995622733,0.44359546684615936
URY,0.7520389126051821,0.32053909814796877
USA,0.9999999909114923,0.3927848523085175
UZB,0.9996235609054044,0.4504663002790833
VEN,0.9158801319855973,0.324852477557205
VNM,0.9778296364347948,0.4005365850879635
XKO,0.362,0.2404096437266958
YEM,0.513021,0.4590640926063437
Z01,0.7153932159999999,0.4536812121041968
Z07,0.19599999999999995,0.39716714584887525
ZAF,0.8697137105086511,0.3045751602360681
ZMB,0.138,0.3450725649411658
