ID_0,est,se
AGO,0.63712762,0.4215769566611166
ALB,0.980856526266047,0.4143410838575329
ARE,0.9036802163292429,0.3619566033760602
ARG,0.974860143436543,0.30498512818987056
AUS,0.40105024,0.3249840705885126
AUT,0.9999999999999851,0.44817881792614267
AZE,0.9984163076605763,0.4596445331104241
BDI,0.16800000000000004,0.3740533597174552
BEL,0.8372452156676065,0.2613491350898083
BFA,0.14500000000000002,0.3522770203960217
BGD,0.9863164411614888,0.3890161137264254
BGR,0.9999999998173648,0.4570429427242732
BIH,0.958485340726313,0.48065670041652203
BLR,0.9330830664900043,0.47356942292940996
BOL,0.6910758833185937,0.27670523007800757
BRA,0.9999999986942002,0.3284175930905305
BRN,0.08199999999999996,0.27450200609713465
BWA,0.137,0.3440194025768741
CAN,0.6997770000000001,0.4978575181916608
CHE,0.9987418903385241,0.4146441916415022
CHL,0.8782546600741146,0.2917410578694817
CHN,0.29545200000000005,0.24093964688032374
CIV,0.6173980000000001,0.481222933679582
CMR,0.2889999999999999,0.45352473436923446
COD,0.5240263251999999,0.3513029351875096
COL,0.9986626312048136,0.30502719765742975
CRI,0.6953924261124813,0.32490675408659775
CUB,0.348,0.47657436263727315
CZE,0.9998911174441381,0.42842309620338515
DEU,1,0.42057382169566054
DJI,0.136,0.3429600875052688
DNK,0.889622348621824,0.4596120799481346
DOM,0.7494313026097048,0.27543863349456005
DZA,0.9999999999999974,0.4375677945825149
ECU,0.9298322429925301,0.31163098462148076
EGY,0.9999952918633844,0.4001115624702223
ESP,0.598416668526297,0.08689483613187314
EST,0.9610595354493618,0.4913684366919664
ETH,0.8203021982620405,0.38597789069433414
FIN,0.9866132728238692,0.486602161129667
FJI,0.05300000000000005,0.22414558046332575
FRA,0.9999999992507923,0.3523246753625465
FRO,0.267,0.4426137220047599
GAB,0.21699999999999997,0.4124088760939574
GBR,0.9515803298396339,0.313738352542396
GEO,0.9986157107032433,0.47599573317271077
GHA,0.5577721496499999,0.37136024457505706
GLP,0.366,0.4819504915199032
GMB,0.10899999999999999,0.3117951510466707
GNQ,0.17999999999999994,0.38437969216355294
GRC,0.9893903765188838,0.40622705515954305
GTM,0.8789342278229225,0.36831426821718255
HND,0.7957156986880001,0.43503952499437015
HRV,0.9999999984721714,0.4728637264724324
HTI,0.132,0.3386601403925338
HUN,1,0.4723683322663996
IDN,0.9999999795250873,0.3625954322695587
IND,1,0.3840296147057493
IRL,0.16064,0.25014312445357173
IRN,0.9999999999999993,0.4427285236537815
IRQ,0.9429704826934657,0.42256130812367215
ISL,0.29699999999999993,0.4571651780264984
ITA,0.9999999999999964,0.38234222318844757
JOR,0.9939885208723447,0.4111295395961559
JPN,0.243,0.4291097005838194
KAZ,0.904093298872912,0.4504229319911966
KEN,0.5894336849407797,0.2572886693227873
KGZ,0.672805006,0.45690819444909975
KHM,0.59522887072,0.37185586868496434
KOR,0.9999999999978983,0.4363627999331381
LAO,0.128,0.3342569785774528
LBN,0.9402317432596218,0.4071231630155113
LKA,0.6836231572769178,0.34360052923678114
LTU,0.9695908194826506,0.4663566389333784
LUX,0.882924843367072,0.47368011410655686
LVA,0.832721546112,0.4718596136204255
MAR,0.9996835254307883,0.3741441678347696
MDG,0.657530862592,0.38354213733113446
MEX,0.9999999996544591,0.33527059008923216
MLT,0.38654,0.40777554278180606
MMR,0.69858065774656,0.39700098012891766
MNG,0.37407999999999997,0.33631579759781094
MOZ,0.007000000000000006,0.08341437500789632
MRT,0.48473607399999996,0.3977656973754835
MTQ,0.237,0.4254550646214145
MYS,0.9707509525660409,0.3830888442531665
"NAM",0.21398399999999995,0.30939244017620965
NER,0.6932571999999999,0.46545019166418977
NGA,0.9783798354835717,0.3562117223317124
NIC,0.7969817059754818,0.3707881739028607
NLD,1,0.4611853365835895
NOR,0.843859532,0.4981757570274515
NPL,0.56933851,0.4297216100347047
NZL,0.263,0.4404827181911057
OMN,0.6545755435856364,0.3628632878825525
PAK,0.9317643267512451,0.3563638293753829
PAN,0.4224098028135519,0.26501997902568714
PER,0.9129471065612592,0.2728298299874564
PHL,0.7616770860570347,0.3369900009204191
POL,0.9999999996114223,0.4667695435226872
PRK,0.29400000000000004,0.45581988961844544
PRT,0.9999577372070377,0.37672259072337266
PRY,0.6451760707167431,0.26636979844234776
PSE,0.9529786689699015,0.4327806591166495
REU,0.40886200000000006,0.4196952416364818
ROU,0.9999999999984486,0.4600934196985564
RUS,1,0.46622044409810437
SAU,0.9852066189608063,0.3879861180357396
SDN,0.30881800000000004,0.3739946805195641
SEN,0.851947578606151,0.4161341084841145
SLB,0.33465599999999995,0.3678792437692673
SLE,0.03400000000000003,0.18131981931624816
SLV,0.5650480801164302,0.2687265952830985
SOM,0.7317858814292171,0.3901676815812065
SRB,0.9999938886688357,0.4594354742244834
SSD,0.21194000000000002,0.3135738640701814
SVK,0.9888414941102415,0.46846472259886285
SVN,0.9679179454739253,0.43738293393760647
SWE,0.9998430551831733,0.43850305039089355
SYR,0.9050466392176886,0.4170158189411313
TCD,0.10499999999999998,0.3067068128833611
TGO,0.440785,0.43393641390987164
THA,0.9996452263411778,0.3721559559117326
TKM,0.5681,0.47242420511270194
TUN,0.9996781406350165,0.44521301470124536
TUR,1,0.44006325519898404
TWN,0.7462041275779696,0.32961041082711223
TZA,0.570317824,0.39891600241279335
UGA,0.692710824848896,0.386710524987704
UKR,0.9999999999954288,0.4664995665030849
URY,0.694075612644149,0.2997246122320051
USA,0.9999996994188809,0.33591404599020375
UZB,0.9999547611677103,0.4681547049723942
VEN,0.934939535273484,0.33810680314928737
VNM,0.9811774246825361,0.3967404470336742
XKO,0.43799999999999994,0.24819468286125834
YEM,0.48226900000000006,0.4092759488767829
Z01,0.6838996,0.4632830841015539
Z07,0.12,0.3251241389157466
ZAF,0.8892225776530992,0.3040996860335453
ZMB,0.261,0.4393996723622721
