year,month,gid_2,est,se
2015,11,BEL.1.1_1,0,0.27142894774447635
2015,11,BEL.2_1,0,0.2518718710762269
2015,11,BEL.2.1_1,0,0.2775266131761439
2015,11,CHE.26.1_1,0,0.28917057184232914
2015,11,CHE.26.11_1,0,0.28632495871296654
2015,11,CHE.26.13_1,0,0.28775302222878874
2015,11,CHE.26.5_1,0,0.2760202658994212
2015,11,DEU.14.11_1,0,0.2848862231842041
2015,11,DEU.14.3_1,0,0.2947386484173239
2015,11,DEU.2.54_1,0,0.27142894774447635
2015,11,DEU.3.1_1,0,0.27297163499805893
2015,11,DEU.7.13_1,0,0.26987373312686774
2015,11,DEU.7.20_1,0,0.2848862231842041
2015,11,ESP.1.1_1,0.044,0.20519772441746548
2015,11,ESP.1.2_1,0.059,0.23574260237507894
2015,11,ESP.1.3_1,0.068,0.2518718710762269
2015,11,ESP.1.4_1,0.211,0.4082225442643334
2015,11,ESP.1.5_1,0.065,0.24664921616708177
2015,11,ESP.1.6_1,0.06,0.237605674293474
2015,11,ESP.1.7_1,0.562,0.4963893657225167
2015,11,ESP.1.8_1,0.128,0.3342569785774528
2015,11,ESP.10.1_1,0.793,0.4053582555164201
2015,11,ESP.10.2_1,0.767,0.42295376802895357
2015,11,ESP.10.3_1,0.776,0.41713067256915787
2015,11,ESP.11.1_1,0,0.2819760814510878
2015,11,ESP.11.2_1,0,0.2775266131761439
2015,11,ESP.12.1_1,0,0.26987373312686774
2015,11,ESP.12.2_1,0,0.28917057184232914
2015,11,ESP.12.3_1,0,0.2848862231842041
2015,11,ESP.12.4_1,0,0.26830577330349786
2015,11,ESP.13.1_1,0.806,0.39562674393994207
2015,11,ESP.14.1_1,0,0.25014710386805117
2015,11,ESP.14.2_1,0,0.2760202658994212
2015,11,ESP.15.1_1,0,0.26352313834736496
2015,11,ESP.16.1_1,0,0.10893974420691407
2015,11,ESP.16.2_1,0.011,0.10435463521037237
2015,11,ESP.16.3_1,0.011,0.10435463521037237
2015,11,ESP.17.1_1,0,0.26987373312686774
2015,11,ESP.18.1_1,0.748,0.4343785039394614
2015,11,ESP.2.1_1,0,0.40751204407485436
2015,11,ESP.2.2_1,0,0.2261307920985887
2015,11,ESP.2.3_1,0,0.2933616557443407
2015,11,ESP.3.1_1,0,0.2602666685127751
2015,11,ESP.4.1_1,0,0.17340435135563662
2015,11,ESP.4.2_1,0,0.2261307920985887
2015,11,ESP.4.3_1,0,0.1467567291047928
2015,11,ESP.4.4_1,0,0.19838941090279583
2015,11,ESP.4.5_1,0,0.22213812222431645
2015,11,ESP.5.1_1,0,0.12161327966052798
2015,11,ESP.5.2_1,0,0.13301764429463367
2015,11,ESP.5.3_1,0,0.1467567291047928
2015,11,ESP.5.5_1,0,0.13659303663678343
2015,11,ESP.5.6_1,0,0.1467567291047928
2015,11,ESP.5.7_1,0,0.15921478998305827
2015,11,ESP.5.8_1,0,0.1293357171384909
2015,11,ESP.5.9_1,0,0.1293357171384909
2015,11,ESP.6.1_1,0.719,0.4497123983628217
2015,11,ESP.6.2_1,0.701,0.4580489153014215
2015,11,ESP.6.3_1,0.156,0.3630369069334353
2015,11,ESP.6.4_1,0.362,0.4808192874533916
2015,11,ESP.8.1_1,0,0.2518718710762269
2015,11,ESP.9.1_1,0,0.296105857217784
2015,11,FRA.1.8_1,0,0.1499783100768024
2015,11,FRA.8.1_1,0,0.2848862231842041
2015,11,FRA.8.3_1,0,0.27297163499805893
2015,11,FRA.8.4_1,0,0.26987373312686774
2015,11,FRA.8.5_1,0,0.2848862231842041
2015,11,FRA.8.6_1,0,0.27142894774447635
2015,11,FRA.8.7_1,0,0.26513071171460745
2015,11,FRA.8.8_1,0,0.26830577330349786
2015,11,GBR.1.108_1,0,0.26987373312686774
2015,11,GBR.1.110_1,0,0.2848862231842041
2015,11,GBR.1.115_1,0,0.26987373312686774
2015,11,GBR.1.16_1,0,0.2602666685127751
