year,month,gid_3,est,se
2017,09,ALB.11.2.5_1,0,0
2017,09,BEL.1.1.1_1,0,0
2017,09,BEL.2.1.1_1,0,0
2017,09,BEL.2.2.1_1,0,0
2017,09,BEL.2.3.4_1,0,0
2017,09,BEL.2.4.2_1,0,0
2017,09,DEU.11.3.4_1,0.1514629948364888,0.5665943314808078
2017,09,DEU.12.3.5_1,0.1962134251290878,0.6356276145349804
2017,09,DEU.12.4.10_1,0.23924268502581758,0.6918985905308329
2017,09,DEU.2.33.1_1,0.17211703958691912,0.6000048000576008
2017,09,DEU.2.38.12_1,0.2719449225473322,0.7294878439290343
2017,09,DEU.2.38.14_1,0.2719449225473322,0.7294878439290343
2017,09,DEU.2.38.17_1,0.2719449225473322,0.7294878439290343
2017,09,DEU.2.38.2_1,0.2719449225473322,0.7294878439290343
2017,09,DEU.2.38.6_1,0.2719449225473322,0.7294878439290343
2017,09,DEU.2.38.8_1,0.2719449225473322,0.7294878439290343
2017,09,DEU.2.72.16_1,0.22891566265060243,0.679154901345842
2017,09,DEU.2.72.2_1,0.22891566265060243,0.679154901345842
2017,09,DEU.2.74.1_1,0,0
2017,09,DEU.2.75.13_1,0,0
2017,09,DEU.7.4.1_1,0.18072289156626506,0.6131117471523703
2017,09,DEU.7.7.8_1,0.18244406196213425,0.6156801645278496
2017,09,DEU.9.14.2_1,0,0
2017,09,DEU.9.14.8_1,0,0
2017,09,ESP.1.1.5_1,0,0
2017,09,ESP.1.1.6_1,0,0
2017,09,ESP.1.1.7_1,0,0
2017,09,ESP.1.2.2_1,0,0
2017,09,ESP.1.2.3_1,0,0
2017,09,ESP.1.2.6_1,0,0
2017,09,ESP.1.3.2_1,0,0
2017,09,ESP.1.3.3_1,0,0
2017,09,ESP.1.3.4_1,0,0
2017,09,ESP.1.4.4_1,0,0
2017,09,ESP.1.4.5_1,0,0
2017,09,ESP.1.4.8_1,0,0
2017,09,ESP.1.5.2_1,0,0
2017,09,ESP.1.5.4_1,0,0
2017,09,ESP.1.6.5_1,0,0
2017,09,ESP.1.7.1_1,0,0
2017,09,ESP.1.7.2_1,0,0
2017,09,ESP.1.7.3_1,0,0
2017,09,ESP.1.7.4_1,0,0
2017,09,ESP.1.8.2_1,0,0
2017,09,ESP.1.8.3_1,0,0
2017,09,ESP.1.8.4_1,0,0
2017,09,ESP.10.1.1_1,0,0
2017,09,ESP.10.1.2_1,0,0
2017,09,ESP.10.1.4_1,0,0
2017,09,ESP.10.1.5_1,0,0
2017,09,ESP.10.1.6_1,0,0
2017,09,ESP.10.1.7_1,0,0
2017,09,ESP.10.1.8_1,0,0
2017,09,ESP.10.1.9_1,0,0
2017,09,ESP.10.2.1_1,0,0
2017,09,ESP.10.2.2_1,0,0
2017,09,ESP.10.2.3_1,0,0
2017,09,ESP.10.2.5_1,0,0
2017,09,ESP.10.2.7_1,0,0
2017,09,ESP.10.2.8_1,0,0
2017,09,ESP.10.3.10_1,0,0
2017,09,ESP.10.3.11_1,0,0
2017,09,ESP.10.3.12_1,0,0
2017,09,ESP.10.3.13_1,0,0
2017,09,ESP.10.3.14_1,0,0
2017,09,ESP.10.3.16_1,0,0
2017,09,ESP.10.3.17_1,0,0
2017,09,ESP.10.3.18_1,0,0
2017,09,ESP.10.3.1_1,0,0
2017,09,ESP.10.3.2_1,0,0
2017,09,ESP.10.3.3_1,0,0
2017,09,ESP.10.3.5_1,0,0
2017,09,ESP.10.3.6_1,0,0
2017,09,ESP.10.3.7_1,0,0
2017,09,ESP.10.3.8_1,0,0
2017,09,ESP.11.1.5_1,0,0
2017,09,ESP.12.1.1_1,0,0
2017,09,ESP.12.1.2_1,0,0
2017,09,ESP.12.3.1_1,0,0
2017,09,ESP.12.4.1_1,0,0
2017,09,ESP.12.4.3_1,0,0
2017,09,ESP.13.1.6_1,0,0
2017,09,ESP.13.1.7_1,0,0
2017,09,ESP.13.1.9_1,0,0
2017,09,ESP.15.1.6_1,0,0
2017,09,ESP.16.2.1_1,0.28227194492254737,0.7405570705869985
2017,09,ESP.16.3.1_1,0.2943201376936317,0.7530239522891444
2017,09,ESP.17.1.1_1,0.1962134251290878,0.6356276145349804
2017,09,ESP.17.1.4_1,0.1962134251290878,0.6356276145349804
2017,09,ESP.17.1.7_1,0.1962134251290878,0.6356276145349804
2017,09,ESP.17.1.8_1,0.1962134251290878,0.6356276145349804
2017,09,ESP.18.1.11_1,0,0
2017,09,ESP.18.1.12_1,0,0
2017,09,ESP.18.1.3_1,0,0
2017,09,ESP.18.1.4_1,0,0
2017,09,ESP.18.1.5_1,0,0
2017,09,ESP.18.1.6_1,0,0
2017,09,ESP.18.1.8_1,0,0
2017,09,ESP.2.1.1_1,0,0
2017,09,ESP.2.1.2_1,0,0
2017,09,ESP.2.1.3_1,0,0
2017,09,ESP.2.1.4_1,0,0
2017,09,ESP.2.1.5_1,0,0
2017,09,ESP.2.1.7_1,0,0
2017,09,ESP.2.1.8_1,0,0
2017,09,ESP.2.2.1_1,0,0
2017,09,ESP.2.2.4_1,0,0
2017,09,ESP.2.3.1_1,0,0
2017,09,ESP.2.3.2_1,0,0
2017,09,ESP.2.3.3_1,0,0
2017,09,ESP.2.3.5_1,0,0
2017,09,ESP.2.3.8_1,0,0
2017,09,ESP.3.1.4_1,0.1927710843373494,0.6307379529454721
2017,09,ESP.4.1.1_1,0,0
2017,09,ESP.4.1.2_1,0,0
2017,09,ESP.4.2.1_1,0,0
2017,09,ESP.4.3.3_1,0,0
2017,09,ESP.4.3.6_1,0,0
