ID_0,est,se
AGO,0.6561288279999999,0.45659110469182135
ALB,0.9719204909518978,0.3792746006521076
ARE,0.9959104130555263,0.32884852574616424
ARG,0.9993661341112634,0.31716385531324337
AUS,0.37365988000000006,0.3155831311821097
AUT,0.9999999999997835,0.4365402392809797
AZE,0.9980871783008922,0.4300858673654161
BDI,0.17599999999999993,0.3810107205436209
BEL,0.9976399630215823,0.25985009968985157
BFA,0.0010000000000000009,0.03162277660168379
BGD,0.9917368852165623,0.33623199502944884
BGR,0.9999999996968352,0.44764967374927006
BIH,0.962732842495316,0.4816663028803693
BLR,0.9120875057440307,0.45763099611590485
BOL,0.9616858175239966,0.3424119569547051
BRA,0.9999999999985939,0.3157604252407709
BRN,0.136,0.3429600875052688
BWA,0.125,0.33088439746304826
CAN,0.696956,0.497685771056133
CHE,0.9970212498482853,0.3908472925214646
CHL,0.911319683558155,0.21779076924639898
CHN,0.3703599999999999,0.26999451472209235
CIV,0.59828,0.4808352549441368
CMR,0.18999999999999995,0.3924972026066607
COD,0.41985300165999995,0.2829349031315318
COL,0.9999976722670044,0.3458814069273472
CRI,0.7594376605401318,0.3039291611764931
CUB,0.31899999999999995,0.4663222667388471
CZE,0.9999652941492647,0.4634628768698253
DEU,1,0.41754253662958696
DJI,0,0
DNK,0.9055792208015201,0.4620147752294284
DOM,1,0.29650639534673756
DZA,0.9999999999999997,0.42897098714029863
ECU,0.9992438456291642,0.30247498015341456
EGY,1,0.3643630023581736
ESP,0.999849714230352,0.26536432584457587
EST,0.9637062588606831,0.4932381952934904
ETH,0.7842287137308234,0.35813918995149624
FIN,0.9881799865993165,0.48763450294758803
FJI,0.052000000000000046,0.22213812222431642
FRA,0.9999999985272232,0.3431631781336374
FRO,0.254,0.43551541152257023
GAB,0.20599999999999996,0.4046328307586122
GBR,0.9968407692728268,0.33607296326702607
GEO,0.9976943701569188,0.46798382053792476
GHA,0.655080258196,0.4082071322594709
GLP,0.359,0.4799472360055315
GMB,0.10499999999999998,0.3067068128833611
GNQ,0.19399999999999995,0.39562674393994207
GRC,0.9267332015739329,0.3333562683862887
GTM,0.9896921301251143,0.3638796955264823
HND,0.72577366485598,0.35278945348067886
HRV,0.9999999981700675,0.46916728611554165
HTI,0.0040000000000000036,0.06315051850925682
HUN,1,0.40890941262667513
IDN,0.9999999999999994,0.3226767601431184
IND,1,0.3036076664866704
IRL,0.41951800000000006,0.42111105590225184
IRN,1,0.42874868117125664
IRQ,0.9208030846797806,0.3733553077802132
ISL,0.30600000000000005,0.4610602743422779
ITA,1,0.29725189832777416
JOR,0.9995470305859133,0.40631603549916667
JPN,0.21999999999999997,0.4144535821678608
KAZ,0.872398278792928,0.41410378974901074
KEN,0.7776105106296918,0.3575455539870327
KGZ,0.686978694,0.4609942139260026
KHM,0.94742636798,0.2954979631472791
KOR,0.9999999999957994,0.4310767608349154
