year,month,gid_3,est,se
2019,05,AUT.4.1.10_2,0.3174224343675418,0.6187041982236232
2019,05,AUT.4.1.6_2,0.3174224343675418,0.6187041982236232
2019,05,AUT.5.3.1_2,0.3914081145584726,0.6955795390409355
2019,05,AUT.9.1.1_2,0.3651551312649165,0.6697573609991252
2019,05,CHE.11.2.17_1,0.3031026252983294,0.602257020970315
2019,05,CHE.11.2.6_1,0.3031026252983294,0.602257020970315
2019,05,CHE.26.3.6_1,0.41050119331742246,0.7134389183642923
2019,05,CHE.26.9.5_1,0.35322195704057285,0.6575093815310258
2019,05,DEU.1.11.5_1,0.3365155131264917,0.6397965764808171
2019,05,DEU.1.11.7_1,0.3365155131264917,0.6397965764808171
2019,05,DEU.1.31.6_1,0.3508353221957041,0.6550199674038827
2019,05,DEU.1.8.5_1,0.31026252983293556,0.6105499018144195
2019,05,DEU.10.3.1_1,0.3651551312649165,0.6697573609991252
2019,05,DEU.10.42.11_1,0.3842482100238664,0.6886858911440595
2019,05,DEU.10.42.3_1,0.3842482100238664,0.6886858911440595
2019,05,DEU.13.4.1_1,0,0
2019,05,DEU.2.13.1_1,0,0
2019,05,DEU.2.54.1_1,0.26730310262529833,0.5585830915594758
2019,05,DEU.7.7.12_1,0.3651551312649165,0.6697573609991252
2019,05,ESP.1.1.5_1,0,0
2019,05,ESP.1.1.6_1,0,0
2019,05,ESP.1.1.7_1,0,0
2019,05,ESP.1.2.3_1,0,0
2019,05,ESP.1.3.4_1,0,0
2019,05,ESP.1.4.3_1,0,0
2019,05,ESP.1.4.5_1,0,0
2019,05,ESP.1.4.7_1,0,0
2019,05,ESP.1.4.8_1,0,0
2019,05,ESP.1.5.1_1,0,0
2019,05,ESP.1.5.4_1,0,0
2019,05,ESP.1.5.5_1,0,0
2019,05,ESP.1.5.6_1,0,0
2019,05,ESP.1.6.4_1,0,0
2019,05,ESP.1.7.1_1,0,0
2019,05,ESP.1.7.2_1,0,0
2019,05,ESP.1.7.4_1,0,0
2019,05,ESP.1.8.2_1,0,0
2019,05,ESP.1.8.3_1,0,0
2019,05,ESP.1.8.4_1,0,0
2019,05,ESP.1.8.5_1,0,0
2019,05,ESP.1.8.7_1,0,0
2019,05,ESP.10.1.1_1,0,0
2019,05,ESP.10.1.4_1,0,0
2019,05,ESP.10.1.6_1,0,0
2019,05,ESP.10.1.7_1,0,0
2019,05,ESP.10.1.8_1,0,0
2019,05,ESP.10.1.9_1,0,0
2019,05,ESP.10.2.4_1,0,0
2019,05,ESP.10.2.5_1,0,0
2019,05,ESP.10.2.7_1,0,0
2019,05,ESP.10.2.8_1,0,0
2019,05,ESP.10.3.1_1,0,0
2019,05,ESP.10.3.10_1,0,0
2019,05,ESP.10.3.11_1,0,0
2019,05,ESP.10.3.13_1,0,0
2019,05,ESP.10.3.14_1,0,0
2019,05,ESP.10.3.17_1,0,0
2019,05,ESP.10.3.18_1,0,0
2019,05,ESP.10.3.2_1,0,0
2019,05,ESP.10.3.6_1,0,0
2019,05,ESP.10.3.7_1,0,0
2019,05,ESP.10.3.8_1,0,0
2019,05,ESP.11.1.11_1,0,0
2019,05,ESP.11.1.12_1,0,0
2019,05,ESP.11.1.2_1,0,0
2019,05,ESP.11.1.5_1,0,0
2019,05,ESP.11.1.6_1,0,0
2019,05,ESP.11.1.7_1,0,0
2019,05,ESP.11.1.9_1,0,0
2019,05,ESP.11.2.2_1,0,0
2019,05,ESP.11.2.6_1,0,0
2019,05,ESP.11.2.7_1,0,0
2019,05,ESP.11.2.9_1,0,0
2019,05,ESP.12.1.1_1,0,0
2019,05,ESP.12.1.2_1,0,0
2019,05,ESP.12.2.4_1,0,0
2019,05,ESP.12.4.1_1,0,0
2019,05,ESP.12.4.3_1,0,0
2019,05,ESP.13.1.7_1,0,0
2019,05,ESP.13.1.9_1,0,0
2019,05,ESP.15.1.2_1,0,0
2019,05,ESP.15.1.3_1,0,0
2019,05,ESP.15.1.6_1,0,0
2019,05,ESP.16.2.1_1,0.48210023866348456,0.7741464576393271
2019,05,ESP.16.3.1_1,0.4797136038186158,0.7722717634088704
2019,05,ESP.17.1.1_1,0.37708830548926014,0.6816819006763677
2019,05,ESP.17.1.4_1,0,0.6816819006763677
2019,05,ESP.17.1.6_1,0,0.6816819006763677
2019,05,ESP.17.1.7_1,0,0.6816819006763677
2019,05,ESP.17.1.8_1,0,0.6816819006763677
2019,05,ESP.18.1.11_1,0,0
2019,05,ESP.18.1.12_1,0,0
2019,05,ESP.18.1.3_1,0,0
2019,05,ESP.18.1.4_1,0,0
2019,05,ESP.18.1.5_1,0,0
2019,05,ESP.18.1.6_1,0,0
2019,05,ESP.2.1.4_1,0,0
2019,05,ESP.2.1.5_1,0,0
2019,05,ESP.2.1.6_1,0,0
2019,05,ESP.2.1.7_1,0,0
2019,05,ESP.2.2.1_1,0,0
2019,05,ESP.2.3.2_1,0,0
2019,05,ESP.2.3.3_1,0,0
2019,05,ESP.2.3.8_1,0,0
2019,05,ESP.3.1.4_1,0.37708830548926014,0.6816819006763677
2019,05,ESP.3.1.5_1,0,0.6816819006763677
2019,05,ESP.4.1.1_1,0,0
2019,05,ESP.4.1.2_1,0,0
2019,05,ESP.4.2.1_1,0,0
2019,05,ESP.4.2.2_1,0,0
2019,05,ESP.4.4.2_1,0,0
2019,05,ESP.4.4.4_1,0,0
2019,05,ESP.4.4.5_1,0,0
2019,05,ESP.4.5.1_1,0,0
2019,05,ESP.4.5.4_1,0,0
2019,05,ESP.4.5.5_1,0,0
2019,05,ESP.4.5.6_1,0,0
2019,05,ESP.6.1.10_1,0,0
2019,05,ESP.6.1.11_1,0,0
2019,05,ESP.6.1.12_1,0,0
2019,05,ESP.6.1.3_1,0,0
2019,05,ESP.6.1.4_1,0,0
2019,05,ESP.6.1.5_1,0,0
2019,05,ESP.6.1.6_1,0,0
2019,05,ESP.6.1.7_1,0,0
2019,05,ESP.6.1.8_1,0,0
2019,05,ESP.6.1.9_1,0,0
2019,05,ESP.6.2.1_1,0,0
2019,05,ESP.6.2.3_1,0,0
2019,05,ESP.6.2.4_1,0,0
2019,05,ESP.6.2.5_1,0,0
2019,05,ESP.6.2.6_1,0,0
2019,05,ESP.6.2.7_1,0,0
2019,05,ESP.6.3.1_1,0,0
2019,05,ESP.6.3.10_1,0,0
2019,05,ESP.6.3.4_1,0,0
2019,05,ESP.6.3.6_1,0,0
2019,05,ESP.6.3.8_1,0,0
2019,05,ESP.6.4.1_1,0,0
2019,05,ESP.6.4.2_1,0,0
2019,05,ESP.6.4.3_1,0,0
2019,05,ESP.6.4.7_1,0,0
2019,05,ESP.8.1.2_1,0,0
2019,05,ESP.8.1.3_1,0,0
2019,05,ESP.8.1.4_1,0,0
2019,05,ESP.8.1.5_1,0,0
2019,05,ESP.8.1.6_1,0,0
2019,05,ESP.9.1.4_1,0,0
2019,05,ESP.9.1.9_1,0,0
2019,05,FRA.1.11.1_1,0,0
2019,05,FRA.1.12.2_1,0,0
2019,05,FRA.11.8.3_1,0,0
2019,05,FRA.12.4.2_1,0,0
2019,05,FRA.13.5.3_1,0,0
2019,05,FRA.6.10.1_1,0.3937947494033413,0.6978532681298212
2019,05,FRA.8.7.1_1,0,0
2019,05,GBR.1.117.4_1,0,0
2019,05,GBR.1.117.5_1,0,0
2019,05,GBR.1.12.1_1,0,0
2019,05,GBR.1.25.7_1,0,0
2019,05,GBR.1.33.7_1,0,0
2019,05,GBR.1.36.18_1,0,0
2019,05,GBR.1.36.33_1,0,0
2019,05,GBR.1.54.1_1,0,0
2019,05,HUN.14.5_1,0.3627684964200478,0.6673339992119831
2019,05,HUN.5.1_1,0.3723150357995227,0.6769501900695415
2019,05,ITA.16.2.15_1,0,0
2019,05,ITA.17.2.158_1,0,0
2019,05,ITA.20.2.15_1,0,0
2019,05,ITA.20.2.43_1,0,0
2019,05,ITA.8.3.34_1,0,0
2019,05,ITA.8.3.61_1,0,0
2019,05,NLD.11.27_1,0,0
2019,05,NLD.11.33_1,0,0
2019,05,NLD.11.36_1,0,0
2019,05,NLD.3.14_2,0,0
2019,05,NLD.3.27_1,0,0
