year,month,ID_2,est,se
2016,04,ALB.11.2_1,0,0
2016,04,ALB.12.2_1,0,0
2016,04,ALB.5.1_1,0,0
2016,04,AUT.2.6_2,0.068,0.2518718710762269
2016,04,AUT.2.7_2,0.588,0.4924413655436538
2016,04,AUT.3.10_2,0.012,0.10893974420691407
2016,04,AUT.3.3_2,0,0
2016,04,AUT.4.12_2,0.18,0.38437969216355294
2016,04,AUT.4.16_2,0.614,0.48707416400507353
2016,04,AUT.4.3_2,0.579,0.49396660110072527
2016,04,AUT.4.4_2,0.318,0.46593249842986173
2016,04,AUT.4.6_2,0.019,0.13659303663678343
2016,04,AUT.4.8_2,0.233,0.42295376802895357
2016,04,AUT.6.12_2,0.028,0.16505527329729044
2016,04,AUT.6.3_2,0.197,0.39793133748091436
2016,04,AUT.6.4_2,0.076,0.26513071171460745
2016,04,AUT.8.1_2,0,0
2016,04,AUT.9.1_2,0.001,0.03162277660168379
2016,04,BEL.2.1_1,0,0
2016,04,BEL.2.2_1,0,0
2016,04,BEL.2.4_1,0,0
2016,04,BGR.13.10_1,0,0
2016,04,BGR.15.1_1,0,0
2016,04,BGR.24.11_1,0,0
2016,04,BGR.5.1_1,0,0
2016,04,DEU.1.26_1,0,0
2016,04,DEU.3.1_1,0,0
2016,04,ESP.1.1_1,0,0
2016,04,ESP.1.2_1,0,0
2016,04,ESP.1.3_1,0,0
2016,04,ESP.1.4_1,0,0
2016,04,ESP.1.5_1,0,0
2016,04,ESP.1.6_1,0,0
2016,04,ESP.1.7_1,0,0
2016,04,ESP.1.8_1,0,0
2016,04,ESP.10.1_1,0,0
2016,04,ESP.10.2_1,0,0
2016,04,ESP.10.3_1,0,0
2016,04,ESP.11.1_1,0,0
2016,04,ESP.11.2_1,0,0
2016,04,ESP.12.1_1,0,0
2016,04,ESP.12.2_1,0,0
2016,04,ESP.12.3_1,0,0
2016,04,ESP.12.4_1,0,0
2016,04,ESP.13.1_1,0,0
2016,04,ESP.14.1_1,0,0
2016,04,ESP.14.2_1,0,0
2016,04,ESP.15.1_1,0,0
2016,04,ESP.16.1_1,0,0
2016,04,ESP.16.2_1,0,0
2016,04,ESP.16.3_1,0.005,0.07056897321046962
2016,04,ESP.17.1_1,0.003,0.05471740119919799
2016,04,ESP.18.1_1,0,0
2016,04,ESP.2.1_1,0,0
2016,04,ESP.2.2_1,0,0
2016,04,ESP.2.3_1,0,0
2016,04,ESP.3.1_1,0,0
2016,04,ESP.4.1_1,0,0
2016,04,ESP.4.2_1,0,0
2016,04,ESP.4.3_1,0,0
2016,04,ESP.4.4_1,0,0
2016,04,ESP.4.5_1,0,0
2016,04,ESP.5.1_1,0,0
2016,04,ESP.5.2_1,0,0
2016,04,ESP.5.3_1,0,0
2016,04,ESP.5.4_1,0,0
2016,04,ESP.5.5_1,0,0
2016,04,ESP.5.6_1,0,0
2016,04,ESP.5.7_1,0,0
2016,04,ESP.5.8_1,0,0
2016,04,ESP.5.9_1,0,0
2016,04,ESP.6.1_1,0,0
2016,04,ESP.6.2_1,0,0
2016,04,ESP.6.3_1,0,0
2016,04,ESP.6.4_1,0,0
2016,04,ESP.7.1_1,0,0
2016,04,ESP.7.2_1,0,0
2016,04,ESP.8.1_1,0,0
2016,04,ESP.9.1_1,0,0
2016,04,FRA.1.11_1,0,0
2016,04,FRA.1.12_1,0,0
2016,04,FRA.1.3_1,0,0
2016,04,FRA.10.10_1,0,0
2016,04,FRA.10.11_1,0,0
2016,04,FRA.10.9_1,0,0
2016,04,FRA.11.11_1,0,0
2016,04,FRA.11.8_1,0,0
2016,04,FRA.11.9_1,0,0
