ID_0,est,se
ALB,0,0
AUT,0.9999999973107438,0.42781961054721257
BEL,0,0
BGR,0,0
CHE,0.665939452868,0.3811961921535271
CHN,0,0
DEU,0.7506624024,0.2637766270170589
ESP,0.048192482350000065,0.0081625086331406
FRA,0,0
GRC,0,0
HRV,0.277,0.1492468021140641
HUN,0.9990997041595543,0.2823947503169002
IND,0,0
ITA,0.5911659519999999,0.011828498095702925
NLD,0.41999999999999993,0.001391001328626817
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.358,0.23982601301050835
SRB,0.03700000000000003,0.0944281031614353
SVN,0.29200000000000004,0.15163660615759528
TUR,0,0
USA,0,0
XKO,0,0
