ID_0,est,se
ALB,0.9999989228759071,0.2376145857778786
ARE,0.875,0.33088439746304826
AUT,0.984008305910824,0.17334752211552593
BEL,0.04782400000000009,0.03833546327524604
BGR,0.01100000000000001,0.026088658802593093
CHE,0.37377496,0.1477238452329726
CHN,0,0
COL,0,0
CZE,0.758365,0.3679876888745503
DEU,0.9998426190932382,0.21760623155665904
DNK,0.993,0.08341437500789632
ESP,0.8699902283447307,0.040531513400605804
FRA,0.83120605494796,0.04759527053875595
GBR,0.579,0.49396660110072527
GMB,0.57,0.49532347546360583
GRC,0.18881199999999998,0.08450608991996171
HRV,0.83880469367886,0.3311440781420121
HUN,0.9994884363643031,0.13536919557624302
IND,0.331577,0.09402494010574158
IRN,0.07699999999999996,0.26672484350382913
ITA,0.9999997084793092,0.21370601594722258
MAR,0.03089200000000003,0.1126574664540154
MEX,0.0940200000000001,0.13969297019384277
NLD,1,0.16528890320987452
PAK,0,0
PER,0.0010000000000000009,0.015811388300841896
POL,0.03600000000000003,0.18638331132035063
PRT,0.5260842680319999,0.20156986035688118
ROU,0.85304,0.23276221245560796
RUS,0.028000000000000025,0.16505527329729044
SAU,0.14,0.3471606552023436
SRB,0.726852565648,0.2428053380227194
SVN,0.0020000000000000018,0.014899656960995213
TUR,0.9995488813863509,0.19910490659858765
USA,0,0
UZB,0.9,0.3001501125938321
XKO,0.96257586697,0.3029597859150186
