year,month,gid_4,est,se
2018,12,AND.2_1,0,0.19838941090279583
2018,12,AND.3_1,0,0.20958990416508122
2018,12,BEL.1.1.1.3_1,0,0.4060799193519681
2018,12,BEL.1.1.1.4_1,0,0.4060799193519681
2018,12,BEL.2.2.1.8_1,0,0.4082225442643334
2018,12,BEL.2.2.3.4_1,0,0.4082225442643334
2018,12,BEL.2.5.5.2_1,0,0.40751204407485436
2018,12,BEL.3.3.4.13_1,0,0.3986915536538929
2018,12,CHE.24.5.5_1,0,0.30799165387857325
2018,12,CHE.24.9.6_1,0,0.28343665312788385
2018,12,CZE.1.1_1,0,0.362085771753194
2018,12,CZE.11.18_1,0,0.39090767299812473
2018,12,CZE.11.19_1,0,0.4082225442643334
2018,12,DEU.10.16.1.1_1,0,0.42232020358296185
2018,12,DEU.10.34.12.1_1,0,0.41646661864361284
2018,12,DEU.10.34.2.1_1,0,0.41646661864361284
2018,12,DEU.10.34.8.1_1,0,0.41646661864361284
2018,12,DEU.10.41.2.1_1,0,0.4067978422810088
2018,12,DEU.10.50.8.1_1,0,0.39716714584887525
2018,12,DEU.14.3.1.1_1,0,0.42039949540375965
2018,12,DEU.15.15.1.1_1,0,0.4539891035103223
2018,12,DEU.2.54.1.1_1,0,0.22809433799861634
2018,12,DEU.3.1.1.1_1,0,0.42421097929562707
2018,12,DEU.4.4.11.1_1,0,0.4399426662072566
2018,12,DEU.4.4.11.6_1,0,0.4399426662072566
2018,12,DEU.6.1.1.1_1,0,0.45581988961844544
2018,12,DEU.7.4.1.1_1,0,0.4053582555164201
2018,12,DEU.9.27.1.1_1,0,0.4410198391212106
2018,12,DEU.9.3.1.1_1,0,0.42168331341993703
2018,12,ESP.1.2.1.2_1,0,0.22213812222431642
2018,12,ESP.1.2.1.3_1,0,0.22213812222431642
2018,12,ESP.1.2.2.1_1,0,0.22213812222431642
2018,12,ESP.1.2.3.1_1,0,0.22213812222431642
2018,12,ESP.1.2.3.5_1,0,0.22213812222431642
2018,12,ESP.1.2.3.6_1,0,0.22213812222431642
2018,12,ESP.1.3.1.9_1,0,0.17608806605504818
2018,12,ESP.1.3.2.11_1,0,0.17608806605504818
2018,12,ESP.1.3.2.16_1,0,0.17608806605504818
2018,12,ESP.1.3.4.5_1,0,0.17608806605504818
2018,12,ESP.1.4.5.1_1,0,0.20519772441746548
2018,12,ESP.1.4.5.12_1,0,0.20519772441746548
2018,12,ESP.1.4.5.15_1,0,0.20519772441746548
2018,12,ESP.1.4.5.19_1,0,0.20519772441746548
2018,12,ESP.1.4.5.3_1,0,0.20519772441746548
2018,12,ESP.1.4.5.34_1,0,0.20519772441746548
2018,12,ESP.1.4.5.36_1,0,0.20519772441746548
2018,12,ESP.1.4.5.5_1,0,0.20519772441746548
2018,12,ESP.1.4.7.2_1,0,0.20519772441746548
2018,12,ESP.1.4.7.6_1,0,0.20519772441746548
2018,12,ESP.1.4.7.7_1,0,0.20519772441746548
2018,12,ESP.1.4.8.11_1,0,0.20519772441746548
2018,12,ESP.1.5.4.6_1,0,0.20519772441746548
2018,12,ESP.1.6.2.4_1,0,0.21387319079712103
2018,12,ESP.1.6.2.6_1,0,0.21387319079712103
2018,12,ESP.1.6.4.1_1,0,0.21387319079712103
2018,12,ESP.1.6.4.9_1,0,0.21387319079712103
2018,12,ESP.1.6.5.11_1,0,0.21387319079712103
2018,12,ESP.1.6.8.2_1,0,0.21387319079712103
2018,12,ESP.1.6.8.4_1,0,0.21387319079712103
2018,12,ESP.1.6.8.8_1,0,0.21387319079712103
2018,12,ESP.1.7.1.1_1,0,0.22414558046332575
2018,12,ESP.1.7.1.21_1,0,0.22414558046332575
2018,12,ESP.1.7.1.22_1,0,0.22414558046332575
2018,12,ESP.1.7.1.24_1,0,0.22414558046332575
2018,12,ESP.1.7.1.25_1,0,0.22414558046332575
2018,12,ESP.1.7.1.27_1,0,0.22414558046332575
2018,12,ESP.1.7.1.8_1,0,0.22414558046332575
2018,12,ESP.1.7.2.5_1,0,0.22414558046332575
2018,12,ESP.1.7.2.7_1,0,0.22414558046332575
2018,12,ESP.1.7.2.8_1,0,0.22414558046332575
2018,12,ESP.1.7.3.21_1,0,0.22414558046332575
2018,12,ESP.1.7.4.1_1,0,0.22414558046332575
2018,12,ESP.1.7.4.12_1,0,0.22414558046332575
2018,12,ESP.1.7.4.13_1,0,0.22414558046332575
2018,12,ESP.1.7.4.14_1,0,0.22414558046332575
2018,12,ESP.1.7.4.18_1,0,0.22414558046332575
2018,12,ESP.1.7.4.2_1,0,0.22414558046332575
2018,12,ESP.1.7.4.20_1,0,0.22414558046332575
2018,12,ESP.1.7.4.21_1,0,0.22414558046332575
2018,12,ESP.1.7.4.22_1,0,0.22414558046332575
2018,12,ESP.1.7.4.26_1,0,0.22414558046332575
2018,12,ESP.1.7.4.6_1,0,0.22414558046332575
2018,12,ESP.1.7.4.7_1,0,0.22414558046332575
2018,12,ESP.1.8.3.13_1,0,0.17872588772459053
2018,12,ESP.1.8.3.15_1,0,0.17872588772459053
2018,12,ESP.1.8.3.7_1,0,0.17872588772459053
2018,12,ESP.1.8.3.9_1,0,0.17872588772459053
2018,12,ESP.1.8.4.5_1,0,0.17872588772459053
2018,12,ESP.10.1.1.3_1,0,0.2029585972364615
2018,12,ESP.10.1.1.5_1,0,0.2029585972364615
2018,12,ESP.10.1.1.7_1,0,0.2029585972364615
2018,12,ESP.10.1.1.8_1,0,0.2029585972364615
2018,12,ESP.10.1.4.19_1,0,0.2029585972364615
