year,month,lon,lat,est,se
2022,01,-0.35,39.45,0,0.4859259202800361
2022,01,-0.375,39.425,0,0.4859259202800361
2022,01,-0.375,39.45,0,0.4859259202800361
2022,01,-0.425,39.45,0,0.4859259202800361
2022,01,-0.475,39.525,0,0.4859259202800361
2022,01,-3.55,40.375,0,0.4101901997854166
2022,01,-3.625,37.15,0,0.49656419524569023
2022,01,-3.625,37.175,0,0.49656419524569023
2022,01,-3.625,40.4,0,0.4101901997854166
2022,01,-3.625,40.425,0,0.4101901997854166
2022,01,-3.65,40.425,0,0.4101901997854166
2022,01,-3.675,40.375,0,0.4101901997854166
2022,01,-3.675,40.425,0,0.4101901997854166
2022,01,-3.7,40.425,0,0.4101901997854166
2022,01,-3.725,40.4,0,0.4101901997854166
2022,01,-3.725,40.45,0,0.4101901997854166
2022,01,-3.725,40.5,0,0.4101901997854166
2022,01,-3.75,40.3,0,0.4101901997854166
2022,01,-3.8,40.275,0,0.4101901997854166
2022,01,-3.8,40.425,0.03909952606635071,0.4101901997854166
2022,01,-3.825,40.275,0,0.4101901997854166
2022,01,-3.85,43.45,0.10426540284360189,0.5665897987080248
2022,01,-3.95,40.5,0.052132701421800945,0.4101901997854166
2022,01,-5.275,36.3,0.10071090047393366,0.5577633906953736
2022,01,-5.625,43.525,0,0.5694874888880351
2022,01,-5.65,43.525,0,0.5694874888880351
2022,01,-5.675,43.525,0,0.5694874888880351
2022,01,-5.7,43.5,0,0.5694874888880351
2022,01,-5.7,43.525,0,0.5694874888880351
2022,01,-5.925,37.4,0,0.48950587330490736
2022,01,-5.95,37.375,0,0.48950587330490736
2022,01,-5.95,37.4,0,0.48950587330490736
2022,01,-5.95,43.55,0.05272511848341232,0.5694874888880351
2022,01,-5.975,37.375,0,0.48950587330490736
2022,01,-5.975,37.4,0,0.48950587330490736
2022,01,-6,37.375,0,0.48950587330490736
2022,01,-6.15,36.675,0,0.5577633906953736
2022,01,-8.25,43.325,0.22274881516587677,0.781424340547439
2022,01,0.5,40.775,0.04976303317535546,0.4011782646156195
2022,01,0.575,41.625,0,0.29980660433019146
2022,01,1.1,41.15,0.04976303317535546,0.4011782646156195
2022,01,1.75,41.25,0,0.3624582734605461
2022,01,1.975,41.525,0,0.3624582734605461
2022,01,1.975,41.55,0,0.3624582734605461
2022,01,10.025,45.1,0.1137440758293839,0.589182484464703
2022,01,10.025,45.125,0.1137440758293839,0.589182484464703
2022,01,10.025,45.15,0.1137440758293839,0.589182484464703
2022,01,10.05,45.575,0.026066350710900472,0.29336666477294243
2022,01,10.05,45.575,0.026066350710900472,0.29336666477294243
2022,01,10.05,45.575,0.026066350710900472,0.29336666477294243
2022,01,10.125,45.825,0.026066350710900472,0.29336666477294243
2022,01,10.175,45.5,0.026066350710900472,0.29336666477294243
2022,01,10.175,45.525,0.026066350710900472,0.29336666477294243
2022,01,10.225,45.55,0.026066350710900472,0.29336666477294243
2022,01,10.225,45.575,0.026066350710900472,0.29336666477294243
2022,01,10.3,43.525,0.04383886255924171,0.37752350920174493
2022,01,10.3,43.55,0,0.37752350920174493
2022,01,10.325,43.55,0,0.37752350920174493
2022,01,10.35,43.7,0,0.5547756303227459
2022,01,10.375,43.675,0,0.5547756303227459
2022,01,10.375,43.7,0,0.5547756303227459
2022,01,10.4,43.675,0,0.5547756303227459
2022,01,10.4,43.7,0,0.5547756303227459
2022,01,10.425,43.7,0,0.5547756303227459
2022,01,10.65,44.675,0,0.5946292962846684
2022,01,10.725,44.825,0.11611374407582939,0.5946292962846684
2022,01,10.75,45.125,0.15521327014218012,0.6748007113214982
2022,01,10.75,45.125,0.15521327014218012,0.6748007113214982
2022,01,10.775,45.175,0.15521327014218012,0.6748007113214982
2022,01,10.8,44.675,0.11611374407582939,0.5946292962846684
2022,01,10.85,44.625,0,0.5973240326656881
2022,01,10.875,44.625,0,0.5973240326656881
2022,01,10.875,44.675,0,0.5973240326656881
2022,01,10.875,44.775,0,0.5973240326656881
2022,01,10.875,45.375,0,0.5425863986500215
2022,01,10.925,44.625,0,0.5973240326656881
2022,01,10.925,44.675,0,0.5973240326656881
2022,01,10.95,44.625,0,0.5973240326656881
2022,01,10.95,44.65,0,0.5973240326656881
2022,01,11.1,42.75,0.05568720379146919,0.42327768663136495
2022,01,11.15,46.65,0,0.06321392251711642
2022,01,11.175,43.8,0,0.6404498419080139
2022,01,11.175,43.825,0,0.6404498419080139
2022,01,11.2,43.75,0,0.6404498419080139
2022,01,11.2,43.775,0,0.6404498419080139
2022,01,11.2,43.8,0,0.6404498419080139
2022,01,11.225,43.775,0,0.6404498419080139
2022,01,11.225,43.8,0,0.6404498419080139
2022,01,11.25,43.75,0,0.6404498419080139
2022,01,11.25,43.775,0,0.6404498419080139
2022,01,11.275,43.75,0,0.6404498419080139
2022,01,11.275,43.775,0,0.6404498419080139
2022,01,11.3,43.75,0,0.6404498419080139
2022,01,11.3,45.2,0.09478672985781991,0.5425863986500215
2022,01,11.325,44.5,0,0.5836574337742988
2022,01,11.35,44.45,0,0.5836574337742988
2022,01,11.35,44.5,0,0.5836574337742988
2022,01,11.45,43.625,0,0.6404498419080139
2022,01,11.475,45.7,0.0485781990521327,0.39658038277252194
2022,01,11.5,43.65,0,0.6404498419080139
2022,01,11.525,45.275,0.0485781990521327,0.39658038277252194
2022,01,11.525,45.525,0,0.39658038277252194
2022,01,11.525,45.55,0,0.39658038277252194
2022,01,11.6,44.825,0,0.5836574337742988
2022,01,11.625,44.8,0,0.5836574337742988
2022,01,11.775,45.05,0,0.5919155345148495
2022,01,11.775,45.625,0,0.589182484464703
2022,01,11.825,45.4,0,0.589182484464703
2022,01,11.85,45.375,0,0.589182484464703
2022,01,11.85,45.4,0,0.589182484464703
2022,01,11.85,45.425,0,0.589182484464703
2022,01,11.875,44.275,0,0.6131068422387733
2022,01,11.875,45.375,0,0.589182484464703
2022,01,11.875,45.4,0,0.589182484464703
2022,01,11.875,45.425,0,0.589182484464703
2022,01,11.9,45.375,0,0.589182484464703
2022,01,11.9,45.425,0,0.589182484464703
2022,01,11.9,45.65,0,0.5394775250184201
2022,01,11.925,45.65,0,0.5394775250184201
2022,01,11.95,45.325,0.1137440758293839,0.589182484464703
2022,01,11.95,45.65,0,0.5394775250184201
2022,01,12.025,45.55,0,0.510294032886923
2022,01,12.025,45.775,0.08454364776028131,0.5394775250184201
2022,01,12.075,45.55,0,0.510294032886923
2022,01,12.1,45.55,0.009215376513954713,0.510294032886923
2022,01,12.1,45.575,0,0.510294032886923
2022,01,12.125,45.675,0,0.5394775250184201
2022,01,12.15,44.45,0,0.6131068422387733
2022,01,12.175,44.4,0,0.6131068422387733
2022,01,12.2,45.525,0,0.510294032886923
2022,01,12.2,46.125,0,0.126237870704476
2022,01,12.275,44.425,0,0.6131068422387733
2022,01,12.275,44.45,0,0.6131068422387733
2022,01,12.275,45.875,0,0.5394775250184201
