ID_0,est,se
ALB,0,0
AUT,1,0.2705937269118501
BEL,0,0
BGR,0,0
CHE,0.86392082944,0.4645604446565897
CHN,0,0
DEU,0.68190163525,0.18443256120482682
ESP,0.71766898168,0.019261264527894922
FRA,0,0
GRC,0,0
HRV,0.47,0.1664496418170938
HUN,0.9999972316699,0.17131218191257983
IND,0,0
ITA,0.09323499999999996,0.003395535945171205
NLD,0.133,9.570271798766354e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0020000000000000018,0.02234948544149282
SRB,0.0050000000000000044,0.03528448660523481
SVN,0.122,0.10914985785261942
TUR,0,0
USA,0,0
XKO,0,0
