year,month,lon,lat,est,se
2015,02,-0.025,39.9,0,0.10938357164130123
2015,02,-0.025,39.95,0,0.10938357164130123
2015,02,-0.05,39.95,0,0.10938357164130123
2015,02,-0.05,40,0,0.10938357164130123
2015,02,-0.075,39.925,0,0.10938357164130123
2015,02,-0.075,39.95,0,0.10938357164130123
2015,02,-0.075,40,0,0.10938357164130123
2015,02,-0.1,39.875,0,0.10938357164130123
2015,02,-0.1,39.925,0,0.10938357164130123
2015,02,-0.1,39.95,0,0.10938357164130123
2015,02,-0.1,40.025,0,0.10938357164130123
2015,02,-0.125,39.9,0,0.10938357164130123
2015,02,-0.125,39.925,0,0.10938357164130123
2015,02,-0.125,39.95,0,0.10938357164130123
2015,02,-0.15,40.025,0,0.10938357164130123
2015,02,-0.175,38.95,0,0.166750650882965
2015,02,-0.2,38.55,0.017857142857142856,0.20861156536072717
2015,02,-0.2,38.95,0,0.166750650882965
2015,02,-0.2,39,0,0.166750650882965
2015,02,-0.25,38.95,0,0.166750650882965
2015,02,-0.325,39.3,0,0.166750650882965
2015,02,-0.325,39.325,0,0.166750650882965
2015,02,-0.35,39.375,0,0.166750650882965
2015,02,-0.35,39.425,0,0.166750650882965
2015,02,-0.35,39.45,0,0.166750650882965
2015,02,-0.375,39.425,0,0.166750650882965
2015,02,-0.375,39.45,0,0.166750650882965
2015,02,-0.4,38.425,0,0.20861156536072717
2015,02,-0.4,39.4,0,0.166750650882965
2015,02,-0.4,39.425,0,0.166750650882965
2015,02,-0.4,39.45,0,0.166750650882965
2015,02,-0.4,39.5,0,0.166750650882965
2015,02,-0.425,38.375,0,0.20861156536072717
2015,02,-0.425,39.425,0,0.166750650882965
2015,02,-0.425,39.45,0,0.166750650882965
2015,02,-0.45,38.375,0,0.20861156536072717
2015,02,-0.45,39.45,0.011363636363636364,0.166750650882965
2015,02,-0.45,39.5,0,0.166750650882965
2015,02,-0.475,38.375,0,0.20861156536072717
2015,02,-0.475,39.5,0,0.166750650882965
2015,02,-0.475,39.525,0,0.166750650882965
2015,02,-0.5,38.325,0,0.20861156536072717
2015,02,-0.5,38.375,0,0.20861156536072717
2015,02,-0.5,39.5,0,0.166750650882965
2015,02,-0.5,39.525,0,0.166750650882965
2015,02,-0.525,38.325,0,0.20861156536072717
2015,02,-0.525,39.5,0,0.166750650882965
2015,02,-0.55,38.25,0,0.20861156536072717
2015,02,-0.55,38.3,0,0.20861156536072717
2015,02,-0.55,38.325,0,0.20861156536072717
2015,02,-0.55,39.525,0.011363636363636364,0.166750650882965
2015,02,-0.575,38.4,0,0.20861156536072717
2015,02,-0.575,38.425,0,0.20861156536072717
2015,02,-0.575,39.425,0,0.166750650882965
2015,02,-0.575,39.55,0.011363636363636364,0.166750650882965
2015,02,-0.6,38.275,0,0.20861156536072717
2015,02,-0.6,38.375,0,0.20861156536072717
2015,02,-0.625,39.45,0,0.166750650882965
2015,02,-0.65,38.15,0,0.20861156536072717
2015,02,-0.65,38.25,0,0.20861156536072717
2015,02,-0.65,38.325,0,0.20861156536072717
2015,02,-0.65,39.525,0.011363636363636364,0.166750650882965
2015,02,-0.675,38.25,0,0.20861156536072717
2015,02,-0.675,38.275,0,0.20861156536072717
2015,02,-0.7,38.25,0,0.20861156536072717
2015,02,-0.7,38.3,0,0.20861156536072717
2015,02,-0.725,37.625,0,0.14107187416886335
2015,02,-0.725,38.175,0,0.20861156536072717
2015,02,-0.725,38.275,0,0.20861156536072717
2015,02,-0.725,39.45,0,0.166750650882965
2015,02,-0.75,39.45,0,0.166750650882965
2015,02,-0.75,39.525,0.011363636363636364,0.166750650882965
2015,02,-0.775,37.625,0,0.14107187416886335
2015,02,-0.8,37.625,0,0.14107187416886335
2015,02,-0.8,39.4,0.011363636363636364,0.166750650882965
2015,02,-0.825,37.775,0,0.14107187416886335
2015,02,-0.825,37.8,0,0.14107187416886335
2015,02,-0.85,37.775,0,0.14107187416886335
2015,02,-0.85,37.8,0,0.14107187416886335
2015,02,-0.85,41.65,0.008116883116883118,0.14107187416886335
2015,02,-0.875,37.575,0,0.14107187416886335
2015,02,-0.875,41.65,0.008116883116883118,0.14107187416886335
2015,02,-0.95,37.625,0,0.14107187416886335
2015,02,-0.95,41.65,0.008116883116883118,0.14107187416886335
2015,02,-0.975,37.575,0,0.14107187416886335
2015,02,-0.975,37.675,0,0.14107187416886335
2015,02,-1,37.625,0,0.14107187416886335
