year,month,gid_2,est,se
2020,09,ALB.11.2_1,0,0.28343665312788385
2020,09,ALB.3.1_1,0,0.27450200609713465
2020,09,ALB.5.1_1,0,0.2760202658994212
2020,09,AND.4_1,0,0.27450200609713465
2020,09,ARG.1.4_1,0,0.2619018758859749
2020,09,ARG.1.55_1,0,0.28050433629924987
2020,09,ARG.1.71_1,0,0.2819760814510878
2020,09,ARG.1.92_1,0,0.28632495871296654
2020,09,ARM.3_1,0,0.2586172517116422
2020,09,ARM.4_1,0,0.28050433629924987
2020,09,AUT.1.6_2,0,0.26672484350382913
2020,09,AUT.3.17_2,0,0.2760202658994212
2020,09,AUT.3.4_2,0,0.26830577330349786
2020,09,AUT.4.17_2,0,0.26830577330349786
2020,09,AUT.5.2_2,0,0.26672484350382913
2020,09,AUT.5.3_2,0,0.27142894774447635
2020,09,AUT.6.5_2,0,0.28050433629924987
2020,09,AUT.7.2_2,0,0.2760202658994212
2020,09,AUT.7.3_2,0,0.26352313834736496
2020,09,AUT.7.4_2,0,0.2819760814510878
2020,09,AUT.7.5_2,0,0.25527468571161765
2020,09,AUT.8.2_2,0,0.26830577330349786
2020,09,AUT.8.3_2,0,0.2760202658994212
2020,09,AUT.9.1_2,0,0.2602666685127751
2020,09,BEL.1.1_1,0,0.24840633185509925
2020,09,BEL.2_1,0,0.26513071171460745
2020,09,BEL.2.3_1,0,0.27297163499805893
2020,09,BEL.2.4_1,0,0.25014710386805117
2020,09,BEL.2.5_1,0,0.28050433629924987
2020,09,BGR.21.2_1,0,0.2760202658994212
2020,09,BOL.1.6_2,0,0.2518718710762269
2020,09,BOL.4.17_2,0,0.2790212408632233
2020,09,BRA.13.357_2,0,0.2775266131761439
2020,09,BRA.17.127_2,0,0.2848862231842041
2020,09,BRA.19.50_2,0,0.26672484350382913
2020,09,BRA.19.68_2,0,0.2602666685127751
2020,09,BRA.5.116_2,0,0.25527468571161765
2020,09,BRA.7.1_2,0,0.2947386484173239
