ID_0,est,se
AGO,0.73959136,0.38535118291511294
ALB,0.9995006878145161,0.34750757075077804
ARE,0.9999997402871176,0.32805643921950833
ARG,0.9999206586288147,0.2520224989970592
AUS,0.89472457,0.45345440511095336
AUT,0.999999999994082,0.2066712350478234
AZE,0.9989339407675842,0.3376507078183148
BDI,0.357,0.4793545460103417
BEL,0.35412875464312,0.08752406328630931
BFA,0.04600000000000004,0.20958990416508122
BGD,0.9999795064890041,0.3252749691455403
BGR,0.9999999999904506,0.3349419388647154
BIH,0.864218615735215,0.33130019006359473
BLR,0.999330362031,0.39166246662655485
BOL,0.981021757822336,0.3001689967770948
BRA,1,0.3106629347205424
BRN,0.633,0.48222768848702946
BWA,0.09699999999999998,0.296105857217784
CAN,0.213688,0.271961937476834
CHE,0.9966057579315049,0.2791077748261502
CHL,0.9507164340634272,0.17818955977643822
CHN,0.940015,0.28313104575035253
CIV,0.0030000000000000027,0.027358700599598995
CMR,0.006000000000000005,0.07726558075864033
COD,0.8740775949999999,0.3403873458335063
COL,0.9999999999946534,0.3170754490443186
CRI,0.9966928599797504,0.2892856099971726
CUB,0.2829999999999999,0.4506818324651152
CZE,0.9995240429040142,0.23226868707054843
DEU,0.9999999999999997,0.26782724688473836
DJI,0.15200000000000002,0.3592005359475749
DNK,0.910943493373,0.43817882101097316
DOM,0.9754914289523617,0.29325524267734887
DZA,1,0.2957399868785021
ECU,0.9999664945351133,0.20669866653710792
EGY,0.9999999999999998,0.36891525531310265
ESP,0.8380848049805818,0.02847654368224094
EST,0.9587011885034644,0.48316747589794967
ETH,0.9942889832903987,0.2761013936878056
FIN,0.9956620712690915,0.41812400179898024
FJI,0.556,0.49710271686152663
FRA,0.999999161618728,0.17496117470940065
FRO,0.533,0.49915945364198017
GAB,0.049000000000000044,0.21597603025716916
GBR,0.8019274333405615,0.21576705559968676
GEO,0.8719123879682724,0.217109470008988
GHA,0.969380594826,0.4873356972047942
GLP,0.09799999999999998,0.29746341705239066
GMB,0.841,0.36585906146062974
GNQ,0.3420000000000001,0.47461696267754827
GRC,0.9050127447836972,0.13132871563659518
GTM,0.9966530468006027,0.28526710697830987
HND,0.8477658358,0.3134708664822373
HRV,0.9999999997642192,0.3971122719603438
HTI,0.07999999999999996,0.27142894774447635
HUN,0.999999999999998,0.21838152871384758
IDN,1,0.27192758784104665
IND,1,0.2902287947445957
IRL,0.876,0.16487323367721998
IRN,1,0.2561184082229964
IRQ,0.996565290479193,0.35364074454226235
ISL,0.882,0.3227695465501356
ITA,0.9999917733357037,0.09812443369850739
JOR,0.9979954167246099,0.2927172852233025
JPN,0.385,0.48683879468671354
KAZ,0.9959545113710311,0.34021807467933846
KEN,0.9838711955366494,0.3705996059915751
KGZ,0.95995846,0.3277354323122631
KHM,0.801557161396,0.3271884919803599
KOR,1,0.2913438470676082
LAO,0.598,0.4905472827736758
LBN,0.9991492803120846,0.32675893955279006
LKA,0.9981059833216,0.2955982098598858
LTU,0.9998247919611135,0.28886070100027494
LUX,0.9404408631715839,0.3603420790369169
LVA,0.73288073605,0.34354489502416136
MAR,0.9698376594844085,0.21441601056928605
MDG,0.6956561800000001,0.22995657174837159
MEX,1,0.24218719972518188
MLT,0.903475,0.2275072652316541
MMR,0.89182000002712,0.3054271671617631
MNG,0.3209949999999999,0.33046629432580366
MOZ,0.15600000000000003,0.3630369069334353
MRT,0.767413903,0.30344102657242045
MTQ,0.712,0.4530576798391804
MYS,0.9963497258853098,0.20136945881043397
"NAM",0.93235,0.43172284249043347
NER,0.6703434,0.45617160076809277
NGA,0.9999999987061415,0.38973992944740743
NIC,0.9468164989246726,0.3872497422190642
NLD,1,0.17243619924989317
NOR,0.74825396,0.47317738582544044
NPL,0.004993003000000051,0.03932098480085519
NZL,0.15100000000000002,0.3582280381646966
OMN,0.9992814665781146,0.33541074087853345
PAK,0.05664042285379822,0.060037654472200906
PAN,0.998348799943,0.43412693127054863
PER,0.9997663166360139,0.21171200832614998
PHL,0.9999932386785957,0.34225656550779937
POL,0.9999999999486481,0.26880065297269873
PRK,0.688,0.46354166034011535
PRT,0.9999999802996808,0.25513521518093013
PRY,0.9998407045255576,0.39609528578159203
PSE,0.9960702402522206,0.1737880823446424
REU,0.802256,0.445468154426389
ROU,0.9999999999999998,0.388124728427103
RUS,1,0.3698157749831949
SAU,0.9999867595911216,0.39189561763678415
SDN,0.565,0.2480025307436504
SEN,0.98787577801,0.2548904576960355
SLB,0.956572,0.38874378630646966
SLE,0.006000000000000005,0.07726558075864033
SLV,0.9853650908073721,0.32196735477808086
SOM,0.505729652790592,0.2373593042445202
SRB,0.9975374269104603,0.24787588073242237
SSD,0.35749,0.28853514298965166
SVK,0.9763671887153518,0.2559588128892102
SVN,0.8650003523311058,0.31523105048561473
SWE,0.9997988391719373,0.36484868155859956
SYR,0.999862370119331,0.3555704649255134
TCD,0.608,0.4884409632438444
TGO,0.0010000000000000009,0.015811388300841896
THA,0.9999999999995834,0.3619416779795008
TKM,0.843324,0.47886124120833345
