ID_0,est,se
ALB,0,0
ARG,0.14400000000000002,0.35126540875438816
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.03500000000000003,0.18387171834952978
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.20100000000000007,0.40094857495663927
HND,0.03300000000000003,0.17872588772459053
HRV,0,0
HUN,0,0
IND,0.15055400000000008,0.17095767351049906
ITA,0,0
MEX,0.34631555659264657,0.20765808908422825
NLD,0,0
PAK,0.03700000000000003,0.1888562063228706
PER,0.02300000000000002,0.1499783100768024
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.009000000000000008,0.09448771310560929
VEN,0.18999999999999995,0.3924972026066607
XKO,0,0
