ID_0,est,se
ALB,0,0
ARG,0.132,0.3386601403925338
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.02200000000000002,0.1467567291047928
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.972,0.16505527329729044
HND,0.017000000000000015,0.1293357171384909
HRV,0,0
HUN,0,0
IND,0.11367399999999994,0.13871014402908702
ITA,0,0
MEX,0.3278339411516128,0.19698519172147852
NLD,0,0
PAK,0.354,0.4784484433174727
PER,0.19799999999999995,0.3986915536538929
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.010000000000000009,0.0995485304256668
VEN,0.07699999999999996,0.26672484350382913
XKO,0,0
