year,month,gid_3,est,se
2016,09,CHE.26.13.10_1,0.5369928400954654,0.8146681087612065
2016,09,CHE.26.13.9_1,0.5369928400954654,0.8146681087612065
2016,09,CHE.8.1.44_1,0.5513126491646778,0.8244562552245965
2016,09,CZE.11.12_1,0,0
2016,09,DEU.1.15.1_1,0.568019093078759,0.8354866276215288
2016,09,DEU.1.40.1_1,0.5489260143198091,0.8228465067513461
2016,09,DEU.1.7.1_1,0.5011933174224344,0.7887975385634077
2016,09,DEU.1.7.2_1,0.5011933174224344,0.7887975385634077
2016,09,DEU.1.7.4_1,0.5011933174224344,0.7887975385634077
2016,09,DEU.11.10.6_1,0.5393794749403341,0.8163211936807697
2016,09,DEU.11.3.3_1,0.522673031026253,0.8045640296931729
2016,09,DEU.13.11.13_1,0,0
2016,09,DEU.13.6.1_1,0,0
2016,09,ESP.1.1.5_1,0,0
2016,09,ESP.1.1.6_1,0,0
2016,09,ESP.1.1.7_1,0,0
2016,09,ESP.1.1.8_1,0,0
2016,09,ESP.1.2.2_1,0,0
2016,09,ESP.1.2.3_1,0,0
2016,09,ESP.1.2.5_1,0,0
2016,09,ESP.1.2.6_1,0,0
2016,09,ESP.1.3.1_1,0,0
2016,09,ESP.1.3.4_1,0,0
2016,09,ESP.1.3.7_1,0,0
2016,09,ESP.1.3.8_1,0,0
2016,09,ESP.1.4.10_1,0,0
2016,09,ESP.1.4.2_1,0,0
2016,09,ESP.1.4.4_1,0,0
2016,09,ESP.1.4.5_1,0,0
2016,09,ESP.1.4.6_1,0,0
2016,09,ESP.1.4.7_1,0,0
2016,09,ESP.1.4.8_1,0,0
2016,09,ESP.1.4.9_1,0,0
2016,09,ESP.1.5.2_1,0,0
2016,09,ESP.1.5.4_1,0,0
2016,09,ESP.1.5.5_1,0,0
2016,09,ESP.1.5.6_1,0,0
2016,09,ESP.1.6.1_1,0,0
2016,09,ESP.1.6.2_1,0,0
2016,09,ESP.1.6.3_1,0,0
2016,09,ESP.1.6.5_1,0,0
2016,09,ESP.1.6.6_1,0,0
2016,09,ESP.1.6.7_1,0,0
2016,09,ESP.1.6.8_1,0,0
2016,09,ESP.1.7.1_1,0,0
2016,09,ESP.1.7.2_1,0,0
2016,09,ESP.1.7.4_1,0,0
2016,09,ESP.1.8.1_1,0,0
2016,09,ESP.1.8.2_1,0,0
2016,09,ESP.1.8.3_1,0,0
2016,09,ESP.1.8.4_1,0,0
2016,09,ESP.1.8.5_1,0,0
2016,09,ESP.10.1.1_1,0,0
2016,09,ESP.10.1.2_1,0,0
2016,09,ESP.10.1.4_1,0,0
2016,09,ESP.10.1.5_1,0,0
2016,09,ESP.10.1.6_1,0,0
2016,09,ESP.10.1.7_1,0,0
2016,09,ESP.10.1.8_1,0,0
2016,09,ESP.10.1.9_1,0,0
2016,09,ESP.10.2.1_1,0,0
2016,09,ESP.10.2.2_1,0,0
2016,09,ESP.10.2.3_1,0,0
2016,09,ESP.10.2.5_1,0,0
2016,09,ESP.10.2.6_1,0,0
2016,09,ESP.10.2.7_1,0,0
2016,09,ESP.10.2.8_1,0,0
2016,09,ESP.10.3.1_1,0,0
2016,09,ESP.10.3.10_1,0,0
2016,09,ESP.10.3.11_1,0,0
2016,09,ESP.10.3.12_1,0,0
2016,09,ESP.10.3.13_1,0,0
2016,09,ESP.10.3.14_1,0,0
2016,09,ESP.10.3.16_1,0,0
2016,09,ESP.10.3.17_1,0,0
2016,09,ESP.10.3.2_1,0,0
2016,09,ESP.10.3.3_1,0,0
2016,09,ESP.10.3.5_1,0,0
2016,09,ESP.10.3.6_1,0,0
2016,09,ESP.10.3.7_1,0,0
2016,09,ESP.10.3.8_1,0,0
2016,09,ESP.11.1.12_1,0,0
