year,month,gid_1,se,est
2021,08,ALA.1_2,0.01157244038423055,0.12679528828197786
2021,08,ALA.2_2,0.021822118008640798,0.11483694263263923
2021,08,ALA.3_2,0.011653634598683479,0.2927421656578263
2021,08,ALB.10_1,0.04819020451392182,0.16810457562718367
2021,08,ALB.11_1,0.05855738374986686,0.31127624672443904
2021,08,ALB.12_1,0.052059238579287195,0.2551249773321516
2021,08,ALB.1_1,0.04243272561407725,0.16579236397452973
2021,08,ALB.2_1,0.03640725439163519,0.07270245619691064
2021,08,ALB.3_1,0.046120178089137834,0.34023523357297186
2021,08,ALB.4_1,0.056518439653907106,0.14575680733933294
2021,08,ALB.5_1,0.06996281197818732,0.293891160469158
2021,08,ALB.6_1,0.04560851268181555,0.1357852794778524
2021,08,ALB.7_1,0.0469378041032241,0.11437856235952414
2021,08,ALB.8_1,0.02937622078117101,0.06541154011573211
2021,08,ALB.9_1,0.04469247366272007,0.21806774700033363
2021,08,AND.2_1,0.010214952019336636,0.2072510907312045
2021,08,AND.3_1,0.0053274088890709085,0.049222134048661104
2021,08,AND.4_1,0.007014538596676854,0.08808171356076183
2021,08,AND.5_1,0.005652321983234454,0.05569873063401125
2021,08,AND.6_1,0.005897012874978909,0.060880007902291366
2021,08,AND.7_1,0.0041768405507247456,0.029792344292610667
2021,08,ARM.1_1,0.0037044922720304825,0.023315747707260522
2021,08,ARM.2_1,0.006129921189320786,0.06606128517057148
2021,08,ARM.3_1,0.007559195959729858,0.10362554536560219
2021,08,ARM.8_1,0.0060148526857033095,0.06347064653643142
2021,08,AUT.1_1,0.17045763939548694,0.19462692361938197
2021,08,AUT.2_1,0.21707792724010377,0.14133666574111609
2021,08,AUT.3_1,0.462652195722742,0.15482830170888365
2021,08,AUT.4_1,0.31742765165104503,0.1879187226009151
2021,08,AUT.5_1,0.15944509743388793,0.14485264561587577
2021,08,AUT.6_1,0.3289636947795787,0.1538150495617947
2021,08,AUT.7_1,0.14073930481295496,0.11610606134360436
2021,08,AUT.8_1,0.09180138428922215,0.1713038755134736
2021,08,AUT.9_1,0.11866393034168311,0.7704653462145862
2021,08,AZE.7_1,0.007821427547060947,0.05470387023193785
2021,08,BEL.1_1,0.05818807932028698,0.9609202238348835
2021,08,BEL.2_1,0.18743124958559562,0.27099915193900764
2021,08,BEL.3_1,0.16276290937557752,0.22347747042930075
2021,08,BGR.10_1,0.028416138350593048,0.14441782947623308
2021,08,BGR.11_1,0.027790327869298994,0.1392169905650187
2021,08,BGR.12_1,0.02085872206945699,0.14248276717180286
2021,08,BGR.13_1,0.031501976423881764,0.18616332752626613
2021,08,BGR.14_1,0.03757982189610401,0.1983437469030254
2021,08,BGR.15_1,0.026476707557967015,0.21107256799232774
2021,08,BGR.16_1,0.028490111301161362,0.21936250680492544
2021,08,BGR.17_1,0.03195171131758524,0.21732687316429397
2021,08,BGR.18_1,0.026210701285397008,0.20558181894557004
2021,08,BGR.19_1,0.018645244072949402,0.17590253656206362
2021,08,BGR.1_1,0.031070137559032155,0.13525412649359747
2021,08,BGR.20_1,0.02564317145093097,0.12719742989214344
2021,08,BGR.21_1,0.03923430524823695,0.1372777763358865
2021,08,BGR.22_1,0.03098446077109839,0.17878963425688066
2021,08,BGR.23_1,0.022148380364725592,0.2044355222916657
2021,08,BGR.24_1,0.037104750706778274,0.2560316357384884
2021,08,BGR.25_1,0.03061296841193586,0.19476643369465935
2021,08,BGR.26_1,0.028604050688764402,0.14703762300586265
2021,08,BGR.27_1,0.029268497690897812,0.17398560180791645
2021,08,BGR.28_1,0.021917524216823168,0.20295299874280762
2021,08,BGR.2_1,0.03721850728870546,0.23518129143807218
2021,08,BGR.3_1,0.029700509398696895,0.2411411731311781
2021,08,BGR.4_1,0.018993430243093537,0.18476838576001636
2021,08,BGR.5_1,0.011466255203607693,0.27978897248712586
2021,08,BGR.6_1,0.03057308747844004,0.17271732513610502
2021,08,BGR.7_1,0.02341670397350926,0.1364605226146797
2021,08,BGR.8_1,0.022851691721957133,0.11036585495178901
2021,08,BGR.9_1,0.024376973814511833,0.14635808728259977
2021,08,BIH.1_1,0.010189039754990654,0.2059557714141345
2021,08,BIH.2_1,0.07469594277578058,0.14469443889096598
