ID_0,est,se
ALB,0,0
ARG,0.01100000000000001,0.10435463521037237
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.977,0.1499783100768024
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.18399999999999994,0.387678080750375
HND,0.01200000000000001,0.10893974420691407
HRV,0,0
HUN,0,0
IND,0.05132800000000004,0.10606028900069676
ITA,0,0
MEX,0.996928370006107,0.2690071419954152
NLD,0,0
PAK,0.018000000000000016,0.13301764429463367
PER,0.062000000000000055,0.24127621974453722
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.0020000000000000018,0.04469897088298564
VEN,0.06699999999999995,0.25014710386805117
XKO,0,0
