ID_0,est,se
ALB,0.911098262472904,0.3364735657014404
ARG,0.73402033032064,0.3625691009530704
AUT,0.99999233319904,0.056458421841125664
BEL,0,0
BGR,0.9999999999999106,0.37661916634726234
BIH,0.6045511,0.3927311044825616
BRA,0.28824019,0.28906437655280065
CHE,0.06978937600000001,0.1409418158589515
CHN,0.7233616455294736,0.375757235775319
COL,0.132,0.3386601403925338
DEU,0.018000000000000016,0.04433921476487789
ESP,1,0.1217110599574939
FJI,0.16300000000000003,0.36955049393495276
FRA,0.7765644983655758,0.19987663491024563
GRC,0.43394253684999995,0.27347326421892265
GTM,0.7615000000000001,0.49998541516829775
HND,0.261,0.4393996723622721
HRV,0.9999999997109494,0.3666023287017687
HUN,0.999967307096858,0.24239399274955117
IND,0.47365939,0.24435825198587252
ITA,1,0.28106698024506654
KOR,0.45668799999999987,0.37878603862913063
LKA,0.18700000000000006,0.3901066305296325
MEX,0.14441099999999996,0.2632762975274047
MMR,0.20100000000000007,0.40094857495663927
NLD,0.545936,0.002056128590160931
PAK,0,0
PAN,0.052000000000000046,0.22213812222431642
PER,0.030000000000000027,0.08533628936321454
PRT,0.8583816613784501,0.3069210680354199
PSE,0.014000000000000012,0.11754921445002436
ROU,0.5274076000000001,0.3741342309407841
SLB,0.814,0.3893013685508382
SRB,1,0.28327181513187294
SVN,0.47753039880179204,0.212894240629351
THA,0.402,0.4905472827736758
TUR,0.9991058226321783,0.39720051072777446
USA,0.9979235308356447,0.35283307051269136
XKO,0.597,0.4907461989988632
ZAF,0.796,0.40317061716666125
