year,month,ID_2,est,se
2015,08,ALB.11.2_1,0,0
2015,08,ALB.12.2_1,0,0
2015,08,ALB.5.1_1,0,0
2015,08,AUT.2.6_2,0.463,0.4988786223921405
2015,08,AUT.2.7_2,0.624,0.4846223879051182
2015,08,AUT.3.10_2,0.027,0.162164414398774
2015,08,AUT.3.3_2,0,0
2015,08,AUT.4.12_2,0.042,0.20068950215762726
2015,08,AUT.4.16_2,0.029,0.1678904023081343
2015,08,AUT.4.3_2,0.297,0.4571651780264984
2015,08,AUT.4.4_2,0.016,0.12553788177183714
2015,08,AUT.4.6_2,0.026,0.15921478998305827
2015,08,AUT.4.8_2,0.136,0.3429600875052688
2015,08,AUT.6.12_2,0.012,0.10893974420691407
2015,08,AUT.6.3_2,0.002,0.04469897088298564
2015,08,AUT.6.4_2,0.359,0.4799472360055315
2015,08,AUT.8.1_2,0.033,0.17872588772459053
2015,08,AUT.9.1_2,0.018,0.13301764429463367
2015,08,BEL.2.1_1,0,0
2015,08,BEL.2.2_1,0,0
2015,08,BEL.2.4_1,0,0
2015,08,BGR.13.10_1,0,0
2015,08,BGR.15.1_1,0,0
2015,08,BGR.24.11_1,0,0
2015,08,BGR.5.1_1,0,0
2015,08,DEU.1.26_1,0,0
2015,08,DEU.3.1_1,0,0
2015,08,ESP.1.1_1,0,0
2015,08,ESP.1.2_1,0,0
2015,08,ESP.1.3_1,0,0
2015,08,ESP.1.4_1,0,0
2015,08,ESP.1.5_1,0,0
2015,08,ESP.1.6_1,0,0
2015,08,ESP.1.7_1,0,0
2015,08,ESP.1.8_1,0,0
2015,08,ESP.10.1_1,0,0
2015,08,ESP.10.2_1,0,0
2015,08,ESP.10.3_1,0,0
2015,08,ESP.11.1_1,0,0
2015,08,ESP.11.2_1,0,0
2015,08,ESP.12.1_1,0,0
2015,08,ESP.12.2_1,0,0
2015,08,ESP.12.3_1,0,0
2015,08,ESP.12.4_1,0,0
2015,08,ESP.13.1_1,0,0
2015,08,ESP.14.1_1,0,0
2015,08,ESP.14.2_1,0,0
2015,08,ESP.15.1_1,0,0
2015,08,ESP.16.1_1,0,0
2015,08,ESP.16.2_1,0.006,0.07726558075864033
2015,08,ESP.16.3_1,0.004,0.06315051850925682
2015,08,ESP.17.1_1,0.011,0.10435463521037237
2015,08,ESP.18.1_1,0,0
2015,08,ESP.2.1_1,0,0
2015,08,ESP.2.2_1,0,0
