masked_lon,masked_lat,TigacellID,est,se
-0.2,51.6,-0.2_51.6,0,0
-0.2,51.65,-0.2_51.65,0,0
-0.2,51.8,-0.2_51.8,0,0
-0.2,51.85,-0.2_51.85,0,0
-0.25,38.5,-0.25_38.5,1.6102494962342146e-4,5.097153162401245e-6
-0.25,38.55,-0.25_38.55,0,0
-0.25,38.65,-0.25_38.65,0,0
-0.25,38.8,-0.25_38.8,0,0
-0.25,38.85,-0.25_38.85,0.1386473770024915,0.018242174907413984
-0.25,38.9,-0.25_38.9,0,0
-0.25,38.95,-0.25_38.95,5.540354725374286e-4,7.289580382583012e-5
-0.25,39,-0.25_39,0,0
-0.25,39.05,-0.25_39.05,0,0
-0.25,39.65,-0.25_39.65,5.582178985671734e-4,7.344609586035274e-5
-0.25,39.7,-0.25_39.7,0,0
-0.25,39.75,-0.25_39.75,0,0
-0.25,39.8,-0.25_39.8,0,0
-0.25,39.9,-0.25_39.9,0,0
-0.25,39.95,-0.25_39.95,0,0
-0.25,40.05,-0.25_40.05,0,0
-0.25,40.1,-0.25_40.1,0,0
-0.25,40.55,-0.25_40.55,0,0
-0.25,40.6,-0.25_40.6,0,0
-0.25,40.65,-0.25_40.65,0,0
-0.25,40.75,-0.25_40.75,0,0
-0.25,40.8,-0.25_40.8,0,0
-0.25,40.9,-0.25_40.9,0,0
-0.25,40.95,-0.25_40.95,0,0
-0.25,41,-0.25_41,0,0
-0.25,41.05,-0.25_41.05,0,0
-0.25,41.45,-0.25_41.45,0,0
-0.25,41.5,-0.25_41.5,0,0
-0.25,41.6,-0.25_41.6,0,0
-0.25,41.75,-0.25_41.75,0,0
-0.25,41.95,-0.25_41.95,0,0
-0.25,42.1,-0.25_42.1,0,0
-0.25,42.35,-0.25_42.35,0,0
-0.25,42.6,-0.25_42.6,0,0
-0.25,42.75,-0.25_42.75,0,0
-0.25,42.95,-0.25_42.95,0,0
-0.25,44.55,-0.25_44.55,0,0
-0.25,44.9,-0.25_44.9,0,0
-0.25,44.95,-0.25_44.95,0,0
-0.25,48.85,-0.25_48.85,0,0
-0.25,48.9,-0.25_48.9,0,0
-0.25,48.95,-0.25_48.95,0,0
-0.25,51.35,-0.25_51.35,0,0
-0.25,51.4,-0.25_51.4,0,0
-0.25,51.45,-0.25_51.45,0,0
-0.25,51.5,-0.25_51.5,0,0
-0.25,51.55,-0.25_51.55,0,0
-0.25,51.6,-0.25_51.6,0,0
-0.25,51.65,-0.25_51.65,0,0
-0.25,51.75,-0.25_51.75,0,0
-0.3,38.5,-0.3_38.5,0,0
-0.3,38.55,-0.3_38.55,0,0
-0.3,38.6,-0.3_38.6,0,0
-0.3,38.95,-0.3_38.95,0,0
-0.3,39.05,-0.3_39.05,3.0861377331872764e-4,4.060506987893521e-5
-0.3,39.15,-0.3_39.15,0,0
-0.3,39.2,-0.3_39.2,2.770177362687143e-4,3.644790191291506e-5
-0.3,39.25,-0.3_39.25,1.386290637814885e-4,1.8239765392081802e-5
-0.3,39.6,-0.3_39.6,0,0
-0.3,39.65,-0.3_39.65,0,0
-0.3,39.7,-0.3_39.7,0,0
-0.3,39.95,-0.3_39.95,0,0
-0.3,40.05,-0.3_40.05,0,0
-0.3,40.8,-0.3_40.8,0,0
-0.3,41.5,-0.3_41.5,0,0
-0.3,42.65,-0.3_42.65,0,0
-0.3,42.7,-0.3_42.7,0,0
-0.3,42.95,-0.3_42.95,0,0
-0.3,43.1,-0.3_43.1,0,0
-0.3,44.45,-0.3_44.45,0,0
-0.3,44.55,-0.3_44.55,0,0
-0.3,49.25,-0.3_49.25,0.902,0.29746341705239066
-0.3,51.4,-0.3_51.4,0,0
-0.3,51.45,-0.3_51.45,0,0
-0.35,38.45,-0.35_38.45,0,0
-0.35,38.5,-0.35_38.5,0,0
-0.35,38.55,-0.35_38.55,0,0
-0.35,38.65,-0.35_38.65,0,0
-0.35,38.7,-0.35_38.7,0,0
-0.35,38.75,-0.35_38.75,0,0
-0.35,38.9,-0.35_38.9,0,0
-0.35,38.95,-0.35_38.95,0,0
-0.35,39,-0.35_39,0,0
-0.35,39.05,-0.35_39.05,0,0
-0.35,39.1,-0.35_39.1,0,0
-0.35,39.15,-0.35_39.15,0,0
-0.35,39.2,-0.35_39.2,0,0
-0.35,39.25,-0.35_39.25,0,0
-0.35,39.3,-0.35_39.3,0,0
-0.35,39.35,-0.35_39.35,0,0
-0.35,39.45,-0.35_39.45,8.310532088061428e-4,1.0934370573874517e-4
-0.35,39.5,-0.35_39.5,0.277294754004983,0.03648434981482797
-0.35,39.55,-0.35_39.55,0,0
-0.35,39.6,-0.35_39.6,0,0
-0.35,39.65,-0.35_39.65,0,0
-0.35,39.7,-0.35_39.7,0,0
-0.35,39.8,-0.35_39.8,0,0
-0.35,39.85,-0.35_39.85,0,0
-0.35,39.9,-0.35_39.9,0,0
-0.35,39.95,-0.35_39.95,0,0
-0.35,40,-0.35_40,0,0
-0.35,40.1,-0.35_40.1,0,0
-0.35,40.15,-0.35_40.15,0,0
-0.35,40.4,-0.35_40.4,0,0
-0.35,40.45,-0.35_40.45,0,0
-0.35,40.6,-0.35_40.6,0,0
-0.35,40.7,-0.35_40.7,0,0
-0.35,40.75,-0.35_40.75,0,0
-0.35,40.9,-0.35_40.9,0,0
-0.35,41.25,-0.35_41.25,0,0
-0.35,41.45,-0.35_41.45,0,0
-0.35,41.5,-0.35_41.5,0,0
-0.35,41.85,-0.35_41.85,0,0
-0.35,41.9,-0.35_41.9,0,0
-0.35,42.1,-0.35_42.1,0,0
-0.35,42.15,-0.35_42.15,0,0
-0.35,42.4,-0.35_42.4,0,0
-0.35,42.45,-0.35_42.45,0,0
-0.35,42.6,-0.35_42.6,0,0
-0.35,42.65,-0.35_42.65,0,0
-0.35,42.7,-0.35_42.7,0,0
-0.35,42.75,-0.35_42.75,0,0
-0.35,42.8,-0.35_42.8,0,0
-0.35,44.55,-0.35_44.55,0,0
-0.35,44.9,-0.35_44.9,0,0
-0.35,45,-0.35_45,0,0
-0.35,48.85,-0.35_48.85,0,0
-0.35,51.4,-0.35_51.4,0,0
-0.35,51.45,-0.35_51.45,0,0
-0.35,51.5,-0.35_51.5,0,0
-0.35,51.55,-0.35_51.55,0,0
-0.35,51.65,-0.35_51.65,0,0
-0.35,51.75,-0.35_51.75,0,0
-0.35,52.5,-0.35_52.5,0,0
-0.4,38.45,-0.4_38.45,0,0
-0.4,38.5,-0.4_38.5,0,0
-0.4,38.55,-0.4_38.55,0,0
-0.4,38.65,-0.4_38.65,0,0
-0.4,38.7,-0.4_38.7,0,0
-0.4,38.75,-0.4_38.75,0,0
-0.4,38.8,-0.4_38.8,0,0
-0.4,38.85,-0.4_38.85,0,0
-0.4,38.9,-0.4_38.9,0,0
-0.4,38.95,-0.4_38.95,0,0
-0.4,39,-0.4_39,0,0
-0.4,39.05,-0.4_39.05,0,0
-0.4,39.1,-0.4_39.1,0,0
-0.4,39.15,-0.4_39.15,1.3851269066649256e-4,1.822445389637108e-5
-0.4,39.2,-0.4_39.2,0,0
-0.4,39.25,-0.4_39.25,0,0
-0.4,39.3,-0.4_39.3,0,0
-0.4,39.35,-0.4_39.35,0,0
-0.4,39.4,-0.4_39.4,2.770177362688893e-4,3.6447901912938084e-5
-0.4,39.45,-0.4_39.45,0.0029086862308214997,3.8270297008560804e-4
-0.4,39.5,-0.4_39.5,0,0
-0.4,39.55,-0.4_39.55,0,0
-0.4,39.6,-0.4_39.6,1.3850886813469317e-4,1.8223950956501744e-5
-0.4,39.65,-0.4_39.65,0,0
-0.4,39.7,-0.4_39.7,0,0
-0.4,39.75,-0.4_39.75,0,0
-0.4,39.8,-0.4_39.8,0,0
-0.4,39.85,-0.4_39.85,0,0
-0.4,39.9,-0.4_39.9,0,0
-0.4,39.95,-0.4_39.95,0,0
-0.4,40,-0.4_40,0,0
-0.4,40.05,-0.4_40.05,0,0
-0.4,40.1,-0.4_40.1,0,0
-0.4,40.2,-0.4_40.2,0,0
-0.4,40.25,-0.4_40.25,0,0
-0.4,40.45,-0.4_40.45,0,0
-0.4,40.55,-0.4_40.55,0,0
-0.4,40.6,-0.4_40.6,0,0
-0.4,40.75,-0.4_40.75,0,0
-0.4,40.85,-0.4_40.85,0,0
-0.4,40.9,-0.4_40.9,0,0
-0.4,40.95,-0.4_40.95,0,0
-0.4,41.1,-0.4_41.1,0,0
-0.4,41.15,-0.4_41.15,0,0
-0.4,41.2,-0.4_41.2,0,0
-0.4,41.25,-0.4_41.25,0,0
-0.4,41.3,-0.4_41.3,0,0
-0.4,41.5,-0.4_41.5,0,0
-0.4,41.75,-0.4_41.75,0,0
-0.4,41.85,-0.4_41.85,0,0
-0.4,41.9,-0.4_41.9,0,0
-0.4,42,-0.4_42,0,0
-0.4,42.1,-0.4_42.1,0,0
-0.4,42.35,-0.4_42.35,0,0
-0.4,42.45,-0.4_42.45,0,0
-0.4,42.5,-0.4_42.5,0,0
-0.4,42.55,-0.4_42.55,0,0
-0.4,42.6,-0.4_42.6,0,0
-0.4,42.65,-0.4_42.65,0,0
-0.4,42.7,-0.4_42.7,0,0
-0.4,42.75,-0.4_42.75,0,0
-0.4,42.85,-0.4_42.85,0,0
-0.4,42.95,-0.4_42.95,0,0
-0.4,43.25,-0.4_43.25,0,0
-0.4,43.3,-0.4_43.3,0,0
-0.4,43.9,-0.4_43.9,0,0
-0.4,43.95,-0.4_43.95,0,0
-0.4,44.5,-0.4_44.5,0,0
-0.4,44.55,-0.4_44.55,0,0
-0.4,44.7,-0.4_44.7,0,0
-0.4,44.95,-0.4_44.95,0,0
-0.4,45.85,-0.4_45.85,0,0
-0.4,48.8,-0.4_48.8,0,0
-0.4,49.15,-0.4_49.15,0,0
-0.4,49.3,-0.4_49.3,0,0
-0.4,51.4,-0.4_51.4,0,0
-0.4,51.55,-0.4_51.55,0,0
-0.4,51.6,-0.4_51.6,0,0
-0.45,35.55,-0.45_35.55,0,0
-0.45,38.35,-0.45_38.35,6.440997984936859e-4,2.038861264960498e-5
-0.45,38.4,-0.45_38.4,4.8307614869588507e-4,1.5291500632444198e-5
-0.45,38.45,-0.45_38.45,0,0
-0.45,38.5,-0.45_38.5,0,0
-0.45,38.6,-0.45_38.6,0,0
-0.45,38.65,-0.45_38.65,0,0
-0.45,38.7,-0.45_38.7,0,0
-0.45,38.75,-0.45_38.75,1.635683314519602e-4,5.177662467082589e-6
-0.45,38.8,-0.45_38.8,0,0
-0.45,38.85,-0.45_38.85,0,0
-0.45,38.9,-0.45_38.9,0,0
-0.45,38.95,-0.45_38.95,0,0
-0.45,39,-0.45_39,0,0
-0.45,39.05,-0.45_39.05,0,0
-0.45,39.1,-0.45_39.1,0,0
-0.45,39.15,-0.45_39.15,1.3850886813435715e-4,1.822395095645753e-5
-0.45,39.2,-0.45_39.2,0,0
-0.45,39.25,-0.45_39.25,0,0
-0.45,39.3,-0.45_39.3,0,0
-0.45,39.35,-0.45_39.35,0,0
-0.45,39.4,-0.45_39.4,4.155266044030714e-4,5.4671852869372584e-5
-0.45,39.45,-0.45_39.45,4.155266044030714e-4,5.4671852869372584e-5
-0.45,39.5,-0.45_39.5,0,0
-0.45,39.55,-0.45_39.55,0.1386473770024915,0.018242174907413984
-0.45,39.6,-0.45_39.6,0,0
-0.45,39.65,-0.45_39.65,0,0
-0.45,39.7,-0.45_39.7,0,0
-0.45,39.75,-0.45_39.75,0,0
-0.45,39.8,-0.45_39.8,0,0
-0.45,39.85,-0.45_39.85,0,0
-0.45,39.9,-0.45_39.9,0,0
-0.45,40,-0.45_40,0,0
-0.45,40.1,-0.45_40.1,0,0
-0.45,40.15,-0.45_40.15,0,0
-0.45,40.2,-0.45_40.2,0,0
-0.45,40.25,-0.45_40.25,0,0
-0.45,40.35,-0.45_40.35,0,0
-0.45,40.5,-0.45_40.5,0,0
-0.45,40.85,-0.45_40.85,0,0
-0.45,40.95,-0.45_40.95,0,0
-0.45,41.15,-0.45_41.15,0,0
-0.45,41.2,-0.45_41.2,0,0
-0.45,41.3,-0.45_41.3,0,0
-0.45,41.35,-0.45_41.35,0,0
-0.45,41.5,-0.45_41.5,0,0
-0.45,41.9,-0.45_41.9,0,0
-0.45,42,-0.45_42,0,0
-0.45,42.05,-0.45_42.05,0,0
-0.45,42.1,-0.45_42.1,0,0
-0.45,42.15,-0.45_42.15,0,0
-0.45,42.2,-0.45_42.2,0,0
-0.45,42.25,-0.45_42.25,0,0
-0.45,42.3,-0.45_42.3,0,0
-0.45,42.5,-0.45_42.5,0,0
-0.45,42.55,-0.45_42.55,0,0
-0.45,42.6,-0.45_42.6,0,0
-0.45,42.75,-0.45_42.75,0,0
-0.45,42.95,-0.45_42.95,0,0
-0.45,43.05,-0.45_43.05,0,0
-0.45,43.1,-0.45_43.1,0,0
-0.45,43.35,-0.45_43.35,0,0
-0.45,44.7,-0.45_44.7,0,0
-0.45,44.75,-0.45_44.75,0,0
-0.45,44.8,-0.45_44.8,0,0
-0.45,44.95,-0.45_44.95,0,0
-0.45,45,-0.45_45,0,0
-0.45,45.4,-0.45_45.4,0,0
-0.45,45.45,-0.45_45.45,0,0
-0.45,45.5,-0.45_45.5,0,0
-0.45,49.3,-0.45_49.3,0,0
-0.45,51.45,-0.45_51.45,0,0
-0.45,51.5,-0.45_51.5,0,0
-0.5,38.35,-0.5_38.35,6.440997984936859e-4,2.038861264960498e-5
-0.5,38.4,-0.5_38.4,0,0
-0.5,38.45,-0.5_38.45,0,0
-0.5,38.5,-0.5_38.5,0,0
-0.5,38.55,-0.5_38.55,0,0
-0.5,38.6,-0.5_38.6,0,0
-0.5,38.65,-0.5_38.65,0,0
-0.5,38.7,-0.5_38.7,0,0
-0.5,38.75,-0.5_38.75,0,0
-0.5,38.8,-0.5_38.8,0,0
-0.5,38.85,-0.5_38.85,0,0
-0.5,38.9,-0.5_38.9,0,0
-0.5,38.95,-0.5_38.95,0,0
-0.5,39,-0.5_39,0,0
-0.5,39.05,-0.5_39.05,1.3850886813435715e-4,1.822395095645753e-5
-0.5,39.1,-0.5_39.1,0,0
-0.5,39.15,-0.5_39.15,0,0
-0.5,39.2,-0.5_39.2,0,0
-0.5,39.25,-0.5_39.25,0,0
-0.5,39.3,-0.5_39.3,0,0
-0.5,39.35,-0.5_39.35,0,0
-0.5,39.4,-0.5_39.4,0,0
-0.5,39.45,-0.5_39.45,4.155266046637808e-4,5.4671852903674755e-5
-0.5,39.5,-0.5_39.5,9.695620769405e-4,1.275676566952027e-4
-0.5,39.55,-0.5_39.55,0,0
-0.5,39.6,-0.5_39.6,0,0
-0.5,39.65,-0.5_39.65,0,0
-0.5,39.7,-0.5_39.7,0,0
-0.5,39.8,-0.5_39.8,0,0
-0.5,39.85,-0.5_39.85,0,0
-0.5,39.9,-0.5_39.9,0,0
-0.5,39.95,-0.5_39.95,0,0
-0.5,40.05,-0.5_40.05,0,0
-0.5,40.25,-0.5_40.25,0,0
-0.5,40.8,-0.5_40.8,0,0
-0.5,40.95,-0.5_40.95,0,0
-0.5,41.05,-0.5_41.05,0,0
-0.5,41.15,-0.5_41.15,0,0
-0.5,41.2,-0.5_41.2,0,0
-0.5,41.25,-0.5_41.25,0,0
-0.5,41.35,-0.5_41.35,0,0
-0.5,41.4,-0.5_41.4,0,0
-0.5,41.5,-0.5_41.5,0,0
-0.5,41.8,-0.5_41.8,0,0
-0.5,41.85,-0.5_41.85,0,0
-0.5,42.05,-0.5_42.05,0,0
-0.5,42.1,-0.5_42.1,0,0
-0.5,42.15,-0.5_42.15,0,0
-0.5,42.25,-0.5_42.25,0,0
-0.5,42.55,-0.5_42.55,0,0
-0.5,42.8,-0.5_42.8,0,0
-0.5,43.3,-0.5_43.3,0,0
-0.5,43.7,-0.5_43.7,0,0
-0.5,44.85,-0.5_44.85,0,0
-0.5,44.95,-0.5_44.95,0,0
-0.5,45.05,-0.5_45.05,0.1381852776649321,0.021680023241501385
-0.5,45.15,-0.5_45.15,0,0
-0.5,45.45,-0.5_45.45,0,0
-0.5,47.45,-0.5_47.45,0,0
-0.5,47.6,-0.5_47.6,0,0
-0.5,49.3,-0.5_49.3,0,0
-0.5,51.45,-0.5_51.45,0,0
-0.5,51.5,-0.5_51.5,0,0
-0.55,35.7,-0.55_35.7,0,0
-0.55,38.2,-0.55_38.2,7.175642187386805e-4,2.2714087073608662e-5
-0.55,38.25,-0.55_38.25,0,0
-0.55,38.3,-0.55_38.3,0.004025623740585537,1.2742882906003114e-4
-0.55,38.35,-0.55_38.35,4.8307484887026445e-4,1.5291459487203734e-5
-0.55,38.4,-0.55_38.4,8.051247481171074e-4,2.5485765812006227e-5
-0.55,38.45,-0.55_38.45,0,0
-0.55,38.5,-0.55_38.5,0,0
-0.55,38.55,-0.55_38.55,0,0
-0.55,38.6,-0.55_38.6,0,0
-0.55,38.65,-0.55_38.65,0,0
-0.55,38.7,-0.55_38.7,0.1611859745730449,0.005102250315563646
-0.55,38.75,-0.55_38.75,0,0
-0.55,38.8,-0.55_38.8,0,0
-0.55,38.85,-0.55_38.85,0,0
-0.55,38.9,-0.55_38.9,0,0
-0.55,38.95,-0.55_38.95,0,0
-0.55,39,-0.55_39,0,0
-0.55,39.05,-0.55_39.05,0,0
-0.55,39.1,-0.55_39.1,0,0
-0.55,39.15,-0.55_39.15,0,0
-0.55,39.2,-0.55_39.2,0,0
-0.55,39.25,-0.55_39.25,0,0
-0.55,39.3,-0.55_39.3,0,0
-0.55,39.35,-0.55_39.35,0,0
-0.55,39.4,-0.55_39.4,0,0
-0.55,39.45,-0.55_39.45,0,0
-0.55,39.5,-0.55_39.5,0,0
-0.55,39.55,-0.55_39.55,5.540354725374286e-4,7.289580382583012e-5
-0.55,39.6,-0.55_39.6,0.1386473770024915,0.018242174907413984
-0.55,39.65,-0.55_39.65,1.6643545917667107e-4,2.1898320925624392e-5
-0.55,39.7,-0.55_39.7,0,0
-0.55,39.75,-0.55_39.75,0,0
-0.55,39.8,-0.55_39.8,0,0
-0.55,39.85,-0.55_39.85,0,0
-0.55,39.9,-0.55_39.9,0,0
-0.55,40.05,-0.55_40.05,0,0
-0.55,40.15,-0.55_40.15,0,0
-0.55,40.35,-0.55_40.35,0,0
-0.55,40.5,-0.55_40.5,0,0
-0.55,40.55,-0.55_40.55,0,0
-0.55,40.75,-0.55_40.75,0,0
-0.55,40.85,-0.55_40.85,0,0
-0.55,40.95,-0.55_40.95,0,0
-0.55,41.05,-0.55_41.05,0,0
-0.55,41.1,-0.55_41.1,0,0
-0.55,41.4,-0.55_41.4,0,0
-0.55,41.45,-0.55_41.45,0,0
-0.55,41.5,-0.55_41.5,0,0
-0.55,41.65,-0.55_41.65,0,0
-0.55,41.8,-0.55_41.8,0,0
-0.55,41.95,-0.55_41.95,0,0
-0.55,42.05,-0.55_42.05,0,0
-0.55,42.2,-0.55_42.2,0,0
-0.55,42.5,-0.55_42.5,0,0
-0.55,42.55,-0.55_42.55,0.041400062390032855,0.08107177327871821
-0.55,42.6,-0.55_42.6,0,0
-0.55,42.65,-0.55_42.65,0,0
-0.55,42.7,-0.55_42.7,0,0
-0.55,42.75,-0.55_42.75,0,0
-0.55,42.8,-0.55_42.8,0,0
-0.55,43.85,-0.55_43.85,0,0
