year,month,masked_lon,masked_lat,TigacellID,est,se
2021,10,-6.25,43,-6.25_43,0,0
2021,10,-6.25,43.050000000000004,-6.25_43.05,0,0
2021,10,-6.25,43.1,-6.25_43.1,0,0
2021,10,-6.25,43.25,-6.25_43.25,0,0
2021,10,-6.25,43.35,-6.25_43.35,0,0
2021,10,-6.25,43.45,-6.25_43.45,0,0
2021,10,-6.25,43.5,-6.25_43.5,0,0
2021,10,-6.25,43.550000000000004,-6.25_43.55,0,0
2021,10,-6.5,37.1,-6.5_37.1,0,0
2021,10,-6.5,37.35,-6.5_37.35,0,0
2021,10,-6.5,37.65,-6.5_37.65,0,0
2021,10,-6.5,37.85,-6.5_37.85,0,0
2021,10,-6.5,38.45,-6.5_38.45,0,0
2021,10,-6.5,38.6,-6.5_38.6,0,0
2021,10,-6.5,38.650000000000006,-6.5_38.65,0,0
2021,10,-6.5,38.85,-6.5_38.85,0,0
2021,10,-6.5,38.900000000000006,-6.5_38.9,0,0
2021,10,-6.5,39.45,-6.5_39.45,0,0
2021,10,-6.5,39.6,-6.5_39.6,0,0
2021,10,-6.5,39.85,-6.5_39.85,0,0
2021,10,-6.5,39.900000000000006,-6.5_39.9,0,0
2021,10,-6.5,40.300000000000004,-6.5_40.3,0,0
2021,10,-6.5,41.25,-6.5_41.25,0,0
2021,10,-6.5,42.45,-6.5_42.45,0,0
2021,10,-6.5,42.5,-6.5_42.5,0,0
2021,10,-6.5,42.6,-6.5_42.6,0,0
2021,10,-6.5,43.45,-6.5_43.45,0,0
2021,10,-6.5,43.5,-6.5_43.5,0,0
2021,10,-6.75,37.1,-6.75_37.1,0,0
2021,10,-6.75,37.2,-6.75_37.2,0,0
2021,10,-6.75,37.25,-6.75_37.25,0,0
2021,10,-6.75,37.300000000000004,-6.75_37.3,0,0
2021,10,-6.75,37.7,-6.75_37.7,0,0
2021,10,-6.75,37.85,-6.75_37.85,0,0
2021,10,-6.75,37.9,-6.75_37.9,0,0
2021,10,-6.75,38.050000000000004,-6.75_38.05,0,0
2021,10,-6.75,38.550000000000004,-6.75_38.55,0,0
2021,10,-6.75,38.650000000000006,-6.75_38.65,0,0
2021,10,-6.75,38.85,-6.75_38.85,0,0
2021,10,-6.75,39.800000000000004,-6.75_39.8,0,0
2021,10,-6.75,40.150000000000006,-6.75_40.15,0,0
2021,10,-6.75,40.400000000000006,-6.75_40.4,0,0
2021,10,-6.75,40.85,-6.75_40.85,0,0
2021,10,-6.75,40.900000000000006,-6.75_40.9,0,0
2021,10,-6.75,42.050000000000004,-6.75_42.05,0,0
2021,10,-6.75,42.1,-6.75_42.1,0,0
2021,10,-6.75,42.45,-6.75_42.45,0,0
2021,10,-6.75,42.550000000000004,-6.75_42.55,0,0
2021,10,-6.75,42.6,-6.75_42.6,0,0
2021,10,-6.75,42.800000000000004,-6.75_42.8,0,0
2021,10,-6.75,43.2,-6.75_43.2,0,0
2021,10,-6.75,43.25,-6.75_43.25,0,0
2021,10,-6.75,43.300000000000004,-6.75_43.3,0,0
2021,10,-6.75,43.400000000000006,-6.75_43.4,0,0
2021,10,-6.75,43.45,-6.75_43.45,0,0
2021,10,-6.75,43.5,-6.75_43.5,0,0
2021,10,-60.550000000000004,-33.9,-60.55_-33.9,0,0
2021,10,-60.6,-33.95,-60.6_-33.95,0,0
2021,10,-60.85,-33.95,-60.85_-33.95,0,0
2021,10,-63.7,-22.05,-63.7_-22.05,0,0
2021,10,-65.3,-26.8,-65.3_-26.8,0,0
2021,10,-65.3,-26.85,-65.3_-26.85,0,0
2021,10,-65.35000000000001,-26.85,-65.35_-26.85,0,0
2021,10,-7,37.2,-7_37.2,0,0
2021,10,-7,37.25,-7_37.25,0,0
2021,10,-7,37.35,-7_37.35,0,0
2021,10,-7,38.300000000000004,-7_38.3,0,0
2021,10,-7,38.650000000000006,-7_38.65,0,0
2021,10,-7,38.75,-7_38.75,0,0
2021,10,-7,38.800000000000004,-7_38.8,0,0
2021,10,-7,38.85,-7_38.85,0,0
2021,10,-7,38.900000000000006,-7_38.9,0,0
2021,10,-7,39.2,-7_39.2,0,0
2021,10,-7,39.45,-7_39.45,0,0
2021,10,-7,42,-7_42,0,0
2021,10,-7,42.400000000000006,-7_42.4,0,0
2021,10,-7,43.050000000000004,-7_43.05,0,0
2021,10,-7,43.300000000000004,-7_43.3,0,0
2021,10,-7,43.5,-7_43.5,0,0
2021,10,-7.25,37.2,-7.25_37.2,0,0
2021,10,-7.25,37.25,-7.25_37.25,0,0
2021,10,-7.25,37.95,-7.25_37.95,0,0
2021,10,-7.25,38.6,-7.25_38.6,0,0
2021,10,-7.25,39.300000000000004,-7.25_39.3,0,0
2021,10,-7.25,39.400000000000006,-7.25_39.4,0,0
2021,10,-7.25,39.45,-7.25_39.45,0,0
2021,10,-7.25,39.550000000000004,-7.25_39.55,0,0
2021,10,-7.25,39.6,-7.25_39.6,0,0
2021,10,-7.25,42.25,-7.25_42.25,0,0
2021,10,-7.25,42.300000000000004,-7.25_42.3,0,0
2021,10,-7.25,42.45,-7.25_42.45,0,0
2021,10,-7.25,42.650000000000006,-7.25_42.65,0,0
2021,10,-7.25,42.75,-7.25_42.75,0,0
2021,10,-7.25,43.2,-7.25_43.2,0,0
2021,10,-7.25,43.5,-7.25_43.5,0,0
2021,10,-7.5,42.35,-7.5_42.35,0,0
2021,10,-7.5,42.5,-7.5_42.5,0,0
2021,10,-7.5,42.6,-7.5_42.6,0,0
2021,10,-7.5,42.650000000000006,-7.5_42.65,0,0
2021,10,-7.5,42.7,-7.5_42.7,0,0
2021,10,-7.5,42.75,-7.5_42.75,0,0
2021,10,-7.5,42.85,-7.5_42.85,0,0
2021,10,-7.5,42.900000000000006,-7.5_42.9,0,0
2021,10,-7.5,42.95,-7.5_42.95,0,0
2021,10,-7.5,43,-7.5_43,0,0
2021,10,-7.5,43.1,-7.5_43.1,0,0
2021,10,-7.5,43.150000000000006,-7.5_43.15,0,0
2021,10,-7.5,43.2,-7.5_43.2,0,0
2021,10,-7.5,43.45,-7.5_43.45,0,0
2021,10,-7.5,43.650000000000006,-7.5_43.65,0,0
2021,10,-7.75,42.050000000000004,-7.75_42.05,0,0
2021,10,-7.75,42.1,-7.75_42.1,0,0
2021,10,-7.75,42.25,-7.75_42.25,0,0
2021,10,-7.75,42.300000000000004,-7.75_42.3,0,0
2021,10,-7.75,42.400000000000006,-7.75_42.4,0,0
2021,10,-7.75,42.550000000000004,-7.75_42.55,0,0
2021,10,-7.75,42.6,-7.75_42.6,0,0
2021,10,-7.75,42.800000000000004,-7.75_42.8,0,0
2021,10,-7.75,42.85,-7.75_42.85,0,0
2021,10,-7.75,42.95,-7.75_42.95,0,0
2021,10,-7.75,43.150000000000006,-7.75_43.15,0,0
2021,10,-7.75,43.25,-7.75_43.25,0,0
2021,10,-7.75,43.7,-7.75_43.7,0,0
2021,10,-73.9,40.650000000000006,-73.9_40.65,0,0
2021,10,-73.95,40.6,-73.95_40.6,0,0
2021,10,-73.95,40.650000000000006,-73.95_40.65,0,0
2021,10,-74,40.550000000000004,-74_40.55,0,0
2021,10,-74,40.6,-74_40.6,0,0
2021,10,-74,40.650000000000006,-74_40.65,0,0
2021,10,-74.05,40.6,-74.05_40.6,0.263,0.4404827181911057
2021,10,-75.60000000000001,6.300000000000001,-75.6_6.3,0,0
2021,10,-75.60000000000001,6.3500000000000005,-75.6_6.35,0,0
2021,10,-76.7,-11.950000000000001,-76.7_-11.95,0,0
2021,10,-76.75,-11.950000000000001,-76.75_-11.95,0,0
2021,10,-76.80000000000001,-12,-76.8_-12,0,0
2021,10,-76.80000000000001,-12.15,-76.8_-12.15,0,0
2021,10,-76.80000000000001,-12.4,-76.8_-12.4,0,0
2021,10,-76.80000000000001,-12.5,-76.8_-12.5,0,0
2021,10,-76.85000000000001,-12,-76.85_-12,0,0
2021,10,-76.85000000000001,-12.05,-76.85_-12.05,0,0
2021,10,-76.85000000000001,-12.15,-76.85_-12.15,0,0
2021,10,-76.85000000000001,-12.3,-76.85_-12.3,0,0
2021,10,-76.85000000000001,-12.350000000000001,-76.85_-12.35,0,0
2021,10,-76.9,-12,-76.9_-12,0,0
2021,10,-76.9,-12.05,-76.9_-12.05,0,0
2021,10,-76.9,-12.100000000000001,-76.9_-12.1,0,0
2021,10,-76.9,-12.15,-76.9_-12.15,0,0
2021,10,-76.9,-12.25,-76.9_-12.25,0,0
2021,10,-76.9,-12.3,-76.9_-12.3,0,0
2021,10,-76.95,-12,-76.95_-12,0,0
2021,10,-76.95,-12.05,-76.95_-12.05,0,0
2021,10,-76.95,-12.100000000000001,-76.95_-12.1,0,0
2021,10,-76.95,-12.15,-76.95_-12.15,0,0
2021,10,-76.95,-12.200000000000001,-76.95_-12.2,0,0
2021,10,-76.95,-12.25,-76.95_-12.25,0,0
2021,10,-77,-11.8,-77_-11.8,0,0
2021,10,-77,-11.850000000000001,-77_-11.85,0,0
2021,10,-77,-11.9,-77_-11.9,0,0
2021,10,-77,-11.950000000000001,-77_-11.95,0,0
2021,10,-77,-12,-77_-12,0,0
2021,10,-77,-12.05,-77_-12.05,0,0
2021,10,-77,-12.100000000000001,-77_-12.1,0,0
2021,10,-77,-12.15,-77_-12.15,0,0
2021,10,-77,-12.200000000000001,-77_-12.2,0,0
2021,10,-77,-12.25,-77_-12.25,0,0
2021,10,-77,38.85,-77_38.85,0,0
2021,10,-77,38.900000000000006,-77_38.9,0,0
2021,10,-77.05000000000001,-11.850000000000001,-77.05_-11.85,0,0
2021,10,-77.05000000000001,-11.9,-77.05_-11.9,0,0
2021,10,-77.05000000000001,-11.950000000000001,-77.05_-11.95,0,0
2021,10,-77.05000000000001,-12,-77.05_-12,0,0
2021,10,-77.05000000000001,-12.05,-77.05_-12.05,0,0
2021,10,-77.05000000000001,-12.100000000000001,-77.05_-12.1,0,0
2021,10,-77.05000000000001,-12.15,-77.05_-12.15,0,0
2021,10,-77.05000000000001,-12.200000000000001,-77.05_-12.2,0,0
2021,10,-77.05000000000001,38.800000000000004,-77.05_38.8,0,0
2021,10,-77.05000000000001,38.85,-77.05_38.85,0,0
2021,10,-77.05000000000001,38.900000000000006,-77.05_38.9,0,0
2021,10,-77.05000000000001,38.95,-77.05_38.95,0,0
2021,10,-77.10000000000001,-11.850000000000001,-77.1_-11.85,0,0
2021,10,-77.10000000000001,-11.9,-77.1_-11.9,0,0
2021,10,-77.10000000000001,-11.950000000000001,-77.1_-11.95,0,0
2021,10,-77.10000000000001,-12,-77.1_-12,0,0
2021,10,-77.10000000000001,-12.05,-77.1_-12.05,0,0
2021,10,-77.10000000000001,-12.100000000000001,-77.1_-12.1,0,0
2021,10,-77.10000000000001,38.900000000000006,-77.1_38.9,0,0
2021,10,-77.2,-11.75,-77.2_-11.75,0,0
2021,10,-77.2,-11.8,-77.2_-11.8,0,0
2021,10,-77.2,-11.850000000000001,-77.2_-11.85,0,0
2021,10,-79,-8.15,-79_-8.15,0,0
2021,10,-79,-8.25,-79_-8.25,0,0
2021,10,-79.05000000000001,-8.15,-79.05_-8.15,0,0
2021,10,-79.10000000000001,-8.15,-79.1_-8.15,0,0
2021,10,-79.25,9.05,-79.25_9.05,0,0
2021,10,-79.30000000000001,9.05,-79.3_9.05,0,0
2021,10,-79.4,9.05,-79.4_9.05,0,0
2021,10,-79.45,9.05,-79.45_9.05,0,0
2021,10,-79.5,9,-79.5_9,0,0
2021,10,-79.55000000000001,9,-79.55_9,0,0
2021,10,-79.55000000000001,9.05,-79.55_9.05,0,0
2021,10,-79.60000000000001,8.950000000000001,-79.6_8.95,0,0
2021,10,-79.60000000000001,9,-79.6_9,0,0
2021,10,-8,37,-8_37,0.996,0.06315051850925682
2021,10,-8,37.050000000000004,-8_37.05,0,0
2021,10,-8,42.150000000000006,-8_42.15,0,0
2021,10,-8,42.300000000000004,-8_42.3,0,0
2021,10,-8,42.35,-8_42.35,0,0
2021,10,-8,42.45,-8_42.45,0,0
2021,10,-8,42.6,-8_42.6,0,0
2021,10,-8,42.85,-8_42.85,0,0
2021,10,-8,42.900000000000006,-8_42.9,0,0
2021,10,-8,43.300000000000004,-8_43.3,0,0
2021,10,-8,43.400000000000006,-8_43.4,0,0
2021,10,-8,43.45,-8_43.45,0,0
2021,10,-8,43.5,-8_43.5,0,0
2021,10,-8,43.550000000000004,-8_43.55,0,0
2021,10,-8.25,42.2,-8.25_42.2,0,0
2021,10,-8.25,42.25,-8.25_42.25,0,0
2021,10,-8.25,42.35,-8.25_42.35,0,0
2021,10,-8.25,42.650000000000006,-8.25_42.65,0,0
2021,10,-8.25,42.7,-8.25_42.7,0,0
2021,10,-8.25,42.85,-8.25_42.85,0,0
2021,10,-8.25,42.900000000000006,-8.25_42.9,0,0
2021,10,-8.25,43,-8.25_43,0,0
2021,10,-8.25,43.150000000000006,-8.25_43.15,0,0
2021,10,-8.25,43.2,-8.25_43.2,0,0
2021,10,-8.25,43.25,-8.25_43.25,0,0
2021,10,-8.25,43.300000000000004,-8.25_43.3,0,0
2021,10,-8.25,43.45,-8.25_43.45,0,0
2021,10,-8.25,43.5,-8.25_43.5,0,0
2021,10,-8.25,43.550000000000004,-8.25_43.55,0,0
2021,10,-8.5,42.1,-8.5_42.1,0,0
2021,10,-8.5,42.150000000000006,-8.5_42.15,0,0
2021,10,-8.5,42.2,-8.5_42.2,0,0
2021,10,-8.5,42.400000000000006,-8.5_42.4,0,0
2021,10,-8.5,42.650000000000006,-8.5_42.65,0,0
2021,10,-8.5,42.75,-8.5_42.75,0,0
2021,10,-8.5,42.800000000000004,-8.5_42.8,0,0
2021,10,-8.5,42.85,-8.5_42.85,0,0
2021,10,-8.5,42.900000000000006,-8.5_42.9,0,0
2021,10,-8.5,42.95,-8.5_42.95,0,0
2021,10,-8.5,43.300000000000004,-8.5_43.3,0,0
2021,10,-8.75,42,-8.75_42,0,0
2021,10,-8.75,42.1,-8.75_42.1,0,0
2021,10,-8.75,42.150000000000006,-8.75_42.15,0,0
2021,10,-8.75,42.2,-8.75_42.2,0,0
2021,10,-8.75,42.35,-8.75_42.35,0,0
2021,10,-8.75,42.400000000000006,-8.75_42.4,0,0
2021,10,-8.75,42.45,-8.75_42.45,0,0
2021,10,-8.75,42.550000000000004,-8.75_42.55,0,0
2021,10,-8.75,42.6,-8.75_42.6,0,0
2021,10,-8.75,42.650000000000006,-8.75_42.65,0,0
2021,10,-8.75,42.7,-8.75_42.7,0,0
2021,10,-8.75,42.800000000000004,-8.75_42.8,0,0
2021,10,-8.75,42.900000000000006,-8.75_42.9,0,0
2021,10,-80.15,26.05,-80.15_26.05,0,0
2021,10,-80.15,26.1,-80.15_26.1,0,0
2021,10,-80.15,26.150000000000002,-80.15_26.15,0,0
2021,10,-80.15,26.200000000000003,-80.15_26.2,0,0
2021,10,-80.15,26.25,-80.15_26.25,0,0
2021,10,-80.15,26.3,-80.15_26.3,0,0
2021,10,-80.2,25.950000000000003,-80.2_25.95,0,0
2021,10,-80.2,26,-80.2_26,0,0
2021,10,-80.2,26.05,-80.2_26.05,0,0
2021,10,-80.2,26.1,-80.2_26.1,0,0
2021,10,-80.2,26.150000000000002,-80.2_26.15,0,0
2021,10,-80.2,26.25,-80.2_26.25,0,0
2021,10,-80.2,26.3,-80.2_26.3,0,0
2021,10,-80.25,25.950000000000003,-80.25_25.95,0,0
2021,10,-80.25,26,-80.25_26,0,0
2021,10,-80.25,26.05,-80.25_26.05,0,0
2021,10,-80.25,26.200000000000003,-80.25_26.2,0,0
2021,10,-80.25,26.25,-80.25_26.25,0,0
2021,10,-80.25,26.3,-80.25_26.3,0,0
2021,10,-80.30000000000001,25.950000000000003,-80.3_25.95,0,0
2021,10,-80.30000000000001,26.05,-80.3_26.05,0,0
2021,10,-80.30000000000001,26.3,-80.3_26.3,0,0
2021,10,-80.35000000000001,25.950000000000003,-80.35_25.95,0,0
2021,10,-80.35000000000001,26.150000000000002,-80.35_26.15,0,0
2021,10,-80.4,25.950000000000003,-80.4_25.95,0,0
2021,10,-80.4,26.1,-80.4_26.1,0,0
2021,10,-80.45,26.1,-80.45_26.1,0,0
2021,10,-80.45,26.150000000000002,-80.45_26.15,0,0
2021,10,-80.55000000000001,26.3,-80.55_26.3,0,0
2021,10,-80.80000000000001,26.150000000000002,-80.8_26.15,0,0
2021,10,-80.9,26.150000000000002,-80.9_26.15,0,0
2021,10,-81.65,41.400000000000006,-81.65_41.4,0,0
2021,10,-81.75,41.35,-81.75_41.35,0,0
2021,10,-81.75,41.400000000000006,-81.75_41.4,0,0
2021,10,-81.75,41.45,-81.75_41.45,0,0
2021,10,-81.80000000000001,41.400000000000006,-81.8_41.4,0,0
2021,10,-81.80000000000001,41.45,-81.8_41.45,0,0
2021,10,-81.85000000000001,41.35,-81.85_41.35,0,0
2021,10,-81.85000000000001,41.400000000000006,-81.85_41.4,0,0
2021,10,-81.85000000000001,41.45,-81.85_41.45,0,0
2021,10,-81.95,41.400000000000006,-81.95_41.4,0,0
2021,10,-82.2,28,-82.2_28,0,0
2021,10,-82.30000000000001,27.950000000000003,-82.3_27.95,0,0
2021,10,-82.35000000000001,27.900000000000002,-82.35_27.9,0,0
2021,10,-82.35000000000001,28,-82.35_28,0,0
2021,10,-82.4,27.900000000000002,-82.4_27.9,0,0
2021,10,-82.45,27.950000000000003,-82.45_27.95,0,0
2021,10,-82.45,28.05,-82.45_28.05,0,0
2021,10,-82.5,27.950000000000003,-82.5_27.95,0,0
2021,10,-82.5,28,-82.5_28,0,0
2021,10,-82.55000000000001,27.900000000000002,-82.55_27.9,0,0
2021,10,-82.55000000000001,27.950000000000003,-82.55_27.95,0,0
2021,10,-82.55000000000001,28,-82.55_28,0.001,0.03162277660168379
2021,10,-82.65,27.8,-82.65_27.8,0,0
2021,10,-82.7,27.8,-82.7_27.8,0,0
2021,10,-82.7,27.85,-82.7_27.85,0,0
2021,10,-82.75,27.8,-82.75_27.8,0,0
2021,10,-82.75,27.85,-82.75_27.85,0,0
2021,10,-82.75,27.900000000000002,-82.75_27.9,0,0
2021,10,-82.80000000000001,27.75,-82.8_27.75,0.111,0.3142893217686178
2021,10,-82.80000000000001,27.900000000000002,-82.8_27.9,0,0
2021,10,-82.85000000000001,27.85,-82.85_27.85,0,0
2021,10,-86.05000000000001,39.75,-86.05_39.75,0,0
2021,10,-86.10000000000001,39.650000000000006,-86.1_39.65,0,0
2021,10,-86.10000000000001,39.7,-86.1_39.7,0,0
2021,10,-86.15,39.800000000000004,-86.15_39.8,0,0
2021,10,-86.35000000000001,39.800000000000004,-86.35_39.8,0,0
2021,10,-88.25,14.9,-88.25_14.9,0,0
2021,10,-9,42.550000000000004,-9_42.55,0,0
2021,10,-9,42.7,-9_42.7,0,0
2021,10,-90.25,38.6,-90.25_38.6,0,0
2021,10,-90.25,38.650000000000006,-90.25_38.65,0,0
2021,10,-90.30000000000001,38.6,-90.3_38.6,0,0
2021,10,-90.35000000000001,38.6,-90.35_38.6,0,0
2021,10,-90.35000000000001,38.75,-90.35_38.75,0,0
2021,10,-90.4,38.7,-90.4_38.7,0,0
2021,10,-90.45,16,-90.45_16,0,0
2021,10,-90.45,38.5,-90.45_38.5,0,0
2021,10,-90.45,38.550000000000004,-90.45_38.55,0,0
2021,10,-90.5,38.5,-90.5_38.5,0,0
2021,10,-90.5,38.550000000000004,-90.5_38.55,0,0
2021,10,-90.55000000000001,38.5,-90.55_38.5,0,0
2021,10,-90.60000000000001,38.5,-90.6_38.5,0,0
2021,10,-90.80000000000001,15.950000000000001,-90.8_15.95,0.944,0.2300367729666649
2021,10,-96.15,19.1,-96.15_19.1,0,0
2021,10,-96.15,19.150000000000002,-96.15_19.15,0,0
2021,10,-96.65,32.800000000000004,-96.65_32.8,0,0
2021,10,-96.7,32.800000000000004,-96.7_32.8,0,0
2021,10,-96.75,32.800000000000004,-96.75_32.8,0,0
2021,10,-96.75,32.95,-96.75_32.95,0,0
2021,10,-96.80000000000001,32.7,-96.8_32.7,0,0
2021,10,-96.80000000000001,32.75,-96.8_32.75,0,0
2021,10,-96.80000000000001,32.800000000000004,-96.8_32.8,0,0
2021,10,-96.80000000000001,32.85,-96.8_32.85,0,0
2021,10,-96.80000000000001,32.9,-96.8_32.9,0,0
2021,10,-96.85000000000001,32.7,-96.85_32.7,0,0
2021,10,-96.85000000000001,32.75,-96.85_32.75,0,0
2021,10,-96.85000000000001,32.800000000000004,-96.85_32.8,0,0
2021,10,-96.85000000000001,32.85,-96.85_32.85,0,0
2021,10,-96.85000000000001,32.9,-96.85_32.9,0,0
2021,10,-96.9,32.7,-96.9_32.7,0,0
2021,10,-96.9,32.800000000000004,-96.9_32.8,0,0
2021,10,-96.9,32.85,-96.9_32.85,0,0
2021,10,-97,32.7,-97_32.7,0,0
2021,10,-97,32.75,-97_32.75,0,0
2021,10,-97,32.800000000000004,-97_32.8,0,0
2021,10,-97,32.85,-97_32.85,0,0
2021,10,-97.05000000000001,32.65,-97.05_32.65,0,0
2021,10,-97.05000000000001,32.800000000000004,-97.05_32.8,0,0
2021,10,-97.05000000000001,32.85,-97.05_32.85,0,0
2021,10,-97.05000000000001,32.9,-97.05_32.9,0,0
2021,10,-99.2,18.8,-99.2_18.8,0,0
2021,10,-99.25,18.85,-99.25_18.85,0,0
2021,10,0,38.650000000000006,0_38.65,0,0
2021,10,0,38.7,0_38.7,0,0
2021,10,0,38.75,0_38.75,0,0
2021,10,0,38.800000000000004,0_38.8,0,0
2021,10,0,39.95,0_39.95,0,0
2021,10,0,40,0_40,0,0
2021,10,0,40.050000000000004,0_40.05,0,0
2021,10,0,40.1,0_40.1,0,0
2021,10,0,40.150000000000006,0_40.15,0,0
2021,10,0,40.2,0_40.2,0,0
2021,10,0,40.300000000000004,0_40.3,0,0
2021,10,0,40.35,0_40.35,0,0
2021,10,0,40.45,0_40.45,0,0
2021,10,0,40.5,0_40.5,0,0
2021,10,0,40.650000000000006,0_40.65,0,0
2021,10,0,40.75,0_40.75,0,0
2021,10,0,40.800000000000004,0_40.8,0,0
2021,10,0,40.900000000000006,0_40.9,0,0
2021,10,0,41.150000000000006,0_41.15,0,0
2021,10,0,41.400000000000006,0_41.4,0,0
2021,10,0,41.5,0_41.5,0,0
2021,10,0,41.85,0_41.85,0,0
2021,10,0,42,0_42,0,0
2021,10,0,42.050000000000004,0_42.05,0,0
2021,10,0,42.1,0_42.1,0,0
2021,10,0,42.150000000000006,0_42.15,0,0
2021,10,0,42.2,0_42.2,0,0
2021,10,0,42.45,0_42.45,0,0
2021,10,0,42.550000000000004,0_42.55,0,0
2021,10,0,44.45,0_44.45,0,0
2021,10,0.25,40.25,0.25_40.25,0,0
2021,10,0.25,40.300000000000004,0.25_40.3,0,0
2021,10,0.25,40.35,0.25_40.35,0,0
2021,10,0.25,40.45,0.25_40.45,0,0
2021,10,0.25,40.5,0.25_40.5,0,0
2021,10,0.25,40.6,0.25_40.6,0,0
2021,10,0.25,40.650000000000006,0.25_40.65,0,0
2021,10,0.25,40.85,0.25_40.85,0,0
2021,10,0.25,40.900000000000006,0.25_40.9,0,0
2021,10,0.25,40.95,0.25_40.95,0,0
2021,10,0.25,41,0.25_41,0,0
2021,10,0.25,41.35,0.25_41.35,0,0
2021,10,0.25,41.45,0.25_41.45,0,0
2021,10,0.25,41.550000000000004,0.25_41.55,0,0
2021,10,0.25,41.6,0.25_41.6,0,0
2021,10,0.25,41.800000000000004,0.25_41.8,0,0
2021,10,0.25,41.85,0.25_41.85,0.945,0.2280943379986163
2021,10,0.25,41.900000000000006,0.25_41.9,0,0
2021,10,0.25,42.1,0.25_42.1,0,0
2021,10,0.25,42.400000000000006,0.25_42.4,0,0
2021,10,0.25,42.550000000000004,0.25_42.55,0,0
2021,10,0.25,44.300000000000004,0.25_44.3,0,0
2021,10,0.25,44.800000000000004,0.25_44.8,0,0
2021,10,0.25,49.2,0.25_49.2,0,0
2021,10,0.25,49.400000000000006,0.25_49.4,0,0
2021,10,0.5,40.550000000000004,0.5_40.55,0,0
2021,10,0.5,40.6,0.5_40.6,0,0
2021,10,0.5,40.650000000000006,0.5_40.65,0,0
2021,10,0.5,40.7,0.5_40.7,0,0
2021,10,0.5,40.75,0.5_40.75,0,0
2021,10,0.5,40.800000000000004,0.5_40.8,0.08283333333333334,0.006438798396553361
2021,10,0.5,40.85,0.5_40.85,0,0
2021,10,0.5,40.95,0.5_40.95,0,0
2021,10,0.5,41,0.5_41,0,0
2021,10,0.5,41.050000000000004,0.5_41.05,0,0
2021,10,0.5,41.1,0.5_41.1,0,0
2021,10,0.5,41.2,0.5_41.2,0,0
2021,10,0.5,41.25,0.5_41.25,0,0
2021,10,0.5,41.300000000000004,0.5_41.3,0,0
2021,10,0.5,41.35,0.5_41.35,0,0
2021,10,0.5,41.5,0.5_41.5,0,0
2021,10,0.5,41.550000000000004,0.5_41.55,0,0
2021,10,0.5,41.6,0.5_41.6,0,0
2021,10,0.5,41.650000000000006,0.5_41.65,0,0
2021,10,0.5,41.900000000000006,0.5_41.9,0,0
2021,10,0.5,41.95,0.5_41.95,0,0
2021,10,0.5,42,0.5_42,0,0
2021,10,0.5,42.25,0.5_42.25,0,0
2021,10,0.5,42.300000000000004,0.5_42.3,0,0
2021,10,0.5,42.45,0.5_42.45,0,0
2021,10,0.5,42.5,0.5_42.5,0,0
2021,10,0.5,42.550000000000004,0.5_42.55,0,0
2021,10,0.5,42.6,0.5_42.6,0,0
2021,10,0.5,42.650000000000006,0.5_42.65,0,0
2021,10,0.75,40.650000000000006,0.75_40.65,0,0
2021,10,0.75,40.7,0.75_40.7,0,0
2021,10,0.75,40.85,0.75_40.85,0,0
2021,10,0.75,40.900000000000006,0.75_40.9,0,0
2021,10,0.75,41.050000000000004,0.75_41.05,0,0
2021,10,0.75,41.1,0.75_41.1,0,0
2021,10,0.75,41.150000000000006,0.75_41.15,0,0
2021,10,0.75,41.2,0.75_41.2,0,0
2021,10,0.75,41.25,0.75_41.25,0,0
2021,10,0.75,41.45,0.75_41.45,0,0
2021,10,0.75,41.5,0.75_41.5,0,0
2021,10,0.75,41.550000000000004,0.75_41.55,0,0
2021,10,0.75,41.6,0.75_41.6,0,0
2021,10,0.75,41.7,0.75_41.7,0,0
2021,10,0.75,41.75,0.75_41.75,0,0
2021,10,0.75,41.800000000000004,0.75_41.8,0,0
2021,10,0.75,41.85,0.75_41.85,0,0
2021,10,0.75,41.95,0.75_41.95,0,0
2021,10,0.75,42,0.75_42,0,0
2021,10,0.75,42.35,0.75_42.35,0,0
2021,10,0.75,42.45,0.75_42.45,0,0
2021,10,0.75,42.5,0.75_42.5,0,0
2021,10,0.75,42.550000000000004,0.75_42.55,0,0
2021,10,0.75,42.6,0.75_42.6,0,0
2021,10,0.75,42.650000000000006,0.75_42.65,0,0
2021,10,0.75,42.7,0.75_42.7,0,0
2021,10,0.75,43.1,0.75_43.1,0,0
2021,10,0.75,44.5,0.75_44.5,0,0
2021,10,1,41.050000000000004,1_41.05,0.16566666666666668,0.012877596793106722
2021,10,1,41.1,1_41.1,0,0
2021,10,1,41.150000000000006,1_41.15,0,0
2021,10,1,41.2,1_41.2,0,0
2021,10,1,41.25,1_41.25,0,0
2021,10,1,41.35,1_41.35,0,0
2021,10,1,41.400000000000006,1_41.4,0,0
2021,10,1,41.45,1_41.45,0,0
2021,10,1,41.550000000000004,1_41.55,0,0
2021,10,1,41.6,1_41.6,0,0
2021,10,1,41.650000000000006,1_41.65,0,0
2021,10,1,41.7,1_41.7,0,0
2021,10,1,41.85,1_41.85,0,0
2021,10,1,41.900000000000006,1_41.9,0,0
2021,10,1,41.95,1_41.95,0,0
2021,10,1,42,1_42,0,0
2021,10,1,42.1,1_42.1,0,0
2021,10,1,42.300000000000004,1_42.3,0,0
