ID_0,est,se
ALB,0,0
ARG,0.16700000000000004,0.3731624984510773
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.018000000000000016,0.13301764429463367
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.20499999999999996,0.403903624814309
HND,0.027000000000000024,0.162164414398774
HRV,0,0
HUN,0,0
IND,0.13952799999999999,0.1629762021514276
ITA,0,0
MEX,0.347084310232457,0.20477060324606555
NLD,0,0
PAK,0.03700000000000003,0.1888562063228706
PER,0.03300000000000003,0.17872588772459053
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.009000000000000008,0.09448771310560929
VEN,0.16900000000000004,0.3749394345485409
XKO,0,0
