year,month,gid_2,se,est
2024,04,ALA.1.1_2,0.03350721333440811,0.17835671342685364
2024,04,ALA.1.2_2,0.0345400866382659,0.19138276553106218
2024,04,ALA.2.1_2,0.034463112698266296,0.19038076152304603
2024,04,ALA.2.2_2,0.03140189144519443,0.15430861723446895
2024,04,ALA.2.3_2,0.033751879117709924,0.18136272545090185
2024,04,ALA.2.4_2,0.03358919997061705,0.17935871743486978
2024,04,ALA.2.5_2,0.03499358228034871,0.19739478957915838
2024,04,ALA.2.6_2,0.032835411739094406,0.17034068136272537
2024,04,ALA.2.7_2,0.03334193188399726,0.17635270541082157
2024,04,ALA.2.8_2,0.033258631329692014,0.17535070140280565
2024,04,ALA.3.1_2,0.0368030407604271,0.22344689378757523
2024,04,ALB.1.1_1,0.1632469942082003,0.4956137420451019
2024,04,ALB.1.2_1,0.08056153809176032,0.5713913403073387
2024,04,ALB.1.3_1,0.13925777800142924,0.3550495167078543
2024,04,ALB.10.1_1,0.11979312300987824,0.5452143477348722
2024,04,ALB.10.2_1,0.1401408354824281,0.36075040177474405
2024,04,ALB.10.3_1,0.19427528800217117,0.5429959287460531
2024,04,ALB.11.1_1,0.12404012798417445,0.9569966045430178
2024,04,ALB.11.2_1,0.18747239585814365,0.9209886004238736
2024,04,ALB.12.1_1,0.0939026150188721,0.5439814408838572
2024,04,ALB.12.2_1,0.1347551777902652,0.6031530231019544
2024,04,ALB.12.3_1,0.17165021753096735,0.5663421572531382
2024,04,ALB.2.1_1,0.12251881642732597,0.33759414987026276
2024,04,ALB.2.2_1,0.1663376187319229,0.31621329887395905
2024,04,ALB.2.3_1,0.16112733717617808,0.37863773130471873
2024,04,ALB.3.1_1,0.15124202234713408,0.6546578777997928
2024,04,ALB.3.2_1,0.11512348000802677,0.5172612337502158
2024,04,ALB.4.1_1,0.22536305861567343,0.4845718950228463
2024,04,ALB.4.2_1,0.1394671190545403,0.3611180091152158
2024,04,ALB.4.3_1,0.13526221250583398,0.3206963487618574
2024,04,ALB.4.4_1,0.11534516056523686,0.5500283416988871
2024,04,ALB.5.1_1,0.19686320515585465,0.6841658487898453
2024,04,ALB.5.2_1,0.1913292869478539,0.6593162609099827
2024,04,ALB.5.3_1,0.14092620819972979,0.4909289332982331
2024,04,ALB.6.1_1,0.16626903702707552,0.4289460691700184
2024,04,ALB.6.2_1,0.13468558951522047,0.38337440288001395
2024,04,ALB.6.3_1,0.14615632292465053,0.43765097409236353
2024,04,ALB.7.1_1,0.09545831422550231,0.3212772254278187
2024,04,ALB.7.2_1,0.12224164233234072,0.33030748058217735
2024,04,ALB.7.3_1,0.1819539281241405,0.3539352332675474
2024,04,ALB.7.4_1,0.1333133518062067,0.3774509889915923
2024,04,ALB.8.1_1,0.08666371565790763,0.3447134975347359
2024,04,ALB.8.2_1,0.16494842982955904,0.3083953373277265
2024,04,ALB.8.3_1,0.12213311971239962,0.3357148402021194
2024,04,ALB.9.1_1,0.09369885459873573,0.5264452776095193
2024,04,ALB.9.2_1,0.15033004023599586,0.5389769613971968
2024,04,ALB.9.3_1,0.11924436641856331,0.40856518121306573
2024,04,ALB.9.4_1,0.0446694662513864,0.44689378757515025
2024,04,AND.2_1,0.04131600785669966,0.31062124248497
2024,04,AND.3_1,0.04004747252614869,0.2815631262525049
