year,month,gid_3,est,se
2016,01,AND.2_1,0,0.2819760814510878
2016,01,AND.3_1,0,0.30279974849343533
2016,01,AND.4_1,0,0.296105857217784
2016,01,AND.5_1,0,0.3167512136225074
2016,01,ARG.1.19_1,0,0.2790212408632233
2016,01,ARG.1.63_1,0,0.26672484350382913
2016,01,ARG.1.64_1,0,0.27450200609713465
2016,01,ARG.1.71_1,0,0.2848862231842041
2016,01,ARG.5.1_1,0,0.2619018758859749
2016,01,ARG.6.2_1,0,0.28050433629924987
2016,01,ARG.8.2_1,0,0.27450200609713465
2016,01,BEL.1.1.1_1,0,0.32974646735443996
2016,01,BEL.2.1.1_1,0,0.3155242550986462
2016,01,BOL.2.8.1_2,0,0.2586172517116422
2016,01,BOL.8.1.5_2,0,0.2790212408632233
2016,01,BRA.19.68_2,0,0.24840633185509925
2016,01,BRA.25.565_2,0,0.26352313834736496
2016,01,BRA.5.336_2,0,0.28050433629924987
2016,01,CHE.8.1.21_1,0,0.28632495871296654
2016,01,CHE.8.1.23_1,0,0.28632495871296654
2016,01,CHE.8.1.44_1,0,0.28632495871296654
2016,01,CHL.14.5.11_1,0,0.3001501125938321
2016,01,CHL.14.5.22_1,0,0.3001501125938321
2016,01,CHL.14.5.24_1,0,0.3001501125938321
2016,01,CHL.14.5.25_1,0,0.3001501125938321
2016,01,CHL.14.5.26_1,0,0.3001501125938321
2016,01,CHL.14.5.27_1,0,0.3001501125938321
2016,01,CHL.14.5.31_1,0,0.3001501125938321
2016,01,CHL.14.5.7_1,0,0.3001501125938321
2016,01,COL.15.21_2,0,0.26830577330349786
2016,01,COL.15.48_2,0,0.27142894774447635
2016,01,COL.26.4_2,0,0.24127621974453722
2016,01,COL.5.1_2,0,0.2586172517116422
2016,01,DEU.2.33.5_1,0,0.3105357184486713
2016,01,DEU.3.1.1_1,0,0.32158111638343195
2016,01,DOM.11.2_1,0,0.26987373312686774
2016,01,DOM.31.5_1,0,0.2760202658994212
2016,01,DOM.5.1_1,0,0.18131981931624816
2016,01,ESP.1.1.5_1,0,0.30799165387857325
2016,01,ESP.1.1.6_1,0,0.30799165387857325
2016,01,ESP.1.1.7_1,0,0.30799165387857325
2016,01,ESP.1.2.1_1,0,0.29746341705239066
2016,01,ESP.1.2.2_1,0,0.29746341705239066
2016,01,ESP.1.2.3_1,0,0.29746341705239066
2016,01,ESP.1.2.5_1,0,0.29746341705239066
2016,01,ESP.1.2.6_1,0,0.29746341705239066
2016,01,ESP.1.3.2_1,0,0.30279974849343533
2016,01,ESP.1.3.4_1,0,0.30279974849343533
2016,01,ESP.1.4.10_1,0,0.2848862231842041
2016,01,ESP.1.4.2_1,0,0.2848862231842041
2016,01,ESP.1.4.5_1,0,0.2848862231842041
2016,01,ESP.1.4.8_1,0,0.2848862231842041
2016,01,ESP.1.5.1_1,0,0.27297163499805893
2016,01,ESP.1.5.4_1,0,0.27297163499805893
2016,01,ESP.1.5.5_1,0,0.27297163499805893
2016,01,ESP.1.5.6_1,0,0.27297163499805893
2016,01,ESP.1.6.2_1,0,0.30799165387857325
2016,01,ESP.1.6.5_1,0,0.30799165387857325
2016,01,ESP.1.6.8_1,0,0.30799165387857325
2016,01,ESP.1.7.1_1,0,0.304110972316823
2016,01,ESP.1.7.2_1,0,0.304110972316823
2016,01,ESP.1.7.3_1,0,0.304110972316823
2016,01,ESP.1.7.4_1,0,0.304110972316823
2016,01,ESP.1.8.2_1,0,0.3105357184486713
2016,01,ESP.1.8.3_1,0,0.3105357184486713
2016,01,ESP.1.8.4_1,0,0.3105357184486713
2016,01,ESP.10.1.1_1,0,0.2586172517116422
2016,01,ESP.10.1.2_1,0,0.2586172517116422
2016,01,ESP.10.1.4_1,0,0.2586172517116422
2016,01,ESP.10.1.5_1,0,0.2586172517116422
2016,01,ESP.10.1.6_1,0,0.2586172517116422
2016,01,ESP.10.1.7_1,0,0.2586172517116422
2016,01,ESP.10.1.9_1,0,0.2586172517116422
2016,01,ESP.10.2.1_1,0,0.28775302222878874
2016,01,ESP.10.2.2_1,0,0.28775302222878874
2016,01,ESP.10.2.3_1,0,0.28775302222878874
2016,01,ESP.10.2.5_1,0,0.28775302222878874
2016,01,ESP.10.2.7_1,0,0.28775302222878874
2016,01,ESP.10.2.8_1,0,0.28775302222878874
2016,01,ESP.10.3.1_1,0,0.2848862231842041
2016,01,ESP.10.3.10_1,0,0.2848862231842041
2016,01,ESP.10.3.11_1,0,0.2848862231842041
2016,01,ESP.10.3.12_1,0,0.2848862231842041
2016,01,ESP.10.3.13_1,0,0.2848862231842041
2016,01,ESP.10.3.14_1,0,0.2848862231842041
2016,01,ESP.10.3.16_1,0,0.2848862231842041
2016,01,ESP.10.3.17_1,0,0.2848862231842041
2016,01,ESP.10.3.18_1,0,0.2848862231842041
2016,01,ESP.10.3.2_1,0,0.2848862231842041
2016,01,ESP.10.3.3_1,0,0.2848862231842041
2016,01,ESP.10.3.4_1,0,0.2848862231842041
2016,01,ESP.10.3.5_1,0,0.2848862231842041
2016,01,ESP.10.3.6_1,0,0.2848862231842041
2016,01,ESP.10.3.7_1,0,0.2848862231842041
2016,01,ESP.10.3.8_1,0,0.2848862231842041
2016,01,ESP.11.1.10_1,0,0.2848862231842041
2016,01,ESP.11.2.4_1,0,0.296105857217784
2016,01,ESP.11.2.6_1,0,0.296105857217784
2016,01,ESP.12.1.1_1,0,0.2848862231842041
2016,01,ESP.12.1.2_1,0,0.2848862231842041
2016,01,ESP.12.3.1_1,0,0.30279974849343533
2016,01,ESP.12.4.3_1,0,0.30926792049394103
2016,01,ESP.13.1.2_1,0,0.296105857217784
2016,01,ESP.13.1.5_1,0,0.296105857217784
2016,01,ESP.13.1.6_1,0,0.296105857217784
2016,01,ESP.13.1.7_1,0,0.296105857217784
2016,01,ESP.13.1.8_1,0,0.296105857217784
2016,01,ESP.13.1.9_1,0,0.296105857217784
2016,01,ESP.14.1.1_1,0,0.28632495871296654
2016,01,ESP.14.2.1_1,0,0.28632495871296654
2016,01,ESP.15.1.2_1,0,0.28775302222878874
2016,01,ESP.15.1.3_1,0,0.28775302222878874
2016,01,ESP.15.1.6_1,0,0.28775302222878874
2016,01,ESP.16.1.3_1,0,0.3203851535989872
2016,01,ESP.16.1.6_1,0,0.3203851535989872
2016,01,ESP.16.1.7_1,0,0.3203851535989872
2016,01,ESP.16.2.1_1,0,0.29197474077263813
2016,01,ESP.16.3.1_1,0,0.2988114594326802
2016,01,ESP.17.1.1_1,0,0.290577761426155
2016,01,ESP.17.1.2_1,0,0.290577761426155
2016,01,ESP.17.1.4_1,0,0.290577761426155
2016,01,ESP.17.1.7_1,0,0.290577761426155
2016,01,ESP.17.1.8_1,0,0.290577761426155
2016,01,ESP.18.1.10_1,0,0.304110972316823
2016,01,ESP.18.1.11_1,0,0.304110972316823
2016,01,ESP.18.1.12_1,0,0.304110972316823
2016,01,ESP.18.1.2_1,0,0.304110972316823
2016,01,ESP.18.1.3_1,0,0.304110972316823
2016,01,ESP.18.1.4_1,0,0.304110972316823
2016,01,ESP.18.1.5_1,0,0.304110972316823
2016,01,ESP.18.1.6_1,0,0.304110972316823
2016,01,ESP.18.1.7_1,0,0.304110972316823
