ID_0,est,se
ALB,1,0.27098630014825975
ARE,0.736,0.4410198391212106
AUT,0.9685458892525637,0.13894722153083605
BEL,0.0010000000000000009,0.004517539514526256
BGR,0.08299999999999996,0.0690050664748553
CHE,0.564061749952,0.35954778878541604
CHN,0,0
COL,0.246,0.4308940353145651
CZE,0.592055,0.3111521471243266
DEU,0.9677900151206035,0.23146607052964419
DNK,0.841,0.36585906146062974
ESP,0.9994940527056915,0.1319702636753545
FRA,0.6350062202057665,0.06714807575656803
GBR,0.14800000000000002,0.3552776691859794
GMB,0.585,0.4929685771101623
GRC,0.03864000000000001,0.054947774673065566
HRV,0.972940144672,0.3046156688454814
HUN,1,0.10066961271150417
IND,0.29095936,0.1272116913966541
IRN,0,0
ITA,1,0.11750716897304705
MAR,0.09590500000000002,0.16249221617301224
MEX,0.3387247360000001,0.3193549727573713
NLD,1,0.18605164205166688
PAK,0,0
PER,0.0050000000000000044,0.03528448660523481
POL,0.21099999999999997,0.4082225442643334
PRT,0.847012990737968,0.24470118992724268
ROU,0.757010163,0.21880442503465894
RUS,0.0040000000000000036,0.06315051850925682
SAU,0,0
SRB,0.941925824308,0.25044538617858514
SVN,0,0
TUR,0.9949479355920783,0.21176114922613984
USA,0,0
UZB,0.989,0.10435463521037237
XKO,0.866529588016,0.2790105034564807
