ID_0,est,se
ALB,0,0
AUT,0.999999987831021,0.1632552226088995
BEL,0,0
BGR,0,0
CHE,0.99987438,0.192736919722637
CHN,0,0
DEU,0.9787399105119999,0.07687833951464142
ESP,0.013951036000000028,0.0036396347733951904
FRA,0,0
GRC,0,0
HRV,0.19199999999999995,0.13135672012217184
HUN,0.8865428843805012,0.10543158081304191
IND,0,0
ITA,0.390833,0.004931678896493411
NLD,0.008000000000000007,2.510670573369926e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0030000000000000027,0.027358700599598995
SRB,0.02300000000000002,0.0749891550384012
SVN,0.3320000000000001,0.15705554502149796
TUR,0,0
USA,0,0
XKO,0,0
