year,month,gid_3,se,est
2021,07,ALA.1.1_2,0.05272636758661866,0.08701839414332965
2021,07,ALA.1.2_2,0.04414404825843858,0.06024350363768976
2021,07,ALA.2.1_2,0.04865237692250593,0.0736309488905097
2021,07,ALA.2.2_2,0.04646012246043423,0.06693722626409973
2021,07,ALA.2.3_2,0.044930991652879206,0.06247474451315975
2021,07,ALA.2.4_2,0.05585848339655744,0.0981745985206796
2021,07,ALA.2.5_2,0.05141003047266245,0.08255591239238967
2021,07,ALA.2.6_2,0.0121678577576757,0.004462481750939982
2021,07,ALA.2.7_2,0.04865237692250593,0.0736309488905097
2021,07,ALA.2.8_2,0.04414404825843858,0.06024350363768976
2021,07,ALA.3.1_2,0.08384082588291232,0.2365115327998188
2021,07,ALB.1.1.10_1,0.03199899444438565,0.031237372256579875
2021,07,ALB.1.1.11_1,0.022706881836240315,0.015618686128289937
2021,07,ALB.1.1.12_1,0.027098886938048846,0.02231240875469991
2021,07,ALB.1.1.1_1,0.04168351992123525,0.05354978101127978
2021,07,ALB.1.1.2_1,0.03085063504392059,0.029006131381109884
2021,07,ALB.1.1.3_1,0.02965534296387733,0.02677489050563989
2021,07,ALB.1.1.4_1,0.014895053320230797,0.0066937226264099725
2021,07,ALB.1.1.5_1,0.024262451780059684,0.017849927003759928
2021,07,ALB.1.1.6_1,0.027098886938048846,0.02231240875469991
2021,07,ALB.1.1.7_1,0.025721242127181822,0.02008116787922992
2021,07,ALB.1.1.8_1,0.017190698384436234,0.008924963501879964
2021,07,ALB.1.1.9_1,0.008608284262278356,0.002231240875469991
2021,07,ALB.1.2.1_1,0.028407194450136154,0.0245436496301699
2021,07,ALB.1.2.2_1,0.03718306277870063,0.04239357663392983
2021,07,ALB.1.2.3_1,0.02965534296387733,0.02677489050563989
2021,07,ALB.1.3.10_1,0.008608284262278356,0.002231240875469991
2021,07,ALB.1.3.1_1,0.022706881836240315,0.015618686128289937
2021,07,ALB.1.3.2_1,0,0
2021,07,ALB.1.3.3_1,0.03310530553885762,0.033468613132049865
2021,07,ALB.1.3.4_1,0,0
2021,07,ALB.1.3.5_1,0,0
2021,07,ALB.1.3.6_1,0.03718306277870063,0.04239357663392983
2021,07,ALB.1.3.7_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.1.3.8_1,0.024262451780059684,0.017849927003759928
2021,07,ALB.1.3.9_1,0.008608284262278356,0.002231240875469991
2021,07,ALB.10.1.1_1,0.03905124182635593,0.04685605838486981
2021,07,ALB.10.1.2_1,0.014895053320230797,0.0066937226264099725
2021,07,ALB.10.1.3_1,0.027098886938048846,0.02231240875469991
2021,07,ALB.10.1.4_1,0,0
2021,07,ALB.10.1.5_1,0.03812956857384222,0.04462481750939982
2021,07,ALB.10.1.6_1,0.03085063504392059,0.029006131381109884
2021,07,ALB.10.1.7_1,0,0
2021,07,ALB.10.2.10_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.10.2.1_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.10.2.2_1,0.008608284262278356,0.002231240875469991
2021,07,ALB.10.2.3_1,0.03417365228829164,0.035699854007519856
2021,07,ALB.10.2.4_1,0,0
2021,07,ALB.10.2.5_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.10.2.6_1,0.03199899444438565,0.031237372256579875
2021,07,ALB.10.2.7_1,0.008608284262278356,0.002231240875469991
2021,07,ALB.10.2.8_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.10.2.9_1,0,0
2021,07,ALB.10.3.10_1,0,0
2021,07,ALB.10.3.11_1,0.044930991652879206,0.06247474451315975
2021,07,ALB.10.3.12_1,0,0
2021,07,ALB.10.3.13_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.10.3.14_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.10.3.15_1,0.03310530553885762,0.033468613132049865
2021,07,ALB.10.3.16_1,0.047934314778544505,0.07139970801503971
2021,07,ALB.10.3.17_1,0.0121678577576757,0.004462481750939982
2021,07,ALB.10.3.1_1,0.03718306277870063,0.04239357663392983
