year,month,lon,lat,est,se
2021,05,-0.1,38.525,0,0.5456702300840682
2021,05,-0.125,38.575,0,0.5456702300840682
2021,05,-0.125,38.625,0,0.5456702300840682
2021,05,-0.15,38.525,0,0.5456702300840682
2021,05,-0.35,39.45,0,0.5136496860701855
2021,05,-0.375,39.425,0,0.5136496860701855
2021,05,-0.375,39.45,0,0.5136496860701855
2021,05,-0.425,39.45,0,0.5136496860701855
2021,05,-0.475,38.375,0,0.5456702300840682
2021,05,-0.5,38.325,0,0.5456702300840682
2021,05,-0.525,38.325,0,0.5456702300840682
2021,05,-0.525,38.375,0,0.5456702300840682
2021,05,-0.675,38.25,0,0.5456702300840682
2021,05,-0.725,38.05,0,0.5456702300840682
2021,05,-0.75,37.95,0,0.5456702300840682
2021,05,-0.9,41.65,0,0.5394775250184201
2021,05,-1,41.675,0,0.5394775250184201
2021,05,-1.125,37.675,0,0.5517644424933523
2021,05,-1.15,37.925,0,0.5517644424933523
2021,05,-1.175,37.825,0,0.5517644424933523
2021,05,-1.175,38,0,0.5517644424933523
2021,05,-1.975,43.3,0,0.3411744421846396
2021,05,-2,43.3,0,0.3411744421846396
2021,05,-2.025,43.3,0,0.3411744421846396
2021,05,-2.325,36.825,0.1184834123222749,0.6
2021,05,-2.4,36.825,0.1184834123222749,0.6
2021,05,-2.475,42.45,0,0.5202730052578166
2021,05,-2.925,43.25,0.05568720379146919,0.42327768663136495
2021,05,-2.95,43.25,0.05568720379146919,0.42327768663136495
2021,05,-3.025,43.3,0.05568720379146919,0.42327768663136495
2021,05,-3.55,40.375,0.07938388625592417,0.5000439980641703
2021,05,-3.625,37.15,0,0.5034918072819061
2021,05,-3.625,37.175,0,0.5034918072819061
2021,05,-3.625,40.4,0,0.5000439980641703
2021,05,-3.625,40.425,0,0.5000439980641703
2021,05,-3.65,40.425,0,0.5000439980641703
2021,05,-3.675,40.375,0,0.5000439980641703
2021,05,-3.675,40.425,0,0.5000439980641703
2021,05,-3.7,40.425,0.07682311573153952,0.5000439980641703
2021,05,-3.725,40.4,0,0.5000439980641703
2021,05,-3.725,40.45,0,0.5000439980641703
2021,05,-3.725,40.5,0,0.5000439980641703
2021,05,-3.725,40.575,0,0.5000439980641703
2021,05,-3.75,40.3,0.07938388625592417,0.5000439980641703
2021,05,-3.775,40.325,0,0.5000439980641703
2021,05,-3.8,40.275,0.07938388625592417,0.5000439980641703
2021,05,-3.8,40.325,0,0.5000439980641703
2021,05,-3.8,40.425,0,0.5000439980641703
2021,05,-3.825,40.275,0.07938388625592417,0.5000439980641703
2021,05,-3.95,40.5,0.07938388625592417,0.5000439980641703
2021,05,-4.25,36.925,0,0.5267826876426369
2021,05,-4.35,36.9,0,0.5267826876426369
2021,05,-4.475,36.675,0,0.5267826876426369
2021,05,-4.475,36.7,0,0.5267826876426369
2021,05,-4.55,36.65,0,0.5267826876426369
2021,05,-4.575,36.575,0,0.5267826876426369
2021,05,-4.8,37.875,0.06753554502369669,0.4636852380656516
2021,05,-4.8,37.9,0.06753554502369669,0.4636852380656516
2021,05,-5.625,43.525,0,0.5034918072819061
2021,05,-5.65,43.525,0,0.5034918072819061
2021,05,-5.675,43.525,0,0.5034918072819061
2021,05,-5.7,43.5,0,0.5034918072819061
2021,05,-5.7,43.525,0,0.5034918072819061
2021,05,-5.925,37.4,0,0.47124940318264597
2021,05,-5.95,37.375,0,0.47124940318264597
2021,05,-5.95,37.4,0,0.47124940318264597
2021,05,-5.975,37.375,0,0.47124940318264597
2021,05,-5.975,37.4,0,0.47124940318264597
2021,05,-6,37.375,0,0.47124940318264597
2021,05,-6,37.575,0,0.47124940318264597
2021,05,-6.1,36.275,0,0.4636852380656516
2021,05,-6.15,36.675,0.06753554502369669,0.4636852380656516
2021,05,-6.2,37.375,0,0.47124940318264597
2021,05,-6.35,38.925,0.07109004739336493,0.4749736834815167
2021,05,-7.225,37.2,0,0.4786606313454241
2021,05,-7.925,37,0,0.4859259202800361
2021,05,-7.95,37.025,0,0.4859259202800361
2021,05,-8.5,42.925,0.504739336492891,0.9889873608899156
2021,05,-9.175,38.7,0,0.84924437001372
2021,05,0.025,38.65,0,0.5456702300840682
2021,05,0.025,40.025,0.099526066350710915,0.5547756303227459
2021,05,0.5,40.775,0,0.48950587330490736
2021,05,0.575,41.625,0.058056872037914695,0.4317360304630597
2021,05,1.025,41.05,0,0.48950587330490736
2021,05,1.1,41.15,0,0.48950587330490736
2021,05,1.275,38.95,0,0.4823111029200966
2021,05,1.3,41.125,0,0.48950587330490736
2021,05,1.425,41.15,0,0.48950587330490736
2021,05,1.525,41.2,0,0.48950587330490736
2021,05,1.65,41.2,0,0.45596052460711994
2021,05,1.975,41.275,0,0.45596052460711994
2021,05,1.975,41.525,0,0.45596052460711994
2021,05,1.975,41.55,0,0.45596052460711994
2021,05,10,45.375,0,0.39658038277252194
2021,05,10.025,45.1,0,0.5517644424933523
2021,05,10.025,45.125,0,0.5517644424933523
2021,05,10.025,45.15,0,0.5517644424933523
2021,05,10.05,45.575,0,0.39658038277252194
2021,05,10.125,45.825,0,0.39658038277252194
2021,05,10.125,45.825,0,0.39658038277252194
2021,05,10.15,45.85,0,0.39658038277252194
2021,05,10.15,46.2,0,0.18888091486436634
2021,05,10.175,45.5,0,0.39658038277252194
2021,05,10.175,45.525,0,0.39658038277252194
2021,05,10.175,45.85,0,0.39658038277252194
2021,05,10.2,43.9,0.09360189573459717,0.5394775250184201
2021,05,10.225,45.55,0,0.39658038277252194
2021,05,10.225,45.575,0,0.39658038277252194
2021,05,10.3,43.525,0,0.37258019271024057
2021,05,10.3,43.55,0,0.37258019271024057
2021,05,10.325,43.55,0,0.37258019271024057
2021,05,10.35,43.7,0,0.5034918072819061
2021,05,10.375,43.675,0,0.5034918072819061
2021,05,10.375,43.7,0,0.5034918072819061
2021,05,10.4,43.675,0,0.5034918072819061
2021,05,10.4,43.7,0,0.5034918072819061
2021,05,10.425,43.7,0,0.5034918072819061
2021,05,10.475,43.675,0,0.5034918072819061
2021,05,10.575,45.45,0,0.39658038277252194
2021,05,10.65,44.675,0.0924170616113744,0.5363431737236897
2021,05,10.75,45.125,0,0.645216242820963
2021,05,10.75,45.125,0,0.645216242820963
2021,05,10.775,45.175,0,0.645216242820963
2021,05,10.85,43.4,0,0.5034918072819061
2021,05,10.85,44.625,0,0.5487294415283365
2021,05,10.875,44.625,0,0.5487294415283365
2021,05,10.875,44.675,0,0.5487294415283365
2021,05,10.875,44.775,0.0971563981042654,0.5487294415283365
2021,05,10.925,43.7,0,0.4598434516223972
2021,05,10.925,44.625,0,0.5487294415283365
2021,05,10.925,44.675,0,0.5487294415283365
2021,05,10.925,45.3,0.10900473933649289,0.578051900784004
2021,05,10.925,45.425,0,0.578051900784004
2021,05,10.95,44.625,0,0.5487294415283365
2021,05,10.95,44.65,0,0.5487294415283365
2021,05,10.95,45.425,0,0.578051900784004
2021,05,10.95,45.45,0,0.578051900784004
2021,05,10.975,45.375,0,0.578051900784004
2021,05,10.975,45.425,0,0.578051900784004
2021,05,11,45.425,0,0.578051900784004
2021,05,11.025,45.425,0,0.578051900784004
2021,05,11.075,43.875,0,0.4859259202800361
2021,05,11.075,45.4,0,0.578051900784004
2021,05,11.1,42.75,0.0485781990521327,0.39658038277252194
2021,05,11.1,43.45,0.07938388625592417,0.5000439980641703
2021,05,11.1,45.45,0,0.578051900784004
2021,05,11.1,46.05,0,0.3182703253525217
2021,05,11.1,46.075,0,0.3182703253525217
2021,05,11.125,46,0,0.3182703253525217
2021,05,11.125,46.025,0,0.3182703253525217
2021,05,11.15,46.025,0,0.3182703253525217
2021,05,11.175,43.8,0,0.4598434516223972
2021,05,11.175,43.825,0,0.4598434516223972
2021,05,11.2,43.75,0,0.4598434516223972
2021,05,11.2,43.775,0,0.4598434516223972
2021,05,11.2,43.8,0,0.4598434516223972
2021,05,11.225,43.775,0,0.4598434516223972
2021,05,11.225,43.8,0,0.4598434516223972
2021,05,11.25,43.75,0,0.4598434516223972
2021,05,11.25,43.775,0,0.4598434516223972
2021,05,11.275,43.75,0,0.4598434516223972
2021,05,11.275,43.775,0,0.4598434516223972
2021,05,11.3,43.75,0,0.4598434516223972
2021,05,11.3,45.2,0,0.578051900784004
2021,05,11.3,45.3,0,0.578051900784004
2021,05,11.325,44.5,0,0.5363431737236897
2021,05,11.325,46.5,0,0.2867681990737466
2021,05,11.35,44.45,0,0.5363431737236897
2021,05,11.35,44.5,0,0.5363431737236897
2021,05,11.35,44.55,0,0.5363431737236897
2021,05,11.475,45.7,0,0.5723635208501674
2021,05,11.525,45.275,0.1066350710900474,0.5723635208501674
2021,05,11.525,45.525,0,0.5723635208501674
2021,05,11.525,45.55,0,0.5723635208501674
2021,05,11.6,44.825,0,0.510294032886923
2021,05,11.625,44.8,0,0.510294032886923
2021,05,11.675,44.325,0,0.5363431737236897
2021,05,11.75,42.125,0,0.47124940318264597
2021,05,11.8,42.05,0,0.47124940318264597
2021,05,11.825,45.325,0,0.589182484464703
2021,05,11.825,45.4,0,0.589182484464703
2021,05,11.85,45.375,0,0.589182484464703
2021,05,11.85,45.4,0,0.589182484464703
2021,05,11.85,45.425,0,0.589182484464703
2021,05,11.875,44.275,0.06753554502369669,0.4636852380656516
2021,05,11.875,45.375,0,0.589182484464703
2021,05,11.875,45.4,0,0.589182484464703
2021,05,11.875,45.425,0,0.589182484464703
2021,05,11.9,45.375,0,0.589182484464703
2021,05,11.9,45.425,0,0.589182484464703
2021,05,11.925,45.2,0,0.589182484464703
2021,05,11.925,45.4,0,0.589182484464703
2021,05,11.95,45.325,0,0.589182484464703
2021,05,11.975,45.4,0,0.589182484464703
2021,05,12.025,45.55,0,0.5517644424933523
2021,05,12.05,45.575,0,0.589182484464703
2021,05,12.075,45.55,0,0.5517644424933523
2021,05,12.1,45.55,0,0.5517644424933523
2021,05,12.1,45.575,0,0.5517644424933523
2021,05,12.125,45.4,0,0.5517644424933523
2021,05,12.125,45.675,0,0.6
2021,05,12.15,44.45,0,0.4636852380656516
2021,05,12.15,45.425,0,0.5517644424933523
2021,05,12.175,44.4,0,0.4636852380656516
2021,05,12.2,45.525,0,0.5517644424933523
2021,05,12.2,46.125,0.040284360189573466,0.3624582734605461
2021,05,12.225,42.425,0,0.3411744421846396
2021,05,12.225,44.125,0,0.4598434516223972
2021,05,12.275,44.425,0,0.4636852380656516
2021,05,12.275,44.45,0,0.4636852380656516
2021,05,12.3,45.425,0,0.5517644424933523
2021,05,12.325,41.75,0,0.47124940318264597
2021,05,12.325,45.425,0,0.5517644424933523
2021,05,12.35,41.75,0.010022252798586692,0.47124940318264597
2021,05,12.375,41.775,0,0.47124940318264597
2021,05,12.375,41.825,0,0.47124940318264597
2021,05,12.375,41.875,0,0.47124940318264597
2021,05,12.375,41.9,0,0.47124940318264597
2021,05,12.4,41.9,0,0.47124940318264597
2021,05,12.4,41.925,0,0.47124940318264597
2021,05,12.425,41.775,0,0.47124940318264597
2021,05,12.425,41.8,0,0.47124940318264597
2021,05,12.425,41.875,0,0.47124940318264597
2021,05,12.425,41.9,0,0.47124940318264597
2021,05,12.425,41.925,0,0.47124940318264597
2021,05,12.425,41.95,0,0.47124940318264597
2021,05,12.45,41.8,0,0.47124940318264597
2021,05,12.45,41.825,0,0.47124940318264597
2021,05,12.45,41.875,0,0.47124940318264597
2021,05,12.45,41.9,0,0.47124940318264597
2021,05,12.45,41.925,0,0.47124940318264597
2021,05,12.475,41.65,0,0.47124940318264597
2021,05,12.475,41.825,0,0.47124940318264597
2021,05,12.475,41.875,0,0.47124940318264597
2021,05,12.475,41.9,0.030066758395760073,0.47124940318264597
2021,05,12.475,41.925,0,0.47124940318264597
2021,05,12.5,41.825,0,0.47124940318264597
2021,05,12.5,41.875,0,0.47124940318264597
2021,05,12.5,41.9,0,0.47124940318264597
2021,05,12.5,41.925,0,0.47124940318264597
2021,05,12.5,41.95,0,0.47124940318264597
2021,05,12.525,38,0,0.5487294415283365
2021,05,12.525,41.875,0,0.47124940318264597
2021,05,12.525,41.9,0,0.47124940318264597
2021,05,12.525,41.925,0,0.47124940318264597
2021,05,12.525,41.95,0,0.47124940318264597
2021,05,12.55,41.875,0.010022252798586692,0.47124940318264597
2021,05,12.55,41.9,0,0.47124940318264597
2021,05,12.55,41.925,0,0.47124940318264597
2021,05,12.575,41.775,0,0.47124940318264597
2021,05,12.575,41.825,0,0.47124940318264597
2021,05,12.575,41.925,0,0.47124940318264597
2021,05,12.575,42.05,0,0.47124940318264597
2021,05,12.575,44.025,0,0.5607280981010314
2021,05,12.6,41.5,0,0.47124940318264597
2021,05,12.6,41.7,0,0.47124940318264597
2021,05,12.6,41.8,0,0.47124940318264597
2021,05,12.6,41.825,0,0.47124940318264597
2021,05,12.6,41.875,0,0.47124940318264597
2021,05,12.6,41.9,0,0.47124940318264597
2021,05,12.6,41.925,0,0.47124940318264597
2021,05,12.6,44.025,0,0.5607280981010314
2021,05,12.625,41.8,0,0.47124940318264597
2021,05,12.625,41.825,0,0.47124940318264597
2021,05,12.625,41.925,0,0.47124940318264597
2021,05,12.65,41.675,0,0.47124940318264597
2021,05,12.65,41.8,0,0.47124940318264597
2021,05,12.65,41.9,0,0.47124940318264597
2021,05,12.65,45.5,0,0.5517644424933523
2021,05,12.65,45.95,0,0.5456702300840682
2021,05,12.675,41.75,0,0.47124940318264597
2021,05,12.675,41.9,0,0.47124940318264597
2021,05,12.675,45.95,0,0.5456702300840682
2021,05,12.7,41.95,0,0.47124940318264597
2021,05,12.7,45.55,0,0.5517644424933523
2021,05,12.775,41.95,0,0.47124940318264597
2021,05,12.775,45.55,0,0.5517644424933523
2021,05,12.8,45.75,0,0.5517644424933523
2021,05,12.825,45.75,0,0.5517644424933523
2021,05,12.85,41.4,0,0.47124940318264597
2021,05,12.85,41.425,0,0.47124940318264597
2021,05,12.85,43.9,0.06990521327014218,0.47124940318264597
2021,05,12.875,41.45,0,0.47124940318264597
2021,05,12.9,41.45,0,0.47124940318264597
2021,05,12.925,41.425,0,0.47124940318264597
2021,05,12.925,41.525,0,0.47124940318264597
2021,05,12.925,45.9,0,0.5636701162914352
2021,05,13,43.825,0,0.47124940318264597
2021,05,13.1,41.3,0,0.47124940318264597
2021,05,13.2,38.15,0,0.5517644424933523
2021,05,13.2,46.05,0,0.5636701162914352
2021,05,13.2,46.075,0,0.5636701162914352
2021,05,13.225,41.3,0,0.47124940318264597
2021,05,13.225,46.05,0,0.5636701162914352
2021,05,13.275,43.2,0.07345971563981042,0.4823111029200966
2021,05,13.325,38.125,0,0.5517644424933523
2021,05,13.325,38.175,0,0.5517644424933523
2021,05,13.325,52.55,0,0.5487294415283365
2021,05,13.35,41.65,0,0.4786606313454241
2021,05,13.375,38.075,0,0.5517644424933523
2021,05,13.375,41.675,0,0.4786606313454241
2021,05,13.4,38.075,0,0.5517644424933523
2021,05,13.425,41.25,0,0.47124940318264597
2021,05,13.5,43.575,0.07227488151658767,0.4786606313454241
2021,05,13.75,45.625,0,0.5946292962846684
2021,05,13.75,45.65,0,0.5946292962846684
2021,05,13.775,45.65,0,0.5946292962846684
2021,05,13.95,42.725,0,0.4636852380656516
2021,05,14.125,40.875,0,0.5202730052578166
2021,05,14.15,42.5,0,0.5425863986500215
2021,05,14.175,40.8,0,0.5202730052578166
2021,05,14.175,40.825,0,0.5202730052578166
2021,05,14.175,42.475,0,0.5425863986500215
2021,05,14.175,42.475,0,0.5425863986500215
2021,05,14.2,40.925,0,0.5202730052578166
2021,05,14.225,40.825,0,0.5202730052578166
2021,05,14.25,40.875,0,0.5202730052578166
2021,05,14.25,42.425,0,0.5425863986500215
2021,05,14.275,40.875,0,0.5202730052578166
2021,05,14.3,40.825,0,0.5202730052578166
2021,05,14.325,40.825,0,0.5202730052578166
2021,05,14.325,40.9,0,0.5202730052578166
2021,05,14.35,40.9,0,0.5202730052578166
2021,05,14.45,41.025,0,0.47124940318264597
2021,05,14.475,46.025,0.05568720379146919,0.42327768663136495
2021,05,14.5,46.05,0.05568720379146919,0.42327768663136495
2021,05,14.675,36.925,0.11018957345971564,0.5808648724100985
2021,05,14.675,40.7,0.04146919431279621,0.3675595189897821
2021,05,14.75,40.675,0,0.3675595189897821
2021,05,14.8,40.65,0,0.3675595189897821
2021,05,15,37.5,0,0.4101901997854166
2021,05,15.05,37.5,0,0.4101901997854166
2021,05,15.075,37.5,0,0.4101901997854166
2021,05,15.1,37.525,0,0.4101901997854166
2021,05,15.55,41.425,0,0.5202730052578166
2021,05,15.55,41.45,0,0.5202730052578166
2021,05,15.575,41.4,0,0.5202730052578166
2021,05,15.825,40.05,0,0.49656419524569023
2021,05,15.9,41.625,0,0.5202730052578166
2021,05,15.925,45.775,0,0.5636701162914352
2021,05,16.05,45.8,0,0.5636701162914352
2021,05,16.225,39.3,0,0.3675595189897821
2021,05,16.225,39.325,0,0.3675595189897821
2021,05,16.35,48.3,0,0.510294032886923
2021,05,16.45,48.25,0.07819905213270142,0.49656419524569023
2021,05,16.525,40.825,0,0.5425863986500215
2021,05,16.525,41.125,0,0.5425863986500215
2021,05,16.825,46.825,0.07345971563981042,0.4823111029200966
2021,05,17.2,40.4,0,0.493051721424842
2021,05,17.25,40.45,0,0.493051721424842
2021,05,17.625,47.675,0,0.47124940318264597
2021,05,17.925,46.95,0.13151658767772512,0.6282642756038258
2021,05,17.975,47.025,0,0.7582189657348332
2021,05,18.125,46.125,0,0.5299962264016603
2021,05,18.175,46.075,0,0.5299962264016603
2021,05,18.2,46.075,0,0.5299962264016603
2021,05,18.225,46.075,0,0.5299962264016603
2021,05,18.375,47.175,0,0.493051721424842
2021,05,18.825,47.4,0.10308056872037914,0.5636701162914352
2021,05,18.9,46.8,0,0.5299962264016603
2021,05,18.975,47.425,0,0.5000439980641703
2021,05,18.975,47.45,0,0.5000439980641703
2021,05,19,47.5,0,0.5000439980641703
2021,05,19.025,47.3,0.09360189573459717,0.5394775250184201
2021,05,19.025,47.45,0,0.5000439980641703
2021,05,19.025,47.5,0,0.5000439980641703
2021,05,19.05,47.5,0,0.5000439980641703
2021,05,19.075,47.5,0,0.5000439980641703
2021,05,19.075,47.55,0,0.5000439980641703
2021,05,19.125,47.4,0,0.5000439980641703
2021,05,19.125,47.45,0,0.5000439980641703
2021,05,19.15,47.5,0,0.5000439980641703
2021,05,19.175,47.375,0,0.5000439980641703
2021,05,19.175,47.4,0,0.5000439980641703
2021,05,19.2,47.425,0,0.5000439980641703
2021,05,19.225,47.325,0,0.5000439980641703
2021,05,19.475,41.3,0.17654028436018956,0.7121769443052759
2021,05,19.65,46.9,0,0.5267826876426369
2021,05,19.675,46.9,0,0.5267826876426369
2021,05,19.775,45.25,0,0.4636852380656516
2021,05,19.825,41.325,0,0.6380438856379709
2021,05,19.825,45.25,0,0.4636852380656516
2021,05,19.85,45.25,0,0.4636852380656516
2021,05,19.85,47.75,0,0.4189701660023062
2021,05,2,41.55,0,0.45596052460711994
2021,05,2,41.575,0,0.45596052460711994
2021,05,2.025,41.525,0,0.45596052460711994
2021,05,2.025,41.55,0.007240652975250132,0.45596052460711994
2021,05,2.05,41.3,0,0.45596052460711994
2021,05,2.075,41.3,0,0.45596052460711994
2021,05,2.075,41.325,0,0.45596052460711994
2021,05,2.075,41.375,0,0.45596052460711994
2021,05,2.075,41.425,0,0.45596052460711994
2021,05,2.075,41.45,0,0.45596052460711994
2021,05,2.1,41.325,0,0.45596052460711994
2021,05,2.1,41.375,0,0.45596052460711994
2021,05,2.1,41.4,0,0.45596052460711994
2021,05,2.1,41.5,0,0.45596052460711994
2021,05,2.1,41.55,0,0.45596052460711994
2021,05,2.125,41.325,0,0.45596052460711994
2021,05,2.125,41.375,0,0.45596052460711994
2021,05,2.125,41.4,0,0.45596052460711994
2021,05,2.125,41.425,0,0.45596052460711994
2021,05,2.15,41.375,0.005045100137593641,0.45596052460711994
2021,05,2.15,41.4,0,0.45596052460711994
2021,05,2.15,41.425,0,0.45596052460711994
2021,05,2.175,41.375,0.0025225500687968204,0.45596052460711994
2021,05,2.175,41.4,0.0025225500687968204,0.45596052460711994
2021,05,2.175,41.425,0,0.45596052460711994
2021,05,2.175,41.5,0,0.45596052460711994
2021,05,2.2,41.4,0.0025225500687968204,0.45596052460711994
2021,05,2.225,41.425,0,0.45596052460711994
2021,05,2.225,41.45,0,0.45596052460711994
2021,05,2.225,41.5,0,0.45596052460711994
2021,05,2.25,41.45,0,0.45596052460711994
2021,05,2.425,41.525,0,0.45596052460711994
2021,05,2.475,41.675,0,0.45596052460711994
2021,05,2.625,39.55,0,0.4823111029200966
2021,05,2.625,39.625,0,0.4823111029200966
2021,05,2.65,39.575,0,0.4823111029200966
2021,05,2.675,39.55,0,0.4823111029200966
2021,05,2.675,39.575,0,0.4823111029200966
2021,05,2.7,41.675,0,0.45596052460711994
2021,05,2.725,39.525,0,0.4823111029200966
2021,05,2.725,41.675,0,0.45596052460711994
2021,05,2.725,41.775,0.07109004739336493,0.4749736834815167
2021,05,2.725,48.3,0.11966824644549764,0.6026574483070793
2021,05,2.75,39.65,0,0.4823111029200966
2021,05,2.775,39.525,0,0.4823111029200966
2021,05,2.775,41.675,0,0.4749736834815167
2021,05,2.8,41.675,0,0.4749736834815167
2021,05,2.8,41.95,0.07109004739336493,0.4749736834815167
2021,05,2.975,41.8,0.07109004739336493,0.4749736834815167
2021,05,20.125,46.25,0,0.5919155345148495
2021,05,20.125,46.925,0,0.5267826876426369
2021,05,20.2,47.15,0.09123222748815166,0.5331828954495821
2021,05,20.25,46.625,0,0.48950587330490736
2021,05,20.45,44.8,0,0.47124940318264597
2021,05,20.5,44.775,0.08412322274881516,0.5136496860701855
2021,05,20.725,42.2,0,0.5425863986500215
2021,05,20.75,48.075,0.004344391785150078,0.4101901997854166
2021,05,21.325,48.125,0,0.5394775250184201
2021,05,21.6,47.525,0,0.58642987645583
2021,05,21.625,47.5,0,0.58642987645583
2021,05,21.65,47.65,0,0.5517644424933523
2021,05,22.95,40.575,0,0.49656419524569023
2021,05,22.95,40.625,0,0.49656419524569023
2021,05,23.325,42.675,0,0.5331828954495821
2021,05,26.025,44.45,0,0.4674868982121317
2021,05,26.125,44.375,0,0.4674868982121317
2021,05,28.775,47,0,0.6282642756038258
2021,05,29.9,40.7,0.099526066350710915,0.5547756303227459
2021,05,3.125,41.95,0.07109004739336493,0.4749736834815167
2021,05,3.15,41.9,0.07109004739336493,0.4749736834815167
2021,05,3.175,42.025,0.07109004739336493,0.4749736834815167
2021,05,30,40.75,0.099526066350710915,0.5547756303227459
2021,05,30.3,59.95,0,0.3624582734605461
2021,05,36.15,36.2,0.058056872037914695,0.4317360304630597
2021,05,4.175,51.9,0,0.6522545515364381
2021,05,4.225,51.9,0,0.6522545515364381
2021,05,4.25,51.8,0,0.647577022445979
2021,05,4.3,51.825,0,0.647577022445979
2021,05,4.325,51.825,0,0.647577022445979
2021,05,4.35,51.825,0,0.647577022445979
2021,05,4.375,51.875,0,0.6522545515364381
2021,05,4.4,51.2,0,0.578051900784004
2021,05,4.4,51.825,0,0.647577022445979
2021,05,4.4,51.875,0,0.6522545515364381
2021,05,4.4,51.9,0,0.6522545515364381
2021,05,4.425,51.2,0,0.578051900784004
2021,05,4.425,51.875,0,0.6522545515364381
2021,05,4.425,51.9,0,0.6522545515364381
2021,05,4.425,51.925,0,0.6522545515364381
2021,05,4.425,51.95,0,0.6522545515364381
2021,05,4.45,51.875,0,0.6522545515364381
2021,05,4.45,51.9,0,0.6522545515364381
2021,05,4.45,51.925,0,0.6522545515364381
2021,05,4.45,51.95,0,0.6522545515364381
2021,05,4.45,52.05,0,0.6307329070216647
2021,05,4.45,52.125,0,0.656874417221435
2021,05,4.45,52.15,0,0.656874417221435
2021,05,4.475,51.875,0,0.6522545515364381
2021,05,4.475,51.9,0,0.6522545515364381
2021,05,4.475,51.925,0,0.6522545515364381
2021,05,4.475,51.95,0,0.6522545515364381
2021,05,4.475,52.025,0,0.6307329070216647
2021,05,4.475,52.05,0,0.6307329070216647
2021,05,4.475,52.125,0,0.656874417221435
2021,05,4.475,52.15,0,0.656874417221435
2021,05,4.5,51.875,0,0.6522545515364381
2021,05,4.5,51.9,0,0.6522545515364381
2021,05,4.5,51.925,0,0.6522545515364381
2021,05,4.5,51.95,0,0.6522545515364381
2021,05,4.5,52.05,0,0.6307329070216647
2021,05,4.5,52.15,0,0.656874417221435
2021,05,4.525,51.875,0,0.6522545515364381
2021,05,4.525,51.9,0,0.6522545515364381
2021,05,4.525,51.925,0,0.6522545515364381
2021,05,4.525,51.95,0,0.6522545515364381
2021,05,4.525,52.05,0,0.6307329070216647
2021,05,4.55,51.875,0,0.6522545515364381
2021,05,4.55,51.925,0,0.6522545515364381
2021,05,4.55,51.95,0,0.6522545515364381
2021,05,4.575,52.425,0,0.6659459437521937
2021,05,4.6,51.425,0,0.5723635208501674
2021,05,4.6,52.45,0,0.6659459437521937
2021,05,4.625,51.45,0,0.5723635208501674
2021,05,4.625,51.8,0,0.6131068422387733
2021,05,4.625,52.375,0,0.6614378277661477
2021,05,4.625,52.4,0,0.6659459437521937
2021,05,4.625,52.425,0,0.6659459437521937
2021,05,4.625,52.5,0,0.6855771291401136
2021,05,4.65,52.375,0,0.6614378277661477
2021,05,4.65,52.425,0,0.6659459437521937
2021,05,4.65,52.5,0,0.6855771291401136
2021,05,4.675,51.525,0,0.5723635208501674
2021,05,4.675,52.5,0,0.6855771291401136
2021,05,4.7,51.5,0,0.5723635208501674
2021,05,4.75,52.25,0,0.647577022445979
2021,05,4.775,52.375,0,0.683447144993671
2021,05,4.8,52.275,0,0.647577022445979
2021,05,4.8,52.275,0,0.6897999710060881
2021,05,4.8,52.325,0,0.683447144993671
