ID_0,est,se
ALB,0,0
AUT,0.9999999600696416,0.1669908470714651
BEL,0,0
BGR,0,0
CHE,0.999492514,0.21070095208987602
CHN,0,0
DEU,0.96298307824,0.10640591150861069
ESP,0.4964219898700001,0.018003960041517848
FRA,0,0
GRC,0,0
HRV,0.17599999999999993,0.1270035735145403
HUN,0.9346044134122433,0.11557947002189076
IND,0,0
ITA,0.42944399999999994,0.005200060851214685
NLD,0.010000000000000009,2.804183955652586e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0,0
SRB,0.07099999999999995,0.12847667592312723
SVN,0.353,0.1593806134940367
TUR,0,0
USA,0,0
XKO,0,0
