year,month,gid_3,est,se
2022,10,ESP.1.1.6_1,0.007,0.08341437500789632
2022,10,ESP.1.2.1_1,0.277,0.4477404063421923
2022,10,ESP.1.2.2_1,0.277,0.4477404063421923
2022,10,ESP.1.2.3_1,0.277,0.4477404063421923
2022,10,ESP.1.2.6_1,0.277,0.4477404063421923
2022,10,ESP.1.3.4_1,0.126,0.3320154126456093
2022,10,ESP.1.4.5_1,0.898,0.30279974849343533
2022,10,ESP.1.7.1_1,0.863,0.3440194025768741
2022,10,ESP.1.7.4_1,0.863,0.3440194025768741
2022,10,ESP.1.8.2_1,0.429,0.49518098126261295
2022,10,ESP.1.8.3_1,0.429,0.49518098126261295
2022,10,ESP.1.8.4_1,0.429,0.49518098126261295
2022,10,ESP.10.1.1_1,0.639,0.4805308625987616
2022,10,ESP.10.1.2_1,0.639,0.4805308625987616
2022,10,ESP.10.1.3_1,0.639,0.4805308625987616
2022,10,ESP.10.1.4_1,0.639,0.4805308625987616
2022,10,ESP.10.1.5_1,0.639,0.4805308625987616
2022,10,ESP.10.1.6_1,0.639,0.4805308625987616
2022,10,ESP.10.1.7_1,0.639,0.4805308625987616
2022,10,ESP.10.1.9_1,0.639,0.4805308625987616
2022,10,ESP.10.2.3_1,0.288,0.4530576798391804
2022,10,ESP.10.2.6_1,0.288,0.4530576798391804
2022,10,ESP.10.3.1_1,0.491,0.5001691405606399
2022,10,ESP.10.3.10_1,0.491,0.5001691405606399
2022,10,ESP.10.3.12_1,0.491,0.5001691405606399
2022,10,ESP.10.3.13_1,0.491,0.5001691405606399
2022,10,ESP.10.3.17_1,0.491,0.5001691405606399
2022,10,ESP.10.3.4_1,0.491,0.5001691405606399
2022,10,ESP.10.3.5_1,0.491,0.5001691405606399
2022,10,ESP.10.3.7_1,0.491,0.5001691405606399
2022,10,ESP.11.1.5_1,0,0.3924972026066607
2022,10,ESP.11.1.7_1,0,0.3924972026066607
2022,10,ESP.11.2.4_1,0,0.3924972026066607
2022,10,ESP.12.4.3_1,0,0.38015722999769386
2022,10,ESP.13.1.2_1,0.619,0.48587557571365436
2022,10,ESP.13.1.3_1,0.619,0.48587557571365436
2022,10,ESP.13.1.7_1,0.619,0.48587557571365436
2022,10,ESP.13.1.8_1,0.619,0.48587557571365436
2022,10,ESP.13.1.9_1,0.619,0.48587557571365436
2022,10,ESP.14.1.1_1,0,0.3860375953518323
2022,10,ESP.15.1.3_1,0,0
2022,10,ESP.15.1.6_1,0,0
2022,10,ESP.16.2.1_1,0.491,0.5001691405606399
2022,10,ESP.16.3.1_1,0.011,0.10435463521037237
2022,10,ESP.17.1.8_1,0,0.3868600013708585
2022,10,ESP.18.1.12_1,0.118,0.3227695465501357
2022,10,ESP.18.1.4_1,0.118,0.3227695465501357
2022,10,ESP.18.1.5_1,0.118,0.3227695465501357
2022,10,ESP.18.1.6_1,0.118,0.3227695465501357
2022,10,ESP.18.1.8_1,0.118,0.3227695465501357
2022,10,ESP.18.1.9_1,0.118,0.3227695465501357
2022,10,ESP.2.1.5_1,0.269,0.4436618485241162
2022,10,ESP.2.3.2_1,0.25,0.4332293707583636
2022,10,ESP.3.1.4_1,0,0.40094857495663927
2022,10,ESP.4.1.1_1,0.004,0.06315051850925682
2022,10,ESP.4.2.1_1,0,0.2261307920985887
2022,10,ESP.4.5.6_1,0.003,0.05471740119919799
2022,10,ESP.5.8.2_1,0,0.3932857404911519
2022,10,ESP.5.9.2_1,0,0.3775692765024169
2022,10,ESP.6.1.10_1,0.451,0.49784219070589714
2022,10,ESP.6.1.11_1,0.451,0.49784219070589714
2022,10,ESP.6.1.12_1,0.451,0.49784219070589714
2022,10,ESP.6.1.3_1,0.451,0.49784219070589714
2022,10,ESP.6.1.4_1,0.451,0.49784219070589714
2022,10,ESP.6.1.5_1,0.451,0.49784219070589714
2022,10,ESP.6.2.5_1,0.436,0.4961352135760474
2022,10,ESP.6.2.6_1,0.436,0.4961352135760474
2022,10,ESP.6.2.7_1,0.436,0.4961352135760474
2022,10,ESP.6.3.10_1,0.587,0.49261919742705285
2022,10,ESP.6.4.2_1,0.408,0.49170903772228736
2022,10,ESP.6.4.3_1,0.408,0.49170903772228736
2022,10,ESP.6.4.7_1,0.408,0.49170903772228736
2022,10,ESP.8.1.2_1,0,0
2022,10,ESP.8.1.3_1,0,0
2022,10,ESP.8.1.4_1,0,0
2022,10,ESP.9.1.4_1,0,0.08341437500789632
2022,10,ESP.9.1.6_1,0,0.08341437500789632
2022,10,ESP.9.1.7_1,0,0.08341437500789632
2022,10,ESP.9.1.9_1,0,0.08341437500789632
2022,10,ITA.1.1.33_1,0,0.28917057184232914
2022,10,ITA.1.1.46_1,0,0.28917057184232914
