ID_0,est,se
ALB,1,0.2480492984821989
ARE,0.882,0.3227695465501356
AUT,0.989179762892827,0.12971511316933867
BEL,0.014986000000000055,0.021310284435958306
BGR,0.0010000000000000009,0.007905694150420948
CHE,0.537566560558,0.32340053681312764
CHN,0,0
COL,0.22399999999999998,0.41713067256915787
CZE,0.710998,0.29257780337846817
DEU,0.9878674087571656,0.18257946213517404
DNK,0.908,0.28917057184232914
ESP,0.9513111368122386,0.023329313478634362
FRA,0.7040422613367199,0.052948232721865725
GBR,0.24,0.42729683193604723
GMB,0.92,0.27142894774447635
GRC,0.041529782000000015,0.06480259961965579
HRV,0.97633201084,0.2679247248265561
HUN,0.9999999424013659,0.0921700839979659
IND,0.04720227017200007,0.059802134791097396
IRN,0.014000000000000012,0.11754921445002436
ITA,0.9999997406024567,0.15150062910646575
MAR,0.017000000000000015,0.06466785856924545
MEX,0.6074946999999999,0.2567846081628146
NLD,1,0.17772594792475582
PAK,0,0
PER,0.123,0.16430077524085132
POL,0.03600000000000003,0.18638331132035063
PRT,0.92504985733477,0.3338106479572346
ROU,0.7976500000000001,0.20922883940746193
RUS,0.013000000000000012,0.11333068359382575
SAU,0.21599999999999997,0.4117201883725323
SRB,0.931002059008,0.13952368034813722
SVN,0,0
TUR,0.9970324561674933,0.1679480574506271
USA,0,0
UZB,0.999,0.03162277660168379
XKO,0.868729169386,0.2380724521885194
