year,month,gid_1,se,est
2022,06,ALA.1_2,0,0
2022,06,ALA.2_2,0,0
2022,06,ALA.3_2,0,0
2022,06,ALB.10_1,0,0
2022,06,ALB.11_1,0,0
2022,06,ALB.12_1,0,0
2022,06,ALB.1_1,0,0
2022,06,ALB.2_1,0,0
2022,06,ALB.3_1,0,0
2022,06,ALB.4_1,0,0
2022,06,ALB.5_1,0,0
2022,06,ALB.6_1,0,0
2022,06,ALB.7_1,0,0
2022,06,ALB.8_1,0,0
2022,06,ALB.9_1,0,0
2022,06,AND.2_1,0,0
2022,06,AND.3_1,0,0
2022,06,AND.4_1,0,0
2022,06,AND.5_1,0,0
2022,06,AND.6_1,0,0
2022,06,AND.7_1,0,0
2022,06,ARM.1_1,0,0
2022,06,ARM.2_1,0,0
2022,06,ARM.3_1,0,0
2022,06,ARM.8_1,0,0
2022,06,AUT.1_1,0.24295799168574775,0.04914033481481247
2022,06,AUT.2_1,0.1373453827319466,0.007380144151973604
2022,06,AUT.3_1,0.11476231810656909,0.001532298238922953
2022,06,AUT.4_1,0.4768061251232866,0.05246532289468599
2022,06,AUT.5_1,0.07808139582079246,0.00866973807294439
2022,06,AUT.6_1,0.41663626477130555,0.06579570077807767
2022,06,AUT.7_1,0.31046399352639387,0.10977482609331284
2022,06,AUT.8_1,0.06998618704423935,0.014233919830819767
2022,06,AUT.9_1,0.3138564287870359,0.7680035889878626
2022,06,AZE.7_1,0,0
2022,06,BEL.1_1,0,0
2022,06,BEL.2_1,0.20133158212442637,0.047241745500292275
2022,06,BEL.3_1,0.11748550139150335,0.01620544667762204
2022,06,BGR.10_1,0,0
2022,06,BGR.11_1,0,0
2022,06,BGR.12_1,0,0
2022,06,BGR.13_1,0,0
2022,06,BGR.14_1,0,0
2022,06,BGR.15_1,0,0
2022,06,BGR.16_1,0,0
2022,06,BGR.17_1,0,0
2022,06,BGR.18_1,0,0
2022,06,BGR.19_1,0,0
2022,06,BGR.1_1,0,0
2022,06,BGR.20_1,0,0
2022,06,BGR.21_1,0,0
2022,06,BGR.22_1,0,0
2022,06,BGR.23_1,0,0
2022,06,BGR.24_1,0,0
2022,06,BGR.25_1,0,0
2022,06,BGR.26_1,0,0
2022,06,BGR.27_1,0,0
2022,06,BGR.28_1,0,0
2022,06,BGR.2_1,0,0
2022,06,BGR.3_1,0,0
2022,06,BGR.4_1,0,0
2022,06,BGR.5_1,0,0
2022,06,BGR.6_1,0,0
2022,06,BGR.7_1,0,0
2022,06,BGR.8_1,0,0
2022,06,BGR.9_1,0,0
2022,06,BIH.1_1,0,0
2022,06,BIH.2_1,0,0
2022,06,BIH.3_1,0,0
2022,06,BLR.1_1,0,0
2022,06,BLR.3_1,0,0
2022,06,BLR.6_1,0,0
2022,06,CHE.10_1,0.32642927524788384,0.16756930896824823
2022,06,CHE.11_1,0.07571014156220458,0.01943920027573714
2022,06,CHE.12_1,0.28115285018073205,0.2367719620225346
2022,06,CHE.13_1,0,0
2022,06,CHE.14_1,0.05425812423817928,0.2120374191156841
2022,06,CHE.15_1,0.0471934623498846,0.098944342588527
2022,06,CHE.16_1,0.09703517956751974,0.03204927929348265
2022,06,CHE.17_1,0,0
2022,06,CHE.18_1,0.06307457607310187,0.03209569888092815
2022,06,CHE.19_1,0.33879086433894373,0.3053110211470513
2022,06,CHE.1_1,0.4793102411348633,0.3180123176696939
2022,06,CHE.20_1,0,0
2022,06,CHE.21_1,0.4433808308147004,0.9168281275843886
2022,06,CHE.22_1,0.03507233643289015,0.015175025248381392
2022,06,CHE.23_1,0.03294958875828455,0.0018200129497606056
2022,06,CHE.24_1,0,0
2022,06,CHE.25_1,0.042763879486967714,0.05885316405044557
2022,06,CHE.26_1,0.10336326679489499,0.017545691880094465
2022,06,CHE.2_1,0,0
2022,06,CHE.3_1,0,0
2022,06,CHE.4_1,0.14843220822939884,0.07844634256396535
2022,06,CHE.5_1,0,0
2022,06,CHE.6_1,0.1543985399385783,0.019882597815581986
2022,06,CHE.7_1,0,0
2022,06,CHE.8_1,0,0
2022,06,CHE.9_1,0.14336245721314356,0.22717045844034334
2022,06,CYP.1_1,0,0
2022,06,CYP.2_1,0,0
2022,06,CYP.3_1,0,0
2022,06,CYP.4_1,0,0
2022,06,CYP.5_1,0,0
2022,06,CZE.10_1,0,0
2022,06,CZE.11_1,0,0
2022,06,CZE.12_1,0,0
2022,06,CZE.13_1,0,0
2022,06,CZE.14_1,0,0
2022,06,CZE.1_1,0,0
2022,06,CZE.2_1,0,0
2022,06,CZE.3_1,0,0
2022,06,CZE.4_1,0,0
2022,06,CZE.5_1,0,0
2022,06,CZE.6_1,0,0
2022,06,CZE.7_1,0,0
2022,06,CZE.8_1,0,0
2022,06,CZE.9_1,0,0
2022,06,DEU.10_1,0,0
2022,06,DEU.11_1,0.1168689330443761,0.0017026677057050132
2022,06,DEU.12_1,0.028536651038388112,0.004448155755466384
2022,06,DEU.13_1,0,0
2022,06,DEU.14_1,0,0
2022,06,DEU.15_1,0,0
2022,06,DEU.16_1,0,0
2022,06,DEU.1_1,0.08936149744495372,0.002325540617546295
2022,06,DEU.2_1,0.13091486377970413,0.002343938067840425
2022,06,DEU.3_1,0,0
2022,06,DEU.4_1,0,0
2022,06,DEU.5_1,0,0
2022,06,DEU.6_1,0,0
2022,06,DEU.7_1,0.07104166075205046,0.0043491902257040424
2022,06,DEU.8_1,0,0
2022,06,DEU.9_1,0,0
2022,06,DNK.1_1,0,0
2022,06,DNK.2_1,0,0
2022,06,DNK.3_1,0,0
2022,06,DNK.4_1,0,0
2022,06,DNK.5_1,0,0
2022,06,ESP.10_1,0,0
2022,06,ESP.11_1,0,0
2022,06,ESP.12_1,0,0
2022,06,ESP.13_1,0,0
2022,06,ESP.14_1,0,0
2022,06,ESP.15_1,0,0
2022,06,ESP.16_1,0,0
2022,06,ESP.17_1,0,0
2022,06,ESP.18_1,0,0
2022,06,ESP.1_1,0,0
2022,06,ESP.2_1,0,0
2022,06,ESP.3_1,0,0
2022,06,ESP.4_1,0,0
2022,06,ESP.5_1,0,0
2022,06,ESP.6_1,0,0
2022,06,ESP.7_1,0,0
2022,06,ESP.8_1,0,0
2022,06,ESP.9_1,0,0
2022,06,FIN.2_1,0,0
2022,06,FIN.3_1,0,0
2022,06,FIN.4_1,0,0
2022,06,FIN.5_1,0,0
2022,06,FRA.10_1,0,0
2022,06,FRA.11_1,0,0
2022,06,FRA.12_1,0,0
2022,06,FRA.13_1,0,0
2022,06,FRA.1_1,0,0
2022,06,FRA.2_1,0,0
2022,06,FRA.3_1,0,0
2022,06,FRA.4_1,0,0
2022,06,FRA.5_1,0,0
2022,06,FRA.6_1,0.0838584355382235,0.006192391139496475
2022,06,FRA.7_1,0,0
2022,06,FRA.8_1,0,0
2022,06,FRA.9_1,0,0
2022,06,FRO.1_1,0,0
2022,06,FRO.2_1,0,0
2022,06,FRO.3_1,0,0
2022,06,FRO.4_1,0,0
2022,06,FRO.6_1,0,0
2022,06,GBR.1_1,0,0
2022,06,GBR.2_1,0,0
2022,06,GBR.3_1,0,0
2022,06,GBR.4_1,0,0
2022,06,GEO.10_1,0,0
2022,06,GEO.2_1,0,0
2022,06,GRC.1_1,0,0
2022,06,GRC.2_1,0,0
2022,06,GRC.3_1,0,0
2022,06,GRC.4_1,0,0
2022,06,GRC.5_1,0,0
2022,06,GRC.6_1,0,0
2022,06,GRC.7_1,0,0
2022,06,GRC.8_1,0,0
2022,06,HRV.10_1,0.06082580525080522,0.03867503693458834
2022,06,HRV.11_1,0.04676132099659461,0.012019658287851235
2022,06,HRV.12_1,0,0
2022,06,HRV.13_1,0,0
2022,06,HRV.14_1,0,0
2022,06,HRV.15_1,0,0
2022,06,HRV.16_1,0,0
2022,06,HRV.17_1,0.041491748018768176,0.01521918647874467
2022,06,HRV.18_1,0.03766705080280702,0.02219123690081289
2022,06,HRV.19_1,0,0
2022,06,HRV.1_1,0,0
2022,06,HRV.20_1,0,0
2022,06,HRV.21_1,0,0
2022,06,HRV.2_1,0,0
2022,06,HRV.3_1,0,0
2022,06,HRV.4_1,0,0
2022,06,HRV.5_1,0,0
2022,06,HRV.6_1,0,0
2022,06,HRV.7_1,0.042231333795364014,0.01763158298481575
2022,06,HRV.8_1,0.01913606782033641,0.002758869078066458
2022,06,HRV.9_1,0,0
2022,06,HUN.10_1,0.07678699050166313,0.22582752119966593
2022,06,HUN.11_1,0.05481518399501666,0.1030476817382919
2022,06,HUN.12_1,0.08980848760334037,0.34367528010176385
2022,06,HUN.13_1,0.0724123081803577,0.23459611038287184
2022,06,HUN.14_1,0.11641616984276014,0.25094291758738835
2022,06,HUN.15_1,0.06629093434880594,0.10479781872490185
2022,06,HUN.16_1,0.08953352098573879,0.187774924859811
2022,06,HUN.17_1,0.04966555553371056,0.11885519321133108
2022,06,HUN.18_1,0.07767884725145922,0.16989385949616026
2022,06,HUN.19_1,0.08126039754663571,0.19033189199812314
2022,06,HUN.1_1,0.05573661195374976,0.07195927382610215
2022,06,HUN.20_1,0.049131119418379034,0.09513226096383258
2022,06,HUN.2_1,0.08060868827720066,0.18589412835975097
2022,06,HUN.3_1,0.06605990320873632,0.1340141422642165
2022,06,HUN.4_1,0.10425811866519531,0.188499486058725
2022,06,HUN.5_1,0.03769696476932229,0.418754943014305
2022,06,HUN.6_1,0.04295496141288953,0.06038389274839374
2022,06,HUN.7_1,0.07723335603159368,0.14899777465631858
2022,06,HUN.8_1,0.0691427959597301,0.17331338520349915
2022,06,HUN.9_1,0.06453338149723259,0.11172568848197428
2022,06,IMN.10_2,0,0
2022,06,IMN.11_2,0,0
2022,06,IMN.12_2,0,0
2022,06,IMN.13_2,0,0
2022,06,IMN.14_2,0,0
2022,06,IMN.15_2,0,0
2022,06,IMN.16_2,0,0
2022,06,IMN.1_2,0,0
2022,06,IMN.2_2,0,0
2022,06,IMN.3_2,0,0
2022,06,IMN.4_2,0,0
2022,06,IMN.5_2,0,0
2022,06,IMN.7_2,0,0
2022,06,IMN.8_2,0,0
2022,06,IMN.9_2,0,0
2022,06,IRL.12_1,0,0
2022,06,IRL.13_1,0,0
2022,06,IRL.14_1,0,0
2022,06,IRL.15_1,0,0
2022,06,IRL.16_1,0,0
2022,06,IRL.17_1,0,0
2022,06,IRL.18_1,0,0
2022,06,IRL.19_1,0,0
2022,06,IRL.20_1,0,0
2022,06,IRL.21_1,0,0
2022,06,IRL.22_1,0,0
2022,06,IRL.23_1,0,0
2022,06,IRL.24_1,0,0
2022,06,IRL.26_1,0,0
2022,06,IRL.2_1,0,0
2022,06,IRL.3_1,0,0
2022,06,IRL.4_1,0,0
2022,06,IRL.5_1,0,0
2022,06,IRL.6_1,0,0
2022,06,IRL.7_1,0,0
2022,06,IRL.8_1,0,0
2022,06,IRL.9_1,0,0
2022,06,ISL.1_1,0,0
2022,06,ISL.2_1,0,0
2022,06,ISL.3_1,0,0
2022,06,ISL.4_1,0,0
2022,06,ISL.5_1,0,0
2022,06,ISL.6_1,0,0
2022,06,ISL.7_1,0,0
2022,06,ISL.8_1,0,0
2022,06,ITA.10_1,0.9613147252913471,0.3151524264800142
2022,06,ITA.11_1,0,0
2022,06,ITA.12_1,0,0
2022,06,ITA.13_1,0.07855412515353291,0.0014057755543604358
2022,06,ITA.14_1,0,0
2022,06,ITA.15_1,0,0
2022,06,ITA.16_1,0,0
2022,06,ITA.17_1,0.4385395482572404,0.177742561926788
2022,06,ITA.18_1,0,0
2022,06,ITA.19_1,0,0
2022,06,ITA.1_1,0,0
2022,06,ITA.20_1,0.5722659040567998,0.17087044805561738
2022,06,ITA.2_1,0,0
2022,06,ITA.3_1,0,0
2022,06,ITA.4_1,0,0
2022,06,ITA.5_1,0,0
2022,06,ITA.6_1,0.03063748500931563,6.759973218247516e-4
2022,06,ITA.7_1,0.35606978737227657,0.1520293900658012
2022,06,ITA.8_1,0,0
2022,06,ITA.9_1,0.16694955719720117,0.041374375978801226
2022,06,JEY.10_1,0,0
2022,06,JEY.9_1,0,0
2022,06,LIE.10_1,0,0
2022,06,LIE.7_1,0,0
2022,06,LIE.9_1,0,0
2022,06,LTU.10_1,0,0
2022,06,LTU.1_1,0,0
2022,06,LTU.4_1,0,0
2022,06,LTU.9_1,0,0
2022,06,LUX.1_1,0.1628270527290597,0.1949836244278831
2022,06,LUX.2_1,0.13927802901121894,0.23001555127273637
2022,06,LUX.3_1,0.30689648515254286,0.8281778772432735
2022,06,LVA.2_1,0,0
2022,06,MDA.16_1,0,0
2022,06,MDA.17_1,0,0
2022,06,MDA.20_1,0,0
2022,06,MDA.21_1,0,0
2022,06,MDA.23_1,0,0
2022,06,MDA.24_1,0,0
2022,06,MDA.28_1,0,0
2022,06,MDA.37_1,0,0
2022,06,MDA.5_1,0,0
2022,06,MDA.6_1,0,0
2022,06,MDA.8_1,0,0
2022,06,MKD.11_1,0,0
2022,06,MKD.13_1,0,0
2022,06,MKD.14_1,0,0
2022,06,MKD.15_1,0,0
2022,06,MKD.16_1,0,0
2022,06,MKD.17_1,0,0
2022,06,MKD.18_1,0,0
2022,06,MKD.19_1,0,0
2022,06,MKD.20_1,0,0
2022,06,MKD.21_1,0,0
2022,06,MKD.23_1,0,0
2022,06,MKD.24_1,0,0
2022,06,MKD.25_1,0,0
2022,06,MKD.26_1,0,0
2022,06,MKD.27_1,0,0
2022,06,MKD.28_1,0,0
2022,06,MKD.29_1,0,0
2022,06,MKD.2_1,0,0
