year,month,lon,lat,est,se
2022,10,-0.1,38.525,0.1504739336492891,0.6659459437521937
2022,10,-0.15,38.525,0.1504739336492891,0.6659459437521937
2022,10,-0.35,39.45,0,0.6182264957117253
2022,10,-0.375,39.425,0,0.6182264957117253
2022,10,-0.375,39.45,0,0.6182264957117253
2022,10,-0.425,39.45,0,0.6182264957117253
2022,10,-0.475,38.375,0.1504739336492891,0.6659459437521937
2022,10,-0.5,38.325,0.1504739336492891,0.6659459437521937
2022,10,-0.525,38.325,0.1504739336492891,0.6659459437521937
2022,10,-0.525,38.375,0.1504739336492891,0.6659459437521937
2022,10,-0.675,38.25,0.1504739336492891,0.6659459437521937
2022,10,-0.725,38.05,0.1504739336492891,0.6659459437521937
2022,10,-0.75,37.95,0.1504739336492891,0.6659459437521937
2022,10,-0.9,41.65,0,0.6404498419080139
2022,10,-1,41.675,0,0.6404498419080139
2022,10,-1.125,37.675,0.15639810426540285,0.6769815359372809
2022,10,-1.15,37.925,0,0.6769815359372809
2022,10,-1.175,37.825,0,0.6769815359372809
2022,10,-1.175,38,0,0.6769815359372809
2022,10,-1.5,43.525,0.07582938388625593,0.48950587330490736
2022,10,-1.95,43.25,0,0.39191835884530846
2022,10,-1.975,43.3,0.047393364928909956,0.39191835884530846
2022,10,-2,43.3,0.047393364928909956,0.39191835884530846
2022,10,-2.025,43.3,0.047393364928909956,0.39191835884530846
2022,10,-2.475,42.45,0,0.5752182194611015
2022,10,-2.925,43.25,0,0.32994545003682046
2022,10,-2.95,43.25,0,0.32994545003682046
2022,10,-3.025,43.3,0,0.32994545003682046
2022,10,-3.45,40.45,0,0.5665897987080248
2022,10,-3.5,40.45,0,0.5665897987080248
2022,10,-3.55,40.375,0,0.5665897987080248
2022,10,-3.625,37.15,0,0.4859259202800361
2022,10,-3.625,37.175,0,0.4859259202800361
2022,10,-3.625,40.4,0,0.5665897987080248
2022,10,-3.625,40.425,0,0.5665897987080248
2022,10,-3.65,40.425,0,0.5665897987080248
2022,10,-3.675,40.375,0,0.5665897987080248
2022,10,-3.675,40.425,0,0.5665897987080248
2022,10,-3.7,40.425,0,0.5665897987080248
2022,10,-3.725,40.4,0,0.5665897987080248
2022,10,-3.725,40.45,0,0.5665897987080248
2022,10,-3.725,40.5,0,0.5665897987080248
2022,10,-3.75,40.3,0,0.5665897987080248
2022,10,-3.8,40.275,0,0.5665897987080248
2022,10,-3.825,40.275,0,0.5665897987080248
2022,10,-3.85,43.45,0.07938388625592417,0.5000439980641703
2022,10,-3.95,40.5,0,0.5665897987080248
2022,10,-4.25,36.925,0,0.5331828954495821
2022,10,-4.475,36.675,0,0.5331828954495821
2022,10,-4.475,36.7,0,0.5331828954495821
