ID_0,est,se
ALB,0.992819590005592,0.24398726783835922
ARG,0.3351959162329601,0.1986968327051725
AUT,0.36546627621835004,0.04502679162083491
BEL,0,0
BGR,0.9999997884348762,0.3520711558427404
BIH,0.79071046,0.4259504057104629
BRA,0.771431296,0.35091529147407413
CHE,0.03678999999999999,0.08469565124477513
CHN,0.937479598250272,0.17503799106040577
COL,0.14200000000000002,0.34922479573758497
DEU,0,0
ESP,0.9140589887954066,0.08043504376954326
FJI,0.73,0.44418160396092193
FRA,0.9754610248898841,0.15468115520657305
GRC,0.315884964,0.2112736087115691
GTM,0.58272,0.44429897783662875
HND,0.19500000000000006,0.3963989557656934
HRV,0.999830394819088,0.41247003161714435
HUN,0.9951454745739959,0.13088545674159024
IND,0.32384557,0.20231258950298475
ITA,0.9999999999999982,0.24652614127949915
KOR,0.47294,0.44620958572968006
LKA,0.20499999999999996,0.403903624814309
MEX,0.08690500000000001,0.19093997408665153
MMR,0.399,0.48993779098885504
NLD,0.5385279999999999,0.002342198850924043
PAK,0,0
PAN,0.05500000000000005,0.22809433799861634
PER,0.0030000000000000027,0.027358700599598995
PRT,0.63560710140688,0.2131105509348526
PSE,0.08799999999999997,0.28343665312788385
ROU,0.590433,0.288646711989545
SLB,0.749,0.43380547159664457
SRB,0.7190885642560116,0.2910375775483812
SVN,0.316372219552,0.18908726377590324
THA,0.351,0.4775217555536366
TUR,0.9999992994594943,0.29124907285482793
USA,0.4052785345139962,0.1532520518642435
XKO,0.09099999999999997,0.28775302222878874
ZAF,0.48,0.4998498272980094
