ID_0,est,se
ALB,0.9371396292192363,0.37668513332438025
ARE,0.15600000000000003,0.3630369069334353
AUT,0.9935382676189396,0.22413986147491738
BEL,0.5679138528145289,0.18465691398169298
BGR,0.04300000000000004,0.05073964930911538
CHE,0.43460600124999993,0.3209912202696282
CHN,0,0
COL,0.0040000000000000036,0.06315051850925682
CZE,0.571,0.45609811714809745
DEU,0.9999933740163833,0.31658275417715975
DNK,0.781,0.41377555535605315
ESP,0.9999991408618009,0.2278238231269245
FRA,0.8555770407819628,0.140817832631669
GBR,0.536,0.498951854343636
GMB,0.06899999999999995,0.2535809600567505
GRC,0.03975932999999998,0.05879876636360916
HRV,0.539591418928,0.3363534376015029
HUN,1,0.15220306072688886
IND,0.10907836652799996,0.0747134004934595
IRN,0.007000000000000006,0.08341437500789632
ITA,0.9999999999425125,0.20725589388474305
MAR,0.08704000000000012,0.20601663140775894
MEX,0.288856,0.171755333261376
NLD,1,0.3269853514655857
PAK,0,0
PER,0,0
POL,0.998,0.04469897088298564
PRT,0.7239548664029323,0.20095459510290992
ROU,0.653568922,0.3486516466038848
RUS,0.44599999999999995,0.4973241712719495
SAU,0,0
SRB,0.420973157008,0.24398523596684946
SVN,0.259,0.14610160509845768
TUR,0.9998563974122953,0.2886935338720907
USA,0.0010000000000000009,0.03162277660168379
UZB,0.30000000000000004,0.45848687027025126
XKO,0.979646126816,0.27098187720795175
