ID_0,est,se
ALB,0.7162998071875076,0.3254649330305284
ARE,0.03500000000000003,0.18387171834952978
AUT,0.9992619667019752,0.27541456977565076
BEL,0.840907512930643,0.3583358922105361
BGR,0.17000000000000004,0.09395518919983918
CHE,0.67531661944,0.4270350533301395
CHN,0,0
COL,0,0
CZE,0.35664399999999996,0.2553387841731583
DEU,0.997974021733289,0.4390322859004777
DNK,0.371,0.4833141758655467
ESP,0.30228642047715326,0.05627743285678425
FRA,0.8632764901721157,0.1686262735458229
GBR,0.395,0.48909530177074306
GMB,0.016000000000000014,0.12553788177183714
GRC,0.12318099999999998,0.08099909827826565
HRV,0.5828168112376599,0.3404832077664403
HUN,0.9983422118392608,0.25488432906868375
IND,0.20162995883981272,0.15541299919804613
IRN,0.01100000000000001,0.10435463521037237
ITA,0.999063636652273,0.16967444887332592
MAR,0.20523599999999997,0.3066891691223318
MEX,0.03091405600000008,0.08045900692731996
NLD,1,0.3906955472974325
PAK,0,0
PER,0,0
POL,0.124,0.32974646735443996
PRT,0.2833718741810103,0.18348554250835827
ROU,0.5206467410000001,0.41139019870651433
RUS,0.09499999999999997,0.2933616557443407
SAU,0.03400000000000003,0.18131981931624816
SRB,0.48928169962,0.3143053096516436
SVN,0.33699999999999997,0.15764046810337287
TUR,0.7726666146080272,0.28150819965394097
USA,0.0050000000000000044,0.07056897321046962
UZB,0.123,0.32860155048170264
XKO,0.3945436567680001,0.2973385892943109
