year,month,lon,lat,est,se
2022,03,-0.325,39.325,0,0.6499230723708768
2022,03,-0.35,39.375,0,0.6499230723708768
2022,03,-0.35,39.4,0,0.6499230723708768
2022,03,-0.35,39.425,0,0.6499230723708768
2022,03,-0.35,39.45,0,0.6499230723708768
2022,03,-0.375,39.425,0,0.6499230723708768
2022,03,-0.375,39.45,0,0.6499230723708768
2022,03,-0.4,39.425,0,0.6499230723708768
2022,03,-0.4,39.45,0,0.6499230723708768
2022,03,-0.425,39.425,0,0.6499230723708768
2022,03,-0.425,39.45,0,0.6499230723708768
2022,03,-0.45,39.175,0,0.6499230723708768
2022,03,-0.55,38.25,0,0.7350619021551859
2022,03,-0.6,38.275,0,0.7350619021551859
2022,03,-0.625,43.9,0,0.7257106861553024
2022,03,-0.675,38.25,0,0.7350619021551859
2022,03,-0.675,38.3,0,0.7350619021551859
2022,03,-0.7,38.175,0,0.7350619021551859
2022,03,-0.7,38.25,0,0.7350619021551859
2022,03,-0.7,38.3,0,0.7350619021551859
2022,03,-0.725,37.625,0,0.6791494680848981
2022,03,-0.725,38.25,0,0.7350619021551859
2022,03,-0.725,38.275,0,0.7350619021551859
2022,03,-0.75,37.675,0,0.6791494680848981
2022,03,-0.75,38.2,0,0.7350619021551859
2022,03,-0.85,37.675,0,0.6791494680848981
2022,03,-0.875,37.625,0,0.6791494680848981
2022,03,-0.875,41.625,0,0.6182264957117253
2022,03,-0.875,41.65,0,0.6182264957117253
2022,03,-0.875,41.675,0,0.6182264957117253
2022,03,-0.9,37.7,0,0.6791494680848981
2022,03,-0.9,41.625,0,0.6182264957117253
2022,03,-0.9,41.65,0,0.6182264957117253
2022,03,-0.925,41.625,0,0.6182264957117253
2022,03,-0.925,41.65,0,0.6182264957117253
2022,03,-0.95,37.625,0,0.6791494680848981
2022,03,-0.95,41.625,0,0.6182264957117253
2022,03,-0.95,41.65,0,0.6182264957117253
2022,03,-0.975,41.625,0,0.6182264957117253
2022,03,-1,37.625,0,0.6791494680848981
2022,03,-1,41.65,0,0.6182264957117253
2022,03,-1,41.7,0,0.6182264957117253
2022,03,-1.025,37.625,0,0.6791494680848981
2022,03,-1.05,37.625,0,0.6791494680848981
2022,03,-1.05,37.65,0,0.6791494680848981
2022,03,-1.05,37.825,0,0.6791494680848981
2022,03,-1.05,41.675,0,0.6182264957117253
2022,03,-1.075,37.95,0,0.6791494680848981
2022,03,-1.1,37.95,0,0.6791494680848981
2022,03,-1.125,37.675,0,0.6791494680848981
2022,03,-1.125,37.925,0,0.6791494680848981
2022,03,-1.125,37.95,0,0.6791494680848981
2022,03,-1.125,38.05,0,0.6791494680848981
2022,03,-1.15,37.925,0,0.6791494680848981
2022,03,-1.15,37.95,0,0.6791494680848981
2022,03,-1.15,38,0,0.6791494680848981
2022,03,-1.175,37.925,0,0.6791494680848981
2022,03,-1.175,38,0,0.6791494680848981
2022,03,-1.35,38,0,0.6791494680848981
2022,03,-1.775,43.325,0,0.6331855968039702
2022,03,-1.8,43.3,0,0.6331855968039702
2022,03,-1.8,43.325,0,0.6331855968039702
2022,03,-1.825,43.325,0,0.6331855968039702
2022,03,-2.15,43.25,0.13899138991389914,0.6331855968039702
2022,03,-2.65,42.825,0,0.5836574337742988
2022,03,-2.725,42.8,0,0.5836574337742988
2022,03,-2.875,36.8,0,0.6703998806682472
2022,03,-3.575,40.4,0,0.5752182194611015
2022,03,-3.6,40.425,0,0.5752182194611015
2022,03,-3.6,40.45,0,0.5752182194611015
2022,03,-3.625,39.9,0,0.6131068422387733
2022,03,-3.625,40,0,0.5752182194611015
2022,03,-3.625,40.025,0,0.5752182194611015
2022,03,-3.625,40.375,0,0.5752182194611015
2022,03,-3.625,40.4,0,0.5752182194611015
2022,03,-3.625,40.425,0,0.5752182194611015
2022,03,-3.65,39.9,0,0.6131068422387733
2022,03,-3.65,40.375,0,0.5752182194611015
2022,03,-3.65,40.4,0,0.5752182194611015
2022,03,-3.65,40.425,0,0.5752182194611015
2022,03,-3.65,40.45,0,0.5752182194611015
2022,03,-3.675,40.3,0,0.5752182194611015
2022,03,-3.675,40.375,0,0.5752182194611015
2022,03,-3.675,40.4,0,0.5752182194611015
2022,03,-3.675,40.425,0,0.5752182194611015
2022,03,-3.675,40.45,0,0.5752182194611015
2022,03,-3.7,40.325,0,0.5752182194611015
2022,03,-3.7,40.375,0,0.5752182194611015
2022,03,-3.7,40.4,0,0.5752182194611015
2022,03,-3.7,40.45,0,0.5752182194611015
2022,03,-3.7,40.525,0,0.5752182194611015
2022,03,-3.725,40.3,0.02798277982779828,0.5752182194611015
2022,03,-3.725,40.375,0,0.5752182194611015
2022,03,-3.725,40.4,0,0.5752182194611015
2022,03,-3.725,40.425,0,0.5752182194611015
2022,03,-3.725,40.45,0,0.5752182194611015
2022,03,-3.75,40.3,0,0.5752182194611015
2022,03,-3.75,40.375,0,0.5752182194611015
2022,03,-3.75,40.4,0,0.5752182194611015
2022,03,-3.75,40.425,0,0.5752182194611015
2022,03,-3.775,40.375,0,0.5752182194611015
2022,03,-3.825,43.45,0,0.5836574337742988
2022,03,-3.85,43.45,0,0.5836574337742988
2022,03,-3.875,43.45,0,0.5836574337742988
2022,03,-3.975,36.825,0.15252152521525217,0.6591631057636645
2022,03,-4.075,40.25,0,0.5752182194611015
2022,03,-4.1,40.2,0,0.6131068422387733
2022,03,-4.125,40.15,0,0.6131068422387733
2022,03,-4.125,40.2,0,0.6131068422387733
2022,03,-4.45,36.7,0,0.6591631057636645
2022,03,-4.475,36.65,0,0.6591631057636645
2022,03,-4.475,36.675,0,0.6591631057636645
2022,03,-4.475,36.7,0,0.6591631057636645
2022,03,-4.5,36.675,0,0.6591631057636645
2022,03,-4.525,36.65,0,0.6591631057636645
2022,03,-4.525,36.75,0,0.6591631057636645
2022,03,-4.65,39.7,0,0.6131068422387733
2022,03,-4.75,36.5,0,0.6591631057636645
2022,03,-4.825,36.5,0,0.6591631057636645
2022,03,-4.85,36.5,0,0.6591631057636645
2022,03,-4.875,36.5,0.14760147601476017,0.6591631057636645
2022,03,-4.9,36.5,0,0.6591631057636645
2022,03,-4.925,36.5,0,0.6591631057636645
2022,03,-4.95,43.425,0.10824108241082411,0.5665897987080248
2022,03,-5.4,43.525,0.10824108241082411,0.5665897987080248
2022,03,-5.65,43.525,0,0.5665897987080248
2022,03,-5.675,43.525,0,0.5665897987080248
2022,03,-5.7,43.525,0,0.5665897987080248
2022,03,-5.725,43.55,0,0.5665897987080248
2022,03,-5.875,38.925,0,0.6614378277661477
2022,03,-5.875,38.95,0,0.6614378277661477
2022,03,-5.925,37.375,0,0.7459517410664044
2022,03,-5.925,37.4,0,0.7459517410664044
2022,03,-5.975,37.375,0,0.7459517410664044
2022,03,-5.975,37.4,0,0.7459517410664044
2022,03,-6,37.375,0,0.7459517410664044
2022,03,-6,37.4,0,0.7459517410664044
2022,03,-6.025,37.375,0,0.7459517410664044
2022,03,-6.05,37.325,0,0.7459517410664044
2022,03,-6.075,37.325,0,0.7459517410664044
2022,03,-6.075,40.025,0,0.6918930553199678
2022,03,-6.1,40.025,0,0.6918930553199678
2022,03,-6.175,40.025,0,0.6918930553199678
2022,03,-6.375,39.45,0.1709717097170972,0.6918930553199678
2022,03,-6.4,39.45,0.1709717097170972,0.6918930553199678
2022,03,-6.875,38.875,0,0.6614378277661477
2022,03,-6.975,38.8,0,0.6614378277661477
2022,03,-7.575,43,0,0.5607280981010314
2022,03,-7.625,37.125,0,0.7423610981186985
2022,03,-8.4,43.325,0,0.6939740629158989
2022,03,-8.425,43.325,0,0.6939740629158989
2022,03,0.4,40.4,0.15744157441574416,0.6681796165702752
2022,03,1.3,38.95,0.23616236162361626,0.7877461520058349
2022,03,1.325,44.025,0.16728167281672818,0.6855771291401136
2022,03,1.4,38.9,0,0.7877461520058349
2022,03,1.425,38.925,0.23616236162361626,0.7877461520058349
2022,03,1.55,41.325,0.15006150061500614,0.6545716156388085
2022,03,1.75,41.275,0,0.696043102113655
2022,03,1.775,41.3,0,0.696043102113655
2022,03,1.825,41.45,0,0.696043102113655
2022,03,1.85,41.275,0,0.696043102113655
2022,03,1.85,41.425,0,0.696043102113655
2022,03,1.875,41.425,0,0.696043102113655
2022,03,1.975,41.525,0,0.696043102113655
2022,03,1.975,41.55,0,0.696043102113655
2022,03,10.075,45.525,0.05781057810578106,0.42327768663136495
2022,03,10.075,45.525,0.05781057810578106,0.42327768663136495
2022,03,10.075,45.55,0.05781057810578106,0.42327768663136495
2022,03,10.075,45.55,0.05781057810578106,0.42327768663136495
2022,03,10.125,45.475,0,0.42327768663136495
2022,03,10.15,45.525,0,0.42327768663136495
2022,03,10.3,43.525,0,0.6659459437521937
2022,03,10.3,44.75,0,0.4399954545219757
2022,03,10.3,44.775,0,0.4399954545219757
2022,03,10.3,44.8,0,0.4399954545219757
2022,03,10.325,43.5,0,0.6659459437521937
2022,03,10.325,43.525,0,0.6659459437521937
2022,03,10.325,43.55,0,0.6659459437521937
