ID_0,est,se
ALB,0,0
AUT,0.9999999564996751,0.1640009544988831
BEL,0,0
BGR,0,0
CHE,0.99939196,0.21419919061140338
CHN,0,0
DEU,0.974024260336,0.1036945196521662
ESP,0.024862216000000048,0.004824722384674778
FRA,0,0
GRC,0,0
HRV,0.17799999999999994,0.12756804827335724
HUN,0.9352972081836123,0.12004334929368357
IND,0,0
ITA,0.4195810000000001,0.00477513671318146
NLD,0.020000000000000018,0.00039456352829236147
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.009000000000000008,0.04724385655280464
SRB,0.009000000000000008,0.04724385655280464
SVN,0.357,0.15978484867011392
TUR,0,0
USA,0,0
XKO,0,0
