ID_0,est,se
ALB,1,0.2472581288012239
ARE,0.875,0.33088439746304826
AUT,0.9889038881377031,0.12318707375748326
BEL,0.0010000000000000009,0.004517539514526256
BGR,0,0
CHE,0.5326349197960001,0.3121531658614765
CHN,0,0
COL,0.010000000000000009,0.0995485304256668
CZE,0.7142379999999999,0.29373421989453474
DEU,0.9869884600251062,0.17509637450207446
DNK,0.917,0.2760202658994212
ESP,0.9473361489136141,0.014053697216618066
FRA,0.6953762129066092,0.05309797404880286
GBR,0.24,0.42729683193604723
GMB,0.911,0.2848862231842041
GRC,0.023859999999999992,0.043419548975138236
HRV,0.975542817664,0.27991496480697176
HUN,0.9999999762148354,0.08864163856317743
IND,0.03654700141599998,0.05085757238421466
IRN,0.0010000000000000009,0.03162277660168379
ITA,1,0.13519639489694651
MAR,0.038000000000000034,0.09564595207403263
MEX,0.53191021,0.2432482408767744
NLD,1,0.16002155556703884
PAK,0,0
PER,0.10199999999999998,0.15139987424671766
POL,0.013000000000000012,0.11333068359382575
PRT,0.9205105132288,0.3107257123284893
ROU,0.801230968,0.21743126989327122
RUS,0.013000000000000012,0.11333068359382575
SAU,0.22999999999999998,0.4210430824479572
SRB,0.942876230968,0.20143842587434097
SVN,0,0
TUR,0.9972715665412307,0.1836059412960577
USA,0,0
UZB,1,0
XKO,0.866014224076,0.24612972015097626
