year,month,lon,lat,est,se
2021,12,-0.2,38.525,0.1820418204182042,0.710199971838918
2021,12,-0.45,38.375,0,0.710199971838918
2021,12,-0.45,38.4,0,0.710199971838918
2021,12,-0.45,38.425,0,0.710199971838918
2021,12,-0.45,39.15,0,0.6282642756038258
2021,12,-0.475,38.375,0,0.710199971838918
2021,12,-0.5,38.325,0,0.710199971838918
2021,12,-0.5,38.375,0,0.710199971838918
2021,12,-0.525,38.325,0,0.710199971838918
2021,12,-0.525,38.375,0,0.710199971838918
2021,12,-0.55,38.3,0,0.710199971838918
2021,12,-0.55,38.4,0,0.710199971838918
2021,12,-0.725,37.625,0,0.6681796165702752
2021,12,-0.75,37.675,0,0.6681796165702752
2021,12,-0.775,37.825,0,0.6681796165702752
2021,12,-0.8,37.825,0,0.6681796165702752
2021,12,-0.825,37.8,0,0.6681796165702752
2021,12,-0.85,37.675,0,0.6681796165702752
2021,12,-0.85,37.775,0,0.6681796165702752
2021,12,-0.875,37.625,0,0.6681796165702752
2021,12,-0.875,41.625,0,0.6307329070216647
2021,12,-0.875,41.65,0,0.6307329070216647
2021,12,-0.875,41.675,0,0.6307329070216647
2021,12,-0.9,37.7,0,0.6681796165702752
2021,12,-0.9,41.625,0,0.6307329070216647
2021,12,-0.9,41.65,0,0.6307329070216647
2021,12,-0.925,41.625,0,0.6307329070216647
2021,12,-0.925,41.65,0,0.6307329070216647
2021,12,-0.95,37.625,0,0.6681796165702752
2021,12,-0.95,41.625,0,0.6307329070216647
2021,12,-0.95,41.65,0,0.6307329070216647
2021,12,-0.975,41.625,0,0.6307329070216647
2021,12,-1,37.625,0,0.6681796165702752
2021,12,-1,41.65,0,0.6307329070216647
2021,12,-1.025,37.625,0,0.6681796165702752
2021,12,-1.05,37.625,0,0.6681796165702752
2021,12,-1.05,37.65,0,0.6681796165702752
2021,12,-1.05,37.825,0,0.6681796165702752
2021,12,-1.05,41.675,0,0.6307329070216647
2021,12,-1.075,37.95,0,0.6681796165702752
2021,12,-1.1,37.95,0,0.6681796165702752
2021,12,-1.125,37.675,0,0.6681796165702752
2021,12,-1.125,37.925,0,0.6681796165702752
2021,12,-1.125,37.95,0,0.6681796165702752
2021,12,-1.125,38.05,0,0.6681796165702752
2021,12,-1.15,37.925,0,0.6681796165702752
2021,12,-1.15,37.95,0.015236281395072016,0.6681796165702752
2021,12,-1.15,38,0,0.6681796165702752
2021,12,-1.175,37.925,0,0.6681796165702752
2021,12,-1.175,38,0,0.6681796165702752
2021,12,-1.2,38.075,0.15744157441574416,0.6681796165702752
2021,12,-1.35,38,0,0.6681796165702752
2021,12,-1.775,43.325,0,0.6257795138864806
2021,12,-1.8,43.3,0,0.6257795138864806
2021,12,-1.8,43.325,0,0.6257795138864806
2021,12,-1.825,43.325,0,0.6257795138864806
2021,12,-1.875,43.3,0,0.6257795138864806
2021,12,-1.975,43.275,0,0.6257795138864806
2021,12,-1.975,43.3,0,0.6257795138864806
2021,12,-2,43.3,0,0.6257795138864806
2021,12,-2.025,40.2,0,0.5694874888880351
2021,12,-2.025,43.275,0,0.6257795138864806
2021,12,-2.025,43.3,0,0.6257795138864806
2021,12,-2.125,40.075,0,0.5694874888880351
2021,12,-2.15,40.05,0,0.5694874888880351
2021,12,-2.15,43.25,0,0.6257795138864806
2021,12,-2.65,42.825,0.10332103321033212,0.5547756303227459
2021,12,-2.725,42.8,0.10332103321033212,0.5547756303227459
2021,12,-2.9,43.25,0,0.6897999710060881
2021,12,-2.925,43.25,0,0.6897999710060881
2021,12,-2.95,43.25,0,0.6897999710060881
2021,12,-3.525,40.3,0,0.5919155345148495
2021,12,-3.525,40.325,0,0.5919155345148495
2021,12,-3.55,40.325,0,0.5919155345148495
2021,12,-3.55,40.375,0,0.5919155345148495
2021,12,-3.575,40.4,0,0.5919155345148495
2021,12,-3.6,37.15,0,0.5547756303227459
2021,12,-3.6,37.175,0,0.5547756303227459
2021,12,-3.6,40.425,0,0.5919155345148495
2021,12,-3.6,40.45,0,0.5919155345148495
2021,12,-3.625,37.125,0.10332103321033212,0.5547756303227459
2021,12,-3.625,37.15,0,0.5547756303227459
2021,12,-3.625,37.175,0,0.5547756303227459
2021,12,-3.625,40.375,0,0.5919155345148495
2021,12,-3.625,40.4,0,0.5919155345148495
2021,12,-3.625,40.425,0,0.5919155345148495
2021,12,-3.65,40.375,0,0.5919155345148495
2021,12,-3.65,40.4,0,0.5919155345148495
2021,12,-3.65,40.425,0,0.5919155345148495
2021,12,-3.65,40.45,0,0.5919155345148495
2021,12,-3.675,40.3,0,0.5919155345148495
2021,12,-3.675,40.375,0,0.5919155345148495
2021,12,-3.675,40.4,0,0.5919155345148495
2021,12,-3.675,40.425,0,0.5919155345148495
2021,12,-3.675,40.45,0,0.5919155345148495
2021,12,-3.7,40.325,0,0.5919155345148495
2021,12,-3.7,40.375,0,0.5919155345148495
2021,12,-3.7,40.4,0,0.5919155345148495
2021,12,-3.7,40.45,0,0.5919155345148495
2021,12,-3.7,40.525,0,0.5919155345148495
2021,12,-3.725,40.3,0,0.5919155345148495
2021,12,-3.725,40.375,0,0.5919155345148495
2021,12,-3.725,40.4,0,0.5919155345148495
2021,12,-3.725,40.425,0,0.5919155345148495
2021,12,-3.725,40.45,0,0.5919155345148495
2021,12,-3.75,40.3,0,0.5919155345148495
2021,12,-3.75,40.375,0,0.5919155345148495
2021,12,-3.75,40.4,0,0.5919155345148495
2021,12,-3.75,40.425,0,0.5919155345148495
2021,12,-3.775,40.375,0,0.5919155345148495
2021,12,-3.8,40.275,0,0.5919155345148495
2021,12,-3.825,40.275,0,0.5919155345148495
2021,12,-3.875,40.3,0,0.5919155345148495
2021,12,-3.9,40.3,0,0.5919155345148495
2021,12,-4.025,40.425,0,0.5919155345148495
2021,12,-4.25,36.925,0,0.6769815359372809
2021,12,-4.35,36.9,0.16236162361623618,0.6769815359372809
2021,12,-4.45,36.7,0,0.6769815359372809
2021,12,-4.475,36.65,0,0.6769815359372809
2021,12,-4.475,36.675,0,0.6769815359372809
2021,12,-4.475,36.7,0,0.6769815359372809
2021,12,-4.5,36.625,0,0.6769815359372809
2021,12,-4.5,36.675,0,0.6769815359372809
2021,12,-4.525,36.625,0,0.6769815359372809
2021,12,-4.525,36.65,0,0.6769815359372809
2021,12,-4.525,36.75,0,0.6769815359372809
2021,12,-4.725,37.9,0,0.6703998806682472
2021,12,-4.75,36.5,0,0.6769815359372809
2021,12,-4.75,36.675,0,0.6769815359372809
2021,12,-4.75,37.575,0.15867158671586717,0.6703998806682472
2021,12,-4.775,36.625,0,0.6769815359372809
2021,12,-4.775,37.875,0,0.6703998806682472
2021,12,-4.775,37.9,0,0.6703998806682472
2021,12,-4.775,37.925,0,0.6703998806682472
2021,12,-4.8,37.875,0,0.6703998806682472
2021,12,-4.825,36.5,0,0.6769815359372809
2021,12,-4.825,37.925,0,0.6703998806682472
2021,12,-4.85,36.5,0,0.6769815359372809
2021,12,-4.875,36.5,0,0.6769815359372809
2021,12,-4.875,37.825,0,0.6703998806682472
2021,12,-4.9,36.5,0.16236162361623618,0.6769815359372809
2021,12,-4.925,36.5,0,0.6769815359372809
2021,12,-5.175,36.425,0.16236162361623618,0.6769815359372809
2021,12,-5.275,36.3,0,0.7599342076785331
2021,12,-5.3,36.275,0,0.7599342076785331
2021,12,-5.35,36.25,0,0.7599342076785331
2021,12,-5.4,43.525,0,0.6257795138864806
2021,12,-5.8,43.4,0,0.6257795138864806
2021,12,-5.9,38.025,0,0.7683749084919418
2021,12,-5.925,37.375,0,0.7683749084919418
2021,12,-5.925,37.4,0,0.7683749084919418
2021,12,-5.975,37.375,0,0.7683749084919418
2021,12,-5.975,37.4,0,0.7683749084919418
2021,12,-6,37.375,0,0.7683749084919418
2021,12,-6,37.4,0,0.7683749084919418
2021,12,-6.025,37.375,0,0.7683749084919418
2021,12,-6.075,37.3,0,0.7683749084919418
2021,12,-6.2,36.45,0.21525215252152521,0.7599342076785331
2021,12,-6.275,53.3,0,0.6331855968039702
2021,12,-6.35,38.925,0,0.647577022445979
2021,12,-6.375,38.9,0,0.647577022445979
2021,12,-6.375,39.45,0,0.6659459437521937
2021,12,-6.4,39.45,0,0.6659459437521937
2021,12,-7.875,42.325,0,0.5919155345148495
2021,12,-8.925,43.275,0,0.7405511461067358
2021,12,-9.3,38.7,0,0.8244052401580184
2021,12,0.15,38.775,0,0.710199971838918
2021,12,0.175,38.75,0,0.710199971838918
2021,12,0.575,41.625,0,0.510294032886923
2021,12,0.6,41.625,0,0.510294032886923
2021,12,0.625,41.625,0,0.510294032886923
2021,12,0.625,41.65,0,0.510294032886923
2021,12,0.8,40.9,0.12054120541205414,0.5946292962846684
2021,12,1.075,41.15,0,0.5946292962846684
2021,12,1.1,41.125,0,0.5946292962846684
2021,12,1.1,41.15,0,0.5946292962846684
2021,12,1.225,38.925,0,0.7459517410664044
2021,12,1.4,38.9,0,0.7459517410664044
2021,12,1.425,38.925,0,0.7459517410664044
2021,12,1.475,41.175,0,0.5946292962846684
2021,12,1.5,41.175,0,0.5946292962846684
2021,12,1.525,41.175,0,0.5946292962846684
2021,12,1.525,41.2,0,0.5946292962846684
2021,12,1.75,41.525,0,0.58642987645583
2021,12,1.775,41.25,0,0.58642987645583
2021,12,1.825,41.5,0,0.58642987645583
2021,12,1.975,41.5,0,0.58642987645583
2021,12,1.975,41.525,0,0.58642987645583
2021,12,1.975,41.55,0,0.58642987645583
2021,12,10.025,45.125,0,0.4480669592817573
2021,12,10.075,45.525,0,0.39191835884530846
2021,12,10.075,45.525,0,0.39191835884530846
2021,12,10.075,45.55,0,0.39191835884530846
2021,12,10.075,45.55,0,0.39191835884530846
2021,12,10.075,45.55,0,0.39191835884530846
2021,12,10.125,45.475,0,0.39191835884530846
2021,12,10.125,45.475,0,0.39191835884530846
2021,12,10.15,45.15,0,0.4480669592817573
2021,12,10.15,45.525,0,0.39191835884530846
2021,12,10.15,45.525,0,0.39191835884530846
2021,12,10.175,45.55,0,0.39191835884530846
2021,12,10.175,45.55,0,0.39191835884530846
2021,12,10.175,45.6,0,0.39191835884530846
2021,12,10.2,45.475,0,0.39191835884530846
2021,12,10.2,45.475,0,0.39191835884530846
2021,12,10.2,45.5,0,0.39191835884530846
2021,12,10.2,45.5,0,0.39191835884530846
2021,12,10.2,45.525,0,0.39191835884530846
2021,12,10.2,45.55,0,0.39191835884530846
2021,12,10.2,45.55,0,0.39191835884530846
2021,12,10.225,45.475,0,0.39191835884530846
2021,12,10.225,45.475,0,0.39191835884530846
2021,12,10.225,45.5,0,0.39191835884530846
2021,12,10.225,45.5,0,0.39191835884530846
2021,12,10.225,45.525,0,0.39191835884530846
2021,12,10.225,45.55,0,0.39191835884530846
2021,12,10.25,45.525,0,0.39191835884530846
2021,12,10.275,45.475,0,0.39191835884530846
2021,12,10.3,43.525,0,0.7423610981186985
2021,12,10.3,45.5,0,0.39191835884530846
2021,12,10.325,43.5,0,0.7423610981186985
2021,12,10.325,43.525,0,0.7423610981186985
2021,12,10.325,43.55,0,0.7423610981186985
2021,12,10.35,43.7,0,0.647577022445979
2021,12,10.375,43.675,0,0.647577022445979
2021,12,10.375,43.7,0,0.647577022445979
2021,12,10.4,43.7,0,0.647577022445979
2021,12,10.425,43.7,0,0.647577022445979
2021,12,10.475,43.675,0,0.647577022445979
2021,12,10.475,43.825,0,0.5517644424933523
2021,12,10.5,43.675,0,0.647577022445979
2021,12,10.5,43.825,0,0.5517644424933523
2021,12,10.575,43.65,0.14637146371463716,0.647577022445979
2021,12,10.575,45.05,0,0.5607280981010314
2021,12,10.575,45.05,0,0.5607280981010314
2021,12,10.575,45.1,0,0.5607280981010314
2021,12,10.575,45.1,0,0.5607280981010314
2021,12,10.6,44.65,0,0.493051721424842
2021,12,10.6,44.675,0,0.493051721424842
2021,12,10.625,43.65,0.14637146371463716,0.647577022445979
2021,12,10.625,44.65,0,0.493051721424842
2021,12,10.65,44.675,0,0.493051721424842
2021,12,10.65,44.7,0,0.493051721424842
2021,12,10.65,45.425,0,0.45596052460711994
2021,12,10.675,44.7,0,0.493051721424842
2021,12,10.675,45.425,0,0.45596052460711994
2021,12,10.7,45.425,0,0.45596052460711994
2021,12,10.725,42.925,0,0.6726068688320095
2021,12,10.725,45.125,0,0.5607280981010314
2021,12,10.75,42.925,0,0.6726068688320095
2021,12,10.75,43.875,0,0.510294032886923
2021,12,10.75,45.125,0,0.5607280981010314
2021,12,10.775,44.525,0.07380073800738007,0.4749736834815167
2021,12,10.775,45.15,0,0.5607280981010314
2021,12,10.775,45.175,0,0.5607280981010314
2021,12,10.8,44.525,0,0.4749736834815167
2021,12,10.825,44.75,0,0.4749736834815167
2021,12,10.825,44.825,0,0.4749736834815167
2021,12,10.85,44.775,0,0.4749736834815167
2021,12,10.875,44.75,0,0.4749736834815167
2021,12,10.875,44.775,0,0.4749736834815167
2021,12,10.875,45.45,0,0.45596052460711994
2021,12,10.9,43.925,0,0.510294032886923
2021,12,10.9,44.8,0,0.4749736834815167
2021,12,10.925,43.925,0,0.510294032886923
2021,12,10.925,45.4,0,0.45596052460711994
2021,12,10.925,45.425,0,0.45596052460711994
2021,12,10.95,45.4,0,0.45596052460711994
2021,12,10.95,45.425,0,0.45596052460711994
2021,12,10.95,45.45,0,0.45596052460711994
2021,12,10.975,45.375,0,0.45596052460711994
2021,12,10.975,45.4,0,0.45596052460711994
2021,12,10.975,45.425,0,0.45596052460711994
2021,12,10.975,45.45,0,0.45596052460711994
2021,12,11,45.4,0,0.45596052460711994
2021,12,11,45.425,0,0.45596052460711994
2021,12,11,45.45,0,0.45596052460711994
2021,12,11.025,43.45,0,0.6156752390668314
2021,12,11.025,43.525,0,0.6156752390668314
2021,12,11.025,45.4,0,0.45596052460711994
2021,12,11.025,45.425,0,0.45596052460711994
2021,12,11.025,45.875,0,0.32416662382176237
2021,12,11.05,45.425,0,0.45596052460711994
2021,12,11.05,45.45,0,0.45596052460711994
2021,12,11.05,45.875,0,0.32416662382176237
2021,12,11.05,46.075,0,0.32416662382176237
2021,12,11.075,43.5,0,0.6156752390668314
2021,12,11.075,43.875,0,0.5136496860701855
2021,12,11.075,43.9,0,0.5136496860701855
2021,12,11.1,43.875,0,0.5136496860701855
