ID_0,est,se
ALB,0.982293349963432,0.30216149911508444
ARG,0.7891018169275,0.4173761194299844
AUT,0.25552244936800006,0.03818369894250837
BEL,0,0
BGR,0.9999999993690103,0.3676048396255288
BIH,0.88543898,0.4179930882714338
BRA,0.706864248,0.3775155398019851
CHE,0.568818403,0.3592675271163601
CHN,0.858488127952384,0.3599242013364538
COL,0.05899999999999994,0.23574260237507894
DEU,0.41900000000000004,0.16454742061609226
ESP,0.9994523002923797,0.06634568092988553
FJI,0.28400000000000003,0.4511624403111894
FRA,0.9808165050526693,0.18133333939797613
GRC,0.21373447441600002,0.20971473114272976
GTM,0.4248320000000001,0.35728587767121656
HND,0.646,0.4784484433174727
HRV,0.9998427077068636,0.4094418386393351
HUN,0.8208401919247668,0.16813506587396504
IND,0.3084177240000001,0.2266796421504762
ITA,0.9999999946953498,0.2785411356336584
KOR,0.3334600000000001,0.3220222413556771
LKA,0.516,0.49999399395792143
MEX,0.19328500000000004,0.25341205732117167
MMR,0.32699999999999996,0.46935199082489393
NLD,0.4195039999999999,0.0016067766482272046
PAK,0,0
PAN,0.008000000000000007,0.08912880535463237
PER,0.050000000000000044,0.10902700072407241
PRT,0.29009457175321596,0.1745132059188077
PSE,0.47,0.49934892545128134
ROU,0.654535,0.28180692587875433
SLB,0.728,0.44521254947969985
SRB,0.7755001536635758,0.2548910777901503
SVN,0.83220855591376,0.42911078040723366
THA,0.403,0.4907461989988632
TUR,0.9995562778082678,0.3657545205505611
USA,0.7029828231551871,0.21678752512191005
XKO,0.45199999999999996,0.4979396991041626
ZAF,0.44700000000000006,0.4974318430081034
