ID_0,est,se
AGO,0.63576256,0.42195292694426634
ALB,0.9892310101354208,0.4472593227788077
ARE,0.8893337614229242,0.3479632581824746
ARG,0.9850559050157445,0.3566726481938939
AUS,0.3607399,0.31011992051081744
AUT,0.999999999999998,0.46600721688687996
AZE,0.9980330673441394,0.4435879496313925
BDI,0.17599999999999993,0.3810107205436209
BEL,0.9844321022604451,0.36382478497067366
BFA,0.127,0.33313958333104454
BGD,0.9903101940598161,0.4076318056374152
BGR,0.9999999998845412,0.4583373594620832
BIH,0.961761771061313,0.4824859401788825
BLR,0.9254366592962291,0.4719820153011024
BOL,0.7951255135341657,0.3743953725018246
BRA,0.9999999997147941,0.3479469837900485
BRN,0.08499999999999996,0.2790212408632233
BWA,0.137,0.3440194025768741
CAN,0.6786319999999999,0.49561418452979433
CHE,0.9977314425489319,0.411343929377114
CHL,0.8745216174611523,0.2955457115386808
CHN,0.3048909999999999,0.2440576904216329
CIV,0.6203609999999999,0.48038775242868753
CMR,0.22599999999999998,0.41844844258175834
COD,0.5370286774720001,0.35527006288021934
COL,0.9997982610013192,0.368615319105555
CRI,0.6006762890079662,0.29947285298941767
CUB,0.3380000000000001,0.4732652321690026
CZE,0.9999453064815387,0.4587915280871428
DEU,1,0.4342405253422486
DJI,0.126,0.3320154126456093
DNK,0.9008699707696,0.46458850732064644
DOM,0.7497268869743539,0.2843811513792418
DZA,0.9999999999999983,0.44039112804652214
ECU,0.9535915871345688,0.38285247060589156
EGY,0.9999966126707193,0.40453682463142704
ESP,0.6155839257635984,0.08802391543910307
EST,0.9634886993288966,0.4930134384363357
ETH,0.8213582655038492,0.3888355740878008
FIN,0.9864950947688945,0.48642947088892585
FJI,0.05800000000000005,0.2338604085575211
FRA,0.9999999997748494,0.36737746869081644
FRO,0.259,0.4383048152953731
GAB,0.239,0.42668613881993056
GBR,0.9669728724629784,0.34563971510956776
GEO,0.9973897381161709,0.45594647096902724
GHA,0.588063922846,0.3816208100764158
GLP,0.377,0.4848774134831464
GMB,0.121,0.3262904618058356
GNQ,0.19199999999999995,0.39407016036651554
GRC,0.9521934301670142,0.29173257589998663
GTM,0.8633279403154935,0.36409462095147127
HND,0.8007677983532799,0.43384611108330856
HRV,0.9999999979717438,0.468190047057811
HTI,0.14500000000000002,0.3522770203960217
HUN,1,0.4713336584897519
IDN,0.9999999919418471,0.35929324439191906
IND,1,0.40458973937765574
IRL,0.16051800000000005,0.24130930954325155
IRN,0.9999999999999994,0.4413896078465617
IRQ,0.9431247422019934,0.4233404261722584
ISL,0.29000000000000004,0.4539891035103223
ITA,0.9999999999999984,0.3777979487154073
JOR,0.9965541718975671,0.4425995561982169
JPN,0.237,0.4254550646214145
KAZ,0.8994220936847678,0.448791179015336
KEN,0.7352670088909441,0.33467334392312686
KGZ,0.486657895,0.36267113126781075
KHM,0.6366408259199999,0.3933084086386238
KOR,0.9999999999986302,0.44037948797589926
LAO,0.127,0.33313958333104454
LBN,0.9434981389489979,0.41105633978848016
LKA,0.716230298637258,0.35853615035356945
LTU,0.9651005520220685,0.46167609845449215
LUX,0.8808017773639361,0.47315267480238316
LVA,0.864652975264,0.4869312476596974
MAR,0.9979556700102443,0.3333425861561971
MDG,0.6567652773999999,0.38061770658302846
MEX,0.99999999999805,0.392793142266912
MLT,0.51157,0.441009009984264
MMR,0.73924793088094,0.4089070321128322
MNG,0.658182,0.49184285561355107
MOZ,0.14700000000000002,0.35428310221702153
MRT,0.48693580000000003,0.3980977513380085
MTQ,0.22799999999999998,0.4197525368502163
MYS,0.9734302091619887,0.3883496179881005
"NAM",0.22245400000000004,0.31733481736895586
NER,0.70795198,0.46612966551364626
NGA,0.978190432519665,0.3530037522446184
NIC,0.8541063951799155,0.4034626630551474
NLD,1,0.46621599525221563
NOR,0.8477245550000001,0.49871370451815045
NPL,0.467086099,0.3547953274830415
NZL,0.266,0.44208533049564025
OMN,0.6699748469248,0.3684632492271022
PAK,0.9699194007942893,0.4325195242004713
PAN,0.52800896342224,0.3385281819877615
PER,0.9573709640172329,0.3570658108016793
PHL,0.7769407002231105,0.34101523029536435
POL,0.9999999993295009,0.45912023983102235
PRK,0.32299999999999995,0.46785669802824226
PRT,0.9999904265566901,0.41174167185178123
PRY,0.6544601319446891,0.2730536189399328
PSE,0.9647021890816733,0.45068770941474573
REU,0.436528,0.4318304960307291
ROU,0.9999999999973604,0.4555304381188462
RUS,1,0.4622478609336001
SAU,0.9878157789885887,0.4016201638803197
SDN,0.317404,0.37769759200678593
SEN,0.85998541375,0.4128274115778587
SLB,0.33973600000000004,0.37030132082240597
SLE,0.20799999999999996,0.4060799193519681
SLV,0.7625407893387259,0.35395522773147853
SOM,0.7422559847792579,0.39664773630623806
SRB,0.9999725259861689,0.41472069502516656
SSD,0.24697599999999997,0.33736239552311054
SVK,0.9891273067089854,0.46719690168260397
SVN,0.9860125250679947,0.47737902375961405
SWE,0.9999809479531065,0.4942939130279243
SYR,0.9047632721594946,0.41206819408545153
TCD,0.10599999999999998,0.30799165387857325
TGO,0.454168,0.4389725995453603
THA,0.9996731355930193,0.37325634023872534
TKM,0.5681620000000001,0.4685270000258973
TUN,0.999748361749314,0.4478300576061405
TUR,1,0.42849761559014715
TWN,0.8868781050172487,0.45699612906121034
TZA,0.47618112,0.3660725686669002
UGA,0.686245937092,0.38138866706758573
UKR,0.9999999999959429,0.466782892007871
URY,0.7135163505059647,0.31364846580288885
USA,0.9999999987140044,0.4044631384086524
UZB,0.9999570454904216,0.46960499034339276
VEN,0.9510292052754228,0.3609617451400188
VNM,0.9830971701710578,0.40371121852330155
XKO,0.42599999999999993,0.2473705564374875
YEM,0.47075199999999995,0.39985034580043033
Z01,0.6788029200000001,0.46239745660770104
Z07,0.10799999999999998,0.3105357184486713
ZAF,0.8885737772911461,0.3109169209766743
ZMB,0.28400000000000003,0.4511624403111894
