ID_0,est,se
ALB,0.999595798009304,0.2518970316589214
ARG,0.99568694197324,0.3752336284915261
AUT,0.966070749332485,0.09569126685707899
BEL,0,0
BGR,0.9999999852415562,0.480995762550944
BIH,0.99909103,0.32364581264399045
BRA,0.14824358400000004,0.20585200458980243
CHE,0.66522864,0.3876931565329279
CHN,0.4255690403000225,0.24324432982482674
COL,0.27,0.44418160396092193
DEU,0.275,0.1489125674028498
ESP,1,0.09511413739326509
FJI,0.121,0.3262904618058356
FRA,0.9994783286647286,0.3097899824181633
GRC,0.998035402888,0.20132563599002273
GTM,0.996248,0.2942082931935314
HND,0.391,0.4882185549089233
HRV,0.9999998769852486,0.4593565261135517
HUN,0.9999701989444812,0.32209794113517115
IND,0.877282,0.2131719023270321
ITA,1,0.3267885384189825
KOR,0.63913,0.4812226530376573
LKA,0.118,0.3227695465501356
MEX,0.44248999999999994,0.30874306811879215
MMR,0.43700000000000006,0.4962633144584408
NLD,0.567678,0.0021972524695731527
PAK,0,0
PAN,0.07799999999999996,0.26830577330349786
PER,0.09999999999999998,0.15007505629691606
PRT,0.99606097131544,0.27067574771581093
PSE,0.09099999999999997,0.28775302222878874
ROU,0.737844904,0.46794829488968337
SLB,0.361,0.4805308625987616
SRB,0.9999998798491826,0.3411163480343732
SVN,0.99647713480492,0.2769884121499064
THA,0.482,0.49992592043814443
TUR,0.9999999999998594,0.3665095418264526
USA,0.9944583393929697,0.4145871983955365
XKO,0.949,0.22010780869257557
ZAF,0.126,0.3320154126456093
