ID_0,est,se
ALB,0.99843238744804,0.24364398492929498
ARG,0.99289489390048,0.3743181240992191
AUT,1,0.041996583098179975
BEL,0,0
BGR,1,0.3320256590574976
BIH,0.74638465,0.40986147005599455
BRA,0.27962,0.1726031425264282
CHE,0.9483912999999999,0.32840315195541614
CHN,0.7410607582805402,0.36776238002598277
COL,0.08799999999999997,0.28343665312788385
DEU,0.04300000000000004,0.06765286574548716
ESP,1,0.08569753785688759
FJI,0.121,0.3262904618058356
FRA,1,0.329091169966926
GRC,0.9627749056,0.33655147161153004
GTM,0.98936,0.31964733828054953
HND,0.30699999999999994,0.46148018805140917
HRV,1,0.2769155481311204
HUN,1,0.25321627502048805
IND,0.13268800000000014,0.15752181606591567
ITA,1,0.293035390082865
KOR,0.992989,0.2875433853650762
LKA,0.14,0.3471606552023436
MEX,0.46198399999999995,0.30133204478907505
MMR,0.42199999999999993,0.49412565219806204
NLD,0.52288,0.0016256772057933796
PAK,0,0
PAN,0.025000000000000022,0.15620307103062794
PER,0.03300000000000003,0.08936294386229526
PRT,0.999999740978416,0.2000277068803492
PSE,0.02300000000000002,0.1499783100768024
ROU,0.994713544,0.264907481285961
SLB,0.349,0.4768924684102554
SRB,0.9999999467285778,0.33798728490601804
SVN,0.99998720799616,0.26923179158627664
THA,0.42100000000000004,0.49396660110072527
TUR,0.9995964874438236,0.3098468303885642
USA,0.9999968377929014,0.2759722150793901
XKO,0.97,0.17067257872642908
ZAF,0.33499999999999996,0.4722266383824593
