ID_0,est,se
ALB,0,0
ARG,0.16700000000000004,0.3731624984510773
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.05300000000000005,0.22414558046332575
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.18300000000000005,0.3868600013708585
HND,0.14300000000000002,0.3502480173729377
HRV,0,0
HUN,0,0
IND,0.12068000000000001,0.14066202115338283
ITA,0,0
MEX,0.45487945689358034,0.25280488621159314
NLD,0,0
PAK,0.013000000000000012,0.11333068359382575
PER,0.505,0.50022517452166
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.0050000000000000044,0.07056897321046962
VEN,0.030000000000000027,0.17067257872642908
XKO,0,0
