ID_0,est,se
ALB,0.9999999837459089,0.22349490182801685
ARE,0.962,0.19129190414806527
AUT,0.9833083172740089,0.1719751086840481
BEL,0.034826000000000024,0.03502228329525352
BGR,0,0
CHE,0.411734888,0.1599991504478646
CHN,0,0
COL,0,0
CZE,0.9606549999999999,0.2409899190498424
DEU,0.999943954851045,0.1728656999266889
DNK,0.997,0.054717401199198
ESP,0.9363270754913676,0.04337067529630587
FRA,0.9348365060505825,0.05226600705593533
GBR,0.572,0.49503642397409614
GMB,0.716,0.4511624403111894
GRC,0.24602800000000002,0.09845204381861525
HRV,0.90102748724704,0.37412768078399733
HUN,0.9999713460320668,0.11406735634020841
IND,0.47209199999999996,0.09395671009887756
IRN,0.039000000000000035,0.19369180807797864
ITA,0.9999999999983691,0.2684723257702672
MAR,0.0040000000000000036,0.03157525925462841
MEX,0.03374700000000008,0.08477764842905826
NLD,1,0.15166735365308898
PAK,0,0
PER,0.0030000000000000027,0.027358700599598995
POL,0.015000000000000013,0.12161327966052798
PRT,0.81345505423744,0.24579714275623013
ROU,0.889246,0.21943529148381496
RUS,0.14500000000000002,0.3522770203960217
SAU,0.22899999999999998,0.42039949540375965
SRB,0.781144588,0.21354803275629874
SVN,0,0
TUR,0.9999071007733923,0.1622435976805483
USA,0,0
UZB,0.954,0.20958990416508122
XKO,0.9808601625910001,0.29543761558522974
