year,month,gid_4,est,se
2017,03,AUT.1.4.4.3_2,0.691,0.46231237570795436
2017,03,AUT.1.5.9.1_2,0.731,0.4436618485241162
2017,03,AUT.1.8.29.1_2,0.683,0.46554025360620294
2017,03,AUT.2.10.9.33_2,0.665,0.4722266383824593
2017,03,AUT.2.4.1.24_2,0.881,0.32395052700056526
2017,03,AUT.2.4.1.9_2,0.871,0.33536766610911
2017,03,AUT.2.5.1.1_2,0.667,0.47152235719351987
2017,03,AUT.2.5.20.3_2,0.678,0.46747677432631296
2017,03,AUT.2.6.17_2,0.697,0.45978516983739526
2017,03,AUT.2.6.17.2_2,0.701,0.4580489153014215
2017,03,AUT.2.7.3.1_2,0.64,0.48024018015013137
2017,03,AUT.2.9.11.2_2,1,0
2017,03,AUT.2.9.7.1_2,1,0
2017,03,AUT.3.1.14.2_2,0.608,0.4884409632438444
2017,03,AUT.3.10.13.2_2,0.786,0.41033202698835536
2017,03,AUT.3.10.29.1_2,0.773,0.41910219117375974
2017,03,AUT.3.12.27.3_2,0.535,0.4990230696310783
2017,03,AUT.3.12.28.26_2,0.55,0.497742652128334
2017,03,AUT.3.14.17.1_2,0.003,0.05471740119919799
2017,03,AUT.3.14.20.2_2,0.003,0.05471740119919799
2017,03,AUT.3.14.5.2_2,0.002,0.04469897088298564
2017,03,AUT.3.16.17.1_2,0.747,0.43494847991478275
2017,03,AUT.3.16.7.1_2,0.753,0.43148253403489834
2017,03,AUT.3.17.1.23_2,0.783,0.4124088760939574
2017,03,AUT.3.17.1.7_2,0.789,0.4082225442643334
2017,03,AUT.3.19.9.4_2,0.524,0.4996735671152454
2017,03,AUT.3.22.23.1_2,0.677,0.46785669802824226
2017,03,AUT.3.4.14.2_2,0.825,0.38015722999769386
2017,03,AUT.4.1.13.2_2,0.805,0.39639895576569334
2017,03,AUT.4.1.14.4_2,0.815,0.38849186082326864
2017,03,AUT.4.1.20.1_2,0.819,0.38521083498181535
2017,03,AUT.4.1.22.1_2,0.813,0.3901066305296325
2017,03,AUT.4.1.28.1_2,0.799,0.40094857495663927
2017,03,AUT.4.1.4.3_2,0.798,0.40169311340544206
2017,03,AUT.4.1.9.1_2,0.822,0.38270414482007176
2017,03,AUT.4.10.15.1_2,0.653,0.4762539425745658
2017,03,AUT.4.11.15.1_2,0.691,0.46231237570795436
2017,03,AUT.4.12.13.1_2,0.838,0.36863517451796685
2017,03,AUT.4.12.13.5_2,0.833,0.3731624984510773
2017,03,AUT.4.12.26.5_2,0.824,0.3810107205436209
2017,03,AUT.4.12.27.1_2,0.832,0.3740533597174552
2017,03,AUT.4.12.3.1_2,0.832,0.3740533597174552
2017,03,AUT.4.15.12.3_2,0.971,0.1678904023081343
2017,03,AUT.4.15.14.1_2,0.97,0.17067257872642908
2017,03,AUT.4.15.15.1_2,0.971,0.1678904023081343
2017,03,AUT.4.15.22.3_2,0.972,0.16505527329729044
2017,03,AUT.4.15.23.3_2,0.97,0.17067257872642908
2017,03,AUT.4.15.26.1_2,0.979,0.14345584540052586
2017,03,AUT.4.16.23.1_2,0.668,0.4711666350644939
2017,03,AUT.4.16.49.1_2,0.664,0.47257520811753057
2017,03,AUT.4.17.16.3_2,0.846,0.3611293596682696
2017,03,AUT.4.17.23.3_2,0.839,0.3677148544921924
2017,03,AUT.4.17.8.3_2,0.833,0.3731624984510773
2017,03,AUT.4.18.1.1_2,0.001,0.03162277660168379
2017,03,AUT.4.2.1.3_2,0.608,0.4884409632438444
2017,03,AUT.4.2.6.1_2,0.616,0.48660125439704816
2017,03,AUT.4.3.10.2_2,0.996,0.06315051850925682
2017,03,AUT.4.3.15.1_2,0.998,0.04469897088298564
2017,03,AUT.4.3.2.1_2,0.999,0.03162277660168379
2017,03,AUT.4.3.22.2_2,0.998,0.04469897088298564
2017,03,AUT.4.3.25.1_2,0.999,0.03162277660168379
2017,03,AUT.4.4.11.5_2,0.865,0.34189456253630574
2017,03,AUT.4.4.15.4_2,0.865,0.34189456253630574
2017,03,AUT.4.4.3.9_2,0.862,0.3450725649411658
2017,03,AUT.4.4.5.2_2,0.858,0.34922479573758497
2017,03,AUT.4.4.6.1_2,0.864,0.3429600875052688
2017,03,AUT.4.4.7.1_2,0.867,0.3397446488562056
2017,03,AUT.4.5.6_2,0.566,0.4958728565770563
2017,03,AUT.4.5.6.4_2,0.58,0.49380547166252
2017,03,AUT.4.5.8.2_2,0.583,0.4933095928059319
2017,03,AUT.4.6.14.1_2,0.762,0.42607222103481185
2017,03,AUT.4.6.9.1_2,0.754,0.4308940353145651
2017,03,AUT.4.7.13.5_2,0.435,0.4960050614873008
2017,03,AUT.4.7.13.6_2,0.448,0.49753747953651045
2017,03,AUT.4.7.18.2_2,0.46,0.49864681754589457
2017,03,AUT.4.7.19.9_2,0.44,0.49663532561291557
2017,03,AUT.4.7.2.3_2,0.454,0.49812863010685515
2017,03,AUT.4.7.21.1_2,0.137,0.3440194025768741
2017,03,AUT.4.8.1.11_2,0,0
2017,03,AUT.4.8.1.12_2,0,0
2017,03,AUT.4.8.1.13_2,0,0
2017,03,AUT.4.8.1.2_2,0,0
2017,03,AUT.4.8.1.3_2,0,0
2017,03,AUT.4.8.1.4_2,0,0
2017,03,AUT.4.8.1.8_2,0,0
2017,03,AUT.4.8.1.9_2,0,0
2017,03,AUT.4.9.3.3_2,0.807,0.39485048677557294
2017,03,AUT.5.1.9.1_2,0.675,0.46860921309188386
2017,03,AUT.5.3.1.1_2,0,0
2017,03,AUT.5.3.1.12_2,0,0
2017,03,AUT.5.3.1.13_2,0,0
2017,03,AUT.5.4.10.1_2,0.536,0.498951854343636
2017,03,AUT.6.11.20.4_2,0.869,0.33756918246924283
2017,03,AUT.6.11.6.11_2,0.858,0.34922479573758497
2017,03,AUT.6.12.1.2_2,0.036,0.18638331132035063
2017,03,AUT.6.13.26.1_2,0.026,0.15921478998305827
2017,03,AUT.6.13.9_2,0.032,0.17608806605504818
2017,03,AUT.6.13.9.3_2,0.034,0.18131981931624816
2017,03,AUT.6.2.5.3_2,0.829,0.3766973598273565
2017,03,AUT.6.3.15.2_2,0.008,0.08912880535463237
2017,03,AUT.6.3.33.2_2,0.012,0.10893974420691407
2017,03,AUT.6.3.4.2_2,0.019,0.13659303663678343
2017,03,AUT.6.3.6.7_2,0.011,0.10435463521037237
