ID_0,est,se
ALB,0,0
ARG,0.17399999999999993,0.37929917989348183
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.025000000000000022,0.15620307103062794
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.19900000000000007,0.39944781706570703
HND,0.020000000000000018,0.14007005254378832
HRV,0,0
HUN,0,0
IND,0.133868,0.15947537358560185
ITA,0,0
MEX,0.32462062307998274,0.191051743652363
NLD,0,0
PAK,0.03400000000000003,0.18131981931624816
PER,0.027000000000000024,0.162164414398774
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.008000000000000007,0.08912880535463237
VEN,0.16500000000000004,0.37136627864268035
XKO,0,0
