year,month,gid_3,est,se
2015,12,AUT.9.1.1_2,0.003246753246753247,0.08935609105542026
2015,12,CHE.24.9.3_1,0,0
2015,12,CHE.24.9.9_1,0,0
2015,12,DEU.14.3.1_1,0,0
2015,12,ESP.1.1.6_1,0.08279220779220779,0.4400095350523895
2015,12,ESP.1.1.7_1,0.08279220779220779,0.4400095350523895
2015,12,ESP.1.2.1_1,0.11525974025974026,0.5136661236491477
2015,12,ESP.1.2.2_1,0.11525974025974026,0.5136661236491477
2015,12,ESP.1.2.3_1,0.11525974025974026,0.5136661236491477
2015,12,ESP.1.2.5_1,0.11525974025974026,0.5136661236491477
2015,12,ESP.1.2.6_1,0.11525974025974026,0.5136661236491477
2015,12,ESP.1.3.4_1,0.06168831168831169,0.3824047056914596
2015,12,ESP.1.4.1_1,0.02435064935064935,0.24311269535359337
2015,12,ESP.1.4.3_1,0.02435064935064935,0.24311269535359337
2015,12,ESP.1.4.4_1,0.02435064935064935,0.24311269535359337
2015,12,ESP.1.4.5_1,0.02435064935064935,0.24311269535359337
2015,12,ESP.1.4.7_1,0.02435064935064935,0.24311269535359337
2015,12,ESP.1.4.9_1,0.02435064935064935,0.24311269535359337
2015,12,ESP.1.5.1_1,0,0
2015,12,ESP.1.5.3_1,0,0
2015,12,ESP.1.5.4_1,0.0974025974025974,0.4749888833689866
2015,12,ESP.1.5.5_1,0,0
2015,12,ESP.1.5.6_1,0,0
2015,12,ESP.1.6.1_1,0,0
2015,12,ESP.1.6.2_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.1.6.4_1,0,0
2015,12,ESP.1.6.5_1,0,0
2015,12,ESP.1.6.8_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.1.7.1_1,0.12012987012987013,0.5235585385291401
2015,12,ESP.1.7.2_1,0.12012987012987013,0.5235585385291401
2015,12,ESP.1.7.3_1,0.12012987012987013,0.5235585385291401
2015,12,ESP.1.7.4_1,0.12012987012987013,0.5235585385291401
2015,12,ESP.1.8.2_1,0,0.4675018585109727
2015,12,ESP.1.8.3_1,0,0.4675018585109727
2015,12,ESP.1.8.4_1,0,0.4675018585109727
2015,12,ESP.1.8.5_1,0.09415584415584416,0.4675018585109727
2015,12,ESP.10.1.1_1,0.08441558441558442,0.44406826117582127
2015,12,ESP.10.1.2_1,0.08441558441558442,0.44406826117582127
2015,12,ESP.10.1.3_1,0.08441558441558442,0.44406826117582127
2015,12,ESP.10.1.4_1,0.08441558441558442,0.44406826117582127
2015,12,ESP.10.1.6_1,0.08441558441558442,0.44406826117582127
2015,12,ESP.10.1.7_1,0.08441558441558442,0.44406826117582127
2015,12,ESP.10.1.9_1,0.08441558441558442,0.44406826117582127
2015,12,ESP.10.2.1_1,0.0275974025974026,0.2585503399529975
2015,12,ESP.10.2.2_1,0.0275974025974026,0.2585503399529975
2015,12,ESP.10.2.3_1,0.0275974025974026,0.2585503399529975
2015,12,ESP.10.2.5_1,0.0275974025974026,0.2585503399529975
2015,12,ESP.10.2.6_1,0.0275974025974026,0.2585503399529975
2015,12,ESP.10.2.7_1,0.0275974025974026,0.2585503399529975
2015,12,ESP.10.2.8_1,0.0275974025974026,0.2585503399529975
2015,12,ESP.10.3.10_1,0,0.30610781912228796
2015,12,ESP.10.3.11_1,0,0.30610781912228796
2015,12,ESP.10.3.12_1,0,0.30610781912228796
2015,12,ESP.10.3.13_1,0,0.30610781912228796
2015,12,ESP.10.3.14_1,0,0.30610781912228796
2015,12,ESP.10.3.17_1,0,0.30610781912228796
2015,12,ESP.10.3.1_1,0,0.30610781912228796
2015,12,ESP.10.3.2_1,0,0.30610781912228796
2015,12,ESP.10.3.3_1,0,0.30610781912228796
2015,12,ESP.10.3.4_1,0,0.30610781912228796
2015,12,ESP.10.3.5_1,0,0.30610781912228796
2015,12,ESP.10.3.6_1,0,0.30610781912228796
2015,12,ESP.10.3.7_1,0,0.30610781912228796
2015,12,ESP.10.3.8_1,0.03896103896103896,0.30610781912228796
2015,12,ESP.11.1.6_1,0.08603896103896104,0.4480812981127219
2015,12,ESP.11.2.10_1,0.045454545454545456,0.3299560087980449
2015,12,ESP.11.2.4_1,0.045454545454545456,0.3299560087980449
2015,12,ESP.11.2.6_1,0.045454545454545456,0.3299560087980449
2015,12,ESP.12.1.1_1,0,0
2015,12,ESP.12.2.2_1,0,0
2015,12,ESP.12.2.4_1,0,0
2015,12,ESP.12.3.1_1,0,0
2015,12,ESP.13.1.1_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.13.1.2_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.13.1.4_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.13.1.5_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.13.1.6_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.13.1.7_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.13.1.8_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.13.1.9_1,0.09577922077922077,0.4712644838874255
2015,12,ESP.15.1.3_1,0.016233766233766236,0.19900385564659792
2015,12,ESP.16.1.3_1,0.012987012987012988,0.1781741612749496
2015,12,ESP.16.2.1_1,0.016233766233766236,0.19900385564659792
2015,12,ESP.16.3.1_1,0.021103896103896104,0.22655525804146892
2015,12,ESP.17.1.1_1,0,0
2015,12,ESP.17.1.4_1,0,0
2015,12,ESP.17.1.6_1,0,0
2015,12,ESP.17.1.7_1,0,0
2015,12,ESP.17.1.8_1,0,0
2015,12,ESP.18.1.10_1,0,0.3675712814589913
2015,12,ESP.18.1.12_1,0,0.3675712814589913
2015,12,ESP.18.1.2_1,0.05681818181818182,0.3675712814589913
2015,12,ESP.18.1.3_1,0,0.3675712814589913
2015,12,ESP.18.1.4_1,0,0.3675712814589913
2015,12,ESP.18.1.5_1,0,0.3675712814589913
2015,12,ESP.18.1.6_1,0,0.3675712814589913
2015,12,ESP.18.1.7_1,0,0.3675712814589913
2015,12,ESP.18.1.8_1,0,0.3675712814589913
2015,12,ESP.18.1.9_1,0,0.3675712814589913
2015,12,ESP.2.1.1_1,0.012987012987012988,0.1781741612749496
2015,12,ESP.2.1.3_1,0.012987012987012988,0.1781741612749496
2015,12,ESP.2.1.4_1,0.012987012987012988,0.1781741612749496
2015,12,ESP.2.1.7_1,0.012987012987012988,0.1781741612749496
2015,12,ESP.2.1.8_1,0.012987012987012988,0.1781741612749496
2015,12,ESP.2.2.1_1,0.016233766233766236,0.19900385564659792
2015,12,ESP.2.2.3_1,0.016233766233766236,0.19900385564659792
2015,12,ESP.2.2.4_1,0.016233766233766236,0.19900385564659792
2015,12,ESP.2.2.5_1,0.016233766233766236,0.19900385564659792
2015,12,ESP.2.2.6_1,0.016233766233766236,0.19900385564659792
2015,12,ESP.2.3.1_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.2.3.2_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.2.3.4_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.2.3.5_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.2.3.7_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.2.3.8_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.4.1.1_1,0.02922077922077922,0.2659107469539772
2015,12,ESP.4.1.2_1,0.02922077922077922,0.2659107469539772
2015,12,ESP.4.1.3_1,0.02922077922077922,0.2659107469539772
2015,12,ESP.4.1.4_1,0.02922077922077922,0.2659107469539772
2015,12,ESP.4.1.6_1,0.02922077922077922,0.2659107469539772
2015,12,ESP.4.1.7_1,0.02922077922077922,0.2659107469539772
2015,12,ESP.4.2.1_1,0,0
2015,12,ESP.4.2.2_1,0,0
2015,12,ESP.4.2.7_1,0,0
2015,12,ESP.4.3.3_1,0.022727272727272728,0.23498837003175116
2015,12,ESP.4.3.5_1,0.022727272727272728,0.23498837003175116
2015,12,ESP.4.3.6_1,0.022727272727272728,0.23498837003175116
2015,12,ESP.4.3.7_1,0.022727272727272728,0.23498837003175116
2015,12,ESP.4.4.2_1,0,0
2015,12,ESP.4.4.4_1,0,0
2015,12,ESP.4.5.1_1,0,0
2015,12,ESP.4.5.5_1,0,0
2015,12,ESP.4.5.6_1,0.03246753246753247,0.280008960430103
2015,12,ESP.6.1.10_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.11_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.12_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.3_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.4_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.5_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.6_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.7_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.8_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.1.9_1,0.008116883116883118,0.14107187416886335
2015,12,ESP.6.2.1_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.6.2.2_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.6.2.3_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.6.2.4_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.6.2.5_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.6.2.6_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.6.2.7_1,0.01948051948051948,0.21777749041225805
2015,12,ESP.6.3.10_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.1_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.2_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.3_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.4_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.5_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.6_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.7_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.3.8_1,0.006493506493506494,0.12624191051025027
2015,12,ESP.6.4.2_1,0.04383116883116883,0.3241769976516712
2015,12,ESP.6.4.3_1,0.04383116883116883,0.3241769976516712
2015,12,ESP.6.4.4_1,0.04383116883116883,0.3241769976516712
2015,12,ESP.6.4.5_1,0.04383116883116883,0.3241769976516712
2015,12,ESP.6.4.6_1,0.04383116883116883,0.3241769976516712
2015,12,ESP.6.4.7_1,0.04383116883116883,0.3241769976516712
2015,12,ESP.6.4.8_1,0.04383116883116883,0.3241769976516712
2015,12,ESP.8.1.1_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.8.1.2_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.8.1.3_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.8.1.4_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.8.1.5_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.8.1.6_1,0.025974025974025976,0.2509582250534264
2015,12,ESP.9.1.3_1,0.01461038961038961,0.18888695934377855
2015,12,ESP.9.1.5_1,0.01461038961038961,0.18888695934377855
2015,12,ESP.9.1.6_1,0.01461038961038961,0.18888695934377855
2015,12,ESP.9.1.9_1,0.01461038961038961,0.18888695934377855
2015,12,FRA.1.8.3_1,0.00487012987012987,0.10938357164130123
