ID_0,est,se
ALB,0.9258602127698582,0.3357040542560583
ARE,0.14600000000000002,0.3532829019480122
AUT,0.9962065322373513,0.21051676419831772
BEL,0.0876969500000001,0.07004271985237878
BGR,0.257,0.10929951456380711
CHE,0.699767526088,0.4366285534724586
CHN,0,0
COL,0.125,0.33088439746304826
CZE,0.42345600000000005,0.4160884174290411
DEU,0.986639742210492,0.3059044882062864
DNK,0.475,0.499624483612067
ESP,0.9999285868626233,0.19046741038000095
FRA,0.7757178071475852,0.13492325552910328
GBR,0.062000000000000055,0.24127621974453722
GMB,0.05800000000000005,0.2338604085575211
GRC,0.15309400000000006,0.10108395280024918
HRV,0.882144551908,0.3759194496242197
HUN,0.999203382771979,0.17695897258794033
IND,0.5041921504,0.18357174553228617
IRN,0.0010000000000000009,0.03162277660168379
ITA,0.9999999995296008,0.14458427757536416
MAR,0.104136,0.19461318076146658
MEX,0.27895667000000013,0.28106489950786284
NLD,1,0.30558504001311393
PAK,0,0
PER,0.0030000000000000027,0.027358700599598995
POL,0.715,0.4516403203645341
PRT,0.9544351922613972,0.2477180783066435
ROU,0.5760470579999999,0.3762618496085091
RUS,0.07199999999999995,0.2586172517116422
SAU,0,0
SRB,0.711393190575,0.344698245057472
SVN,0.006000000000000005,0.025755193586213445
TUR,0.9451684316139302,0.3136065191399095
USA,0.0020000000000000018,0.04469897088298564
UZB,0.42599999999999993,0.494741112874975
XKO,0.724082834224,0.36143266091919934
