ID_0,est,se
AGO,0.870610432,0.41482276897687165
ALB,0.9939811198864963,0.3866498744942001
ARE,0.999857584716466,0.40437183590232945
ARG,0.9999338847099108,0.37304757468695093
AUS,0.747406906,0.4714493840923914
AUT,0.9999999999761646,0.2819657317138343
AZE,0.9986708350062693,0.3149799960320337
BDI,0.254,0.43551541152257023
BEL,0.48343523009609735,0.1376612638467165
BFA,0,0
BGD,0.9994814601564442,0.33417685124525687
BGR,0.9999999999786043,0.3389817452099272
BIH,0.9403069625128136,0.3628503244075305
BLR,0.9957340877433336,0.46834405689008113
BOL,0.9747229319776947,0.3408533225099061
BRA,1,0.36652968006926806
BRN,0.45999999999999996,0.49864681754589457
BWA,0.027000000000000024,0.162164414398774
CAN,0.331206,0.3469320756755108
CHE,0.9916669862550678,0.2932815953004845
CHL,0.9017013502886173,0.22001389432412394
CHN,0.893234,0.3028122375368224
CIV,0.045832000000000095,0.13192001033344203
CMR,0.01100000000000001,0.10435463521037237
COD,0.760903924,0.3592946113623424
COL,0.9999999753061742,0.39646841501364194
CRI,0.9589192678432752,0.29507555330864504
CUB,0.281,0.4497123983628217
CZE,0.9990942865905913,0.3000875675797764
DEU,1,0.29366686207257725
DJI,0,0
DNK,0.900444018475,0.44588488998298725
DOM,1,0.2923294260979676
DZA,1,0.34260933357128076
ECU,0.9993159804549088,0.28842854075491264
EGY,1,0.3645753090343571
ESP,0.9197932040008776,0.08953895126284608
EST,0.9716391451382675,0.4843236948275978
ETH,0.9438517102298684,0.28887468856504794
FIN,0.9965147286885093,0.46079202277582526
FJI,0.33499999999999996,0.4722266383824593
FRA,0.9999985145506118,0.2105565369900053
FRO,0.41999999999999993,0.49380547166252
GAB,0.14300000000000002,0.3502480173729377
GBR,0.9626377957760764,0.28993394212132556
GEO,0.8778212617390653,0.2693824823116906
GHA,0.95648528512,0.4839446356613967
GLP,0.16300000000000003,0.36955049393495276
GMB,0.544,0.4983094543677777
GNQ,0.248,0.432067914433232
GRC,0.7439932962253655,0.1609773039549258
GTM,0.994506876229085,0.34250127209595155
HND,0.741374885733376,0.3070011322723582
HRV,0.999999999940461,0.3982313408880583
HTI,0.0030000000000000027,0.05471740119919799
HUN,1,0.27829231887512595
IDN,1,0.284741034727224
IND,1,0.26941186080354546
IRL,0.712156,0.2583376264392456
IRN,1,0.318154388891025
IRQ,0.9759664321469174,0.3543017769047908
ISL,0.761,0.42668613881993056
ITA,0.9999999999999994,0.18309176964605528
JOR,0.9973097738050274,0.3588931300484362
JPN,0.29600000000000004,0.45671938057476014
KAZ,0.9846110598670288,0.3584685781340581
KEN,0.9131819486903645,0.36639806897232424
KGZ,0.9417952470000001,0.3765682071137867
KHM,0.77585982,0.34633687005997726
KOR,0.999999999999966,0.3406633088781944
LAO,0.42300000000000004,0.49428262696084646
LBN,0.9917395057678213,0.3657068530038298
LKA,0.9739618439903313,0.4211383535371437
LTU,0.9995693955464118,0.36281250447648244
LUX,0.93469118626144,0.40894561159951703
LVA,0.7583974444,0.3136873173640347
MAR,0.9998103861309947,0.24973802942024456
MDG,0.53525169025,0.2865748217712054
MEX,1,0.3075277018518575
MLT,0.759166,0.3700385695285753
MMR,0.66899570289496,0.3049126446018971
MNG,0.36462400000000006,0.39089968249247753
MOZ,0.06400000000000006,0.24487540497968344
MRT,0.71312956,0.21715767849966547
MTQ,0.71,0.4539891035103223
MYS,0.9725932274853017,0.23646141638108945
"NAM",0.837186,0.4577313237640509
NER,0.711631975,0.46590062221076256
NGA,0.9999904196232071,0.3976350904212624
NIC,0.9434030004649933,0.3694493332619739
NLD,1,0.24918750132159345
NOR,0.8091199200000001,0.48274603814696
NPL,0.020962000000000036,0.06043066917325636
NZL,0.371,0.4833141758655467
OMN,0.981210172882331,0.38803720771659606
PAK,0.8750917949756554,0.2800896005018463
PAN,0.974528787067198,0.48047274256685746
PER,0.9928625153364621,0.2824083018113491
PHL,0.9976376027453082,0.4596269347626756
POL,0.9999999998090613,0.33881112463756585
PRK,0.719,0.4497123983628217
PRT,0.9999990876065189,0.2966832369581366
PRY,0.9933685472248851,0.40593580502777654
PSE,0.9553501937455682,0.2526819545957559
REU,0.82351,0.4567148647694169
