ID_0,est,se
ALB,0.9999983939834732,0.2616284121624077
ARE,0.879,0.3262904618058356
AUT,0.9868064097219998,0.18259427624061797
BEL,0.165571264,0.06938215619310634
BGR,0.0010000000000000009,0.007905694150420948
CHE,0.38022539499999997,0.16581803588212443
CHN,0,0
COL,0.0020000000000000018,0.04469897088298564
CZE,0.91312,0.2940501520808323
DEU,0.9994844009521276,0.20273656710876956
DNK,0.992,0.08912880535463237
ESP,0.8776258745901809,0.04151121019970279
FRA,0.8576845081800897,0.05087313795752168
GBR,0.511,0.500129112459102
GMB,0.56,0.49663532561291557
GRC,0.28278658,0.13099290890302656
HRV,0.84777057815095,0.35528672617616197
HUN,0.9995061984301715,0.1352536213009996
IND,0.33433433199999996,0.09951509583664922
IRN,0.20100000000000007,0.40094857495663927
ITA,0.9999999996732044,0.2621493799145405
MAR,0.025931000000000037,0.1023478556380002
MEX,0.104406,0.12535901339710687
NLD,1,0.19456052150796538
PAK,0,0
PER,0,0
POL,0.06600000000000006,0.24840633185509925
PRT,0.3756505264479999,0.1785501970022759
ROU,0.855256,0.2283582496778663
RUS,0.01100000000000001,0.10435463521037237
SAU,0.138,0.3450725649411658
SRB,0.7247767940800001,0.2438782110102526
SVN,0,0
TUR,0.9994220707009334,0.2031817685195472
USA,0,0
UZB,0.888,0.3155242550986462
XKO,0.9653536652,0.31551679500910623
