ID_0,est,se
ALB,0,0
AUT,0.9999999390195493,0.15614075688518522
BEL,0,0
BGR,0,0
CHE,0.999973492,0.18487568308645821
CHN,0,0
DEU,0.987256735,0.09569393455336499
ESP,0.3139370057440001,0.016226712915474176
FRA,0,0
GRC,0,0
HRV,0.18599999999999994,0.1297671228502794
HUN,0.8366345561031243,0.08949119040630535
IND,0,0
ITA,0.02200000000000002,0.0013341520827708435
NLD,0.007000000000000006,2.3497007044477838e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0040000000000000036,0.03157525925462841
SRB,0,0
SVN,0.17900000000000005,0.12784804613555287
TUR,0,0
USA,0,0
XKO,0,0
