ID_0,est,se
ALB,0,0
AUT,0.9999999782566612,0.2001104909727154
BEL,0,0
BGR,0,0
CHE,0.99208718,0.2794032714786874
CHN,0,0
DEU,0.82699171,0.12589787473621614
ESP,0.001998999999999973,0.0012162606385262996
FRA,0,0
GRC,0,0
HRV,0.29200000000000004,0.15163660615759528
HUN,0.9478652867750901,0.09294887682051466
IND,0,0
ITA,0.013000000000000012,0.0010302789417620524
NLD,0,0
PAK,0,0
PER,0,0
PRT,0,0
ROU,0,0
SRB,0.0020000000000000018,0.02234948544149282
SVN,0.139,0.11537321025398824
TUR,0,0
USA,0,0
XKO,0,0
