year,month,gid_1,est,se
2014,02,ARG.24_1,0.0012109843240387488,0.0018152983801260941
2014,02,DOM.5_1,0.18071962268421277,0.45845601128811436
2014,02,GTM.7_1,0.004821497700539338,0.01290102938888035
2014,02,HND.8_1,0.002104666183498902,0.004311003293842371
2014,02,IND.20_1,3.449105597143848e-5,7.30736395864408e-5
2014,02,IND.34_1,2.4404444889956843e-5,6.576468603967371e-5
2014,02,MEX.14_1,1.1204297188179283e-4,3.072139253322377e-4
2014,02,MEX.16_1,2.7097141168159393e-4,5.629683636413927e-4
2014,02,MEX.17_1,0.002958072308030871,0.006626284233542384
2014,02,MEX.31_1,4.265194042978727e-4,8.619126417927516e-4
2014,02,MEX.9_1,0.006167651657945526,0.01753606542104429
2014,02,PAK.7_1,3.7654068221017874e-5,8.862168137524051e-5
2014,02,PER.13_1,0.001391633015211206,0.002033240941237164
2014,02,PRI.52_1,0.18323771294741673,0.40048322593439
2014,02,PRI.65_1,0.14883095466332916,0.31711068669950276
2014,02,USA.5_1,7.314924788532272e-6,1.5440731661527705e-5
2014,02,VEN.14_1,0.0010718661273047107,0.0020916752618468553
