ID_0,est,se
AGO,0.735537984,0.30989479714150686
ALB,0.999983623006553,0.35798101819933525
ARE,0.9998220270432329,0.46931713422812427
ARG,0.9997092226134764,0.3006056533314361
AUS,0.8326279,0.44795450869277603
AUT,1,0.2559184308402216
AZE,0.9996042638948094,0.32253478518048917
BDI,0.603,0.4895208173618673
BEL,0.7643858857952339,0.19292627318214128
BFA,0.2869999999999999,0.4525879316064844
BGD,0.9855234308763661,0.2779921563924381
BGR,0.99999999999996525,0.3446890109466334
BIH,0.76732420096,0.21822839090078894
BLR,0.897289882371056,0.3265590145303654
BOL,0.48657822624009095,0.2033324599794751
BRA,1,0.3849989362109893
BRN,0.623,0.4848774134831464
BWA,0.517,0.49996095943679536
CAN,0.4257279999999999,0.27457746428293495
CHE,0.9951076463892415,0.28653393385293596
CHL,0.9999220929201377,0.2812349566008339
CHN,0.777225,0.31481775892163955
CIV,0.32499999999999996,0.23430460654594193
CMR,0.0020000000000000018,0.04469897088298564
COD,0.9078658264,0.3629374841248009
COL,0.9999999910070408,0.3563078436806816
CRI,0.8638339550568256,0.3558134111833984
CUB,0.42799999999999994,0.49503642397409614
CZE,0.9999410402509729,0.3571121499782538
DEU,1,0.3429893211015802
DJI,0.821,0.38354413840665863
DNK,0.98642746905968,0.44719717330694664
DOM,0.9766622393210086,0.3039903617685108
DZA,1,0.3302939628078962
ECU,0.9254096889682893,0.29347047299144163
EGY,0.999999999998721,0.3985891903539687
ESP,1,0.22412345790718693
EST,0.9533775313894,0.4515040081097107
ETH,0.9743315266661526,0.4372275858001259
FIN,0.970219688544372,0.3936898903139641
FJI,0.865,0.34189456253630574
FRA,1,0.1930243284618683
FRO,0.73,0.44418160396092193
GAB,0.17000000000000004,0.3758207567993567
GBR,0.9975972399264404,0.4028022816921416
GEO,0.9951940529234394,0.30595348805799627
GHA,0.97443630928,0.47258487452412684
GLP,0.09899999999999998,0.2988114594326802
GMB,0.526,0.4995733915788286
GNQ,0.623,0.4848774134831464
GRC,0.999964156260341,0.2904788848543089
GTM,0.997373715650626,0.37671650023332737
HND,0.915094233067552,0.468927648216171
HRV,0.9999999999985613,0.40150031027956967
HTI,0.23099999999999998,0.42168331341993703
HUN,0.9999999999999931,0.24027342677089938
IDN,0.99999999980012,0.30452633307048854
IND,1,0.26903387868801387
IRL,0.73378,0.28086540920547315
IRN,1,0.2725856902718247
IRQ,0.9586116761148376,0.2797091602207133
ISL,0.507,0.5002011607355596
ITA,1,0.22068493755972685
JOR,0.9790732578303093,0.24259032837069677
JPN,0.557,0.49698893146427114
KAZ,0.9948087201848136,0.4587439774127735
KEN,0.9988570032756349,0.39138122903668365
KGZ,0.7232770000000001,0.28215393058068694
KHM,0.884490526842,0.44137821493498897
KOR,1,0.2626475889367113
LAO,0.613,0.48730736549786363
LBN,0.9958496959527225,0.36341638021359784
LKA,0.9771133803083373,0.4225294947404902
LTU,0.9181862355942693,0.3543255082418721
LUX,0.81248998085872,0.370766138902248
LVA,0.842996364575,0.46108094239039943
MAR,0.9999628701425494,0.2542373582277437
MDG,0.850547228552,0.35017639952522994
MEX,0.9999999999999994,0.3090855723118208
MLT,0.467182,0.3977206064977697
MMR,0.9201174004945,0.39182295823710556
MNG,0.604,0.24465456434707253
MOZ,0,0
MRT,0.7520198140000001,0.3830106006612014
MTQ,0.43100000000000005,0.49546390835709164
MYS,0.9995270685762292,0.39871043844049275
"NAM",0.78589,0.48745953431503275
NER,0.7139302999999999,0.45833361490114727
NGA,0.9999678769143767,0.42784370030756674
NIC,1,0.3313156965175314
NLD,1,0.17062609378300048
NOR,0.822316884,0.47695363564149873
NPL,1,0.26831176013622937
NZL,0.17700000000000005,0.3818596821043259
OMN,0.9597418790028717,0.4479309610920973
PAK,0.9998448633698442,0.27141313422613905
PAN,0.93433394836,0.36201668289237376
PER,0.9986741589573153,0.36370211778738565
PHL,0.9944906392468842,0.46455713264288634
POL,0.9999996001197953,0.31608004352342156
PRK,0.478,0.4997657108743714
PRT,0.9999768871302406,0.3328181970810165
PRY,0.9789044409603275,0.35791010525420647
PSE,0.38220580289971007,0.15415715965886345
REU,0.45729200000000003,0.43707713342540955
ROU,0.9999999999999981,0.38409111421115877
RUS,1,0.37437801360220485
SAU,0.9999507721303289,0.28391013079864585
SDN,0.964,0.09319165566017532
SEN,0.6055061031568001,0.3313822169631744
SLB,0.602812,0.4825300789147459
SLE,0.514,0.5000540511325291
SLV,0.9354180802263564,0.3658827248364331
SOM,0.92082524896,0.2129655047741124
SRB,0.9907189145561006,0.2425258063593781
SSD,0.741251,0.460377781243435
SVK,0.9962371816624193,0.2334153987967148
SVN,0.961981363415996,0.33008769749717676
SWE,0.9984969767956591,0.36410511835888804
SYR,0.9937081067169916,0.3128400697607266
TCD,0.675,0.46860921309188386
TGO,0.46250999999999987,0.38848281476119534
THA,0.9999999999779153,0.40591715535774725
TKM,0.5394260000000001,0.4314793449555008
TUN,0.9999013215574267,0.4012268313857139
