year,month,lon,lat,est,se
2021,07,-0.075,38.575,0,0.33561287222036046
2021,07,-0.1,38.525,0,0.33561287222036046
2021,07,-0.125,38.575,0,0.33561287222036046
2021,07,-0.15,38.525,0,0.33561287222036046
2021,07,-0.35,39.45,0,0.35200000000000004
2021,07,-0.375,39.425,0,0.35200000000000004
2021,07,-0.375,39.45,0,0.35200000000000004
2021,07,-0.425,39.45,0,0.35200000000000004
2021,07,-0.475,38.375,0,0.33561287222036046
2021,07,-0.475,39.525,0,0.35200000000000004
2021,07,-0.5,38.325,0,0.33561287222036046
2021,07,-0.525,38.325,0,0.33561287222036046
2021,07,-0.525,38.375,0,0.33561287222036046
2021,07,-0.675,38.25,0,0.33561287222036046
2021,07,-0.725,38.05,0,0.33561287222036046
2021,07,-0.75,37.95,0,0.33561287222036046
2021,07,-0.85,47.65,0,0.5547756303227459
2021,07,-0.875,44.525,0,0.43588989435406733
2021,07,-0.9,41.65,0,0.42327768663136495
2021,07,-1,41.675,0,0.42327768663136495
2021,07,-1.125,37.675,0,0.39191835884530846
2021,07,-1.15,37.925,0,0.39191835884530846
2021,07,-1.175,37.825,0,0.39191835884530846
2021,07,-1.175,38,0,0.39191835884530846
2021,07,-1.5,43.525,0,0.42753245490839636
2021,07,-1.975,43.3,0,0.38718987590070064
2021,07,-2,43.3,0,0.38718987590070064
2021,07,-2.025,43.3,0,0.38718987590070064
2021,07,-2.325,36.825,0.06872037914691943,0.4674868982121317
2021,07,-2.4,36.825,0.06872037914691943,0.4674868982121317
2021,07,-2.925,43.25,0.0509478672985782,0.40571418511065155
2021,07,-2.95,43.25,0.0509478672985782,0.40571418511065155
2021,07,-3.45,40.45,0,0.40571418511065155
2021,07,-3.5,40.45,0,0.40571418511065155
2021,07,-3.625,37.15,0,0.38718987590070064
2021,07,-3.625,37.175,0,0.38718987590070064
2021,07,-3.625,40.4,0,0.40571418511065155
2021,07,-3.625,40.425,0,0.40571418511065155
2021,07,-3.65,40.425,0,0.40571418511065155
2021,07,-3.675,40.375,0,0.40571418511065155
2021,07,-3.675,40.425,0,0.40571418511065155
2021,07,-3.7,40.425,0.049304387708301485,0.40571418511065155
2021,07,-3.725,40.4,0,0.40571418511065155
2021,07,-3.725,40.45,0,0.40571418511065155
2021,07,-3.725,40.5,0,0.40571418511065155
2021,07,-3.75,40.3,0,0.40571418511065155
2021,07,-3.775,40.325,0,0.40571418511065155
2021,07,-3.8,40.275,0,0.40571418511065155
2021,07,-3.8,40.325,0,0.40571418511065155
2021,07,-3.825,40.275,0,0.40571418511065155
2021,07,-3.85,43.45,0.07701421800947868,0.493051721424842
2021,07,-3.95,40.5,0,0.40571418511065155
2021,07,-4.25,36.925,0,0.38239246854507997
2021,07,-4.35,36.9,0,0.38239246854507997
2021,07,-4.475,36.675,0,0.38239246854507997
2021,07,-4.475,36.7,0,0.38239246854507997
2021,07,-4.55,36.65,0,0.38239246854507997
2021,07,-4.575,36.575,0,0.38239246854507997
2021,07,-4.675,43.375,0,0.5136496860701855
2021,07,-4.775,43.4,0,0.5136496860701855
2021,07,-4.8,37.875,0.03317535545023697,0.32994545003682046
